Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#16,Olivinha,21.7,0,1,1,2.0,0.0,2,0,18,23,4,5,3,4,0,0,7,3,10
#11,Marquinhos,18.8,2,2,1,0.0,2.0,1,0,15,25,2,5,3,3,3,4,1,0,1
#5,Davi,19.0,2,1,0,2.0,2.0,2,0,11,14,1,2,2,2,4,4,4,0,4
#17,Varejão,14.0,1,1,0,2.0,2.0,2,0,10,12,0,0,4,5,2,2,1,3,4
#25,Nesbitt,16.1,0,1,0,3.0,3.0,0,1,8,10,0,0,3,4,2,2,2,2,4
#8,Crescenzi,25.7,2,4,0,4.0,1.0,3,0,8,40,0,8,4,8,0,0,5,3,8
#7,Jhonatan,17.5,2,0,0,1.0,1.0,0,0,6,15,2,5,0,0,0,0,4,0,4
#9,Deryk,21.3,6,1,0,1.0,1.0,5,0,5,11,1,3,1,1,0,0,1,0,1
#6,Balbi,16.9,5,0,0,1.0,1.0,0,0,5,12,1,2,1,3,0,0,3,0,3
#0,João Vitor,8.1,0,0,0,1.0,0.0,1,0,2,8,0,0,1,3,0,0,1,0,1
#12,Mineiro,15.4,3,0,0,3.0,0.0,1,0,2,6,0,0,1,3,0,0,0,0,0
#10,Matheusinho,5.6,2,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,25,11,2,20.0,13.0,18,1,90,176,11,30,23,36,11,12,30,12,42
#20,Alexei,32.2,2,0,0,2.0,3.0,1,0,14,35,0,3,5,11,4,4,6,1,7
#10,Duda,22.3,1,1,0,1.0,2.0,5,0,14,36,3,9,1,3,3,3,2,0,2
#6,Gemerson,36.9,4,1,1,3.0,2.0,1,0,14,50,1,8,5,12,1,2,3,5,8
#3,Lucão,28.3,2,0,0,4.0,4.0,3,0,10,16,0,0,4,6,2,4,5,2,7
#18,Lupa,18.8,1,1,0,1.0,4.0,1,0,8,19,0,1,2,4,4,8,1,1,2
#2,Okorie,28.9,1,2,0,1.0,5.0,3,0,7,14,0,1,1,3,5,5,0,0,0
#5,Pilar,23.4,6,1,0,1.0,0.0,1,0,3,9,1,3,0,0,0,0,1,0,1
#5,Armani,2.9,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1
#35,L. Felipe,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#16,Rafael,2.3,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
#6,Honorato,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Gabriel,0.6,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,17,6,1,13.0,20.0,15,0,70,182,5,26,18,39,19,26,20,12,32
