Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#11,Marquinhos,24.8,2,0,0,0.0,7.0,2,0,35,42,5,7,5,5,10,11,2,0,2
#16,Olivinha,23.6,2,1,0,2.0,4.0,0,0,13,26,1,4,3,4,4,6,5,1,6
#25,Nesbitt,17.6,2,0,0,3.0,2.0,1,0,9,9,1,1,3,3,0,0,2,2,4
#8,Crescenzi,18.4,1,1,0,4.0,1.0,2,0,9,22,1,4,2,4,2,2,2,1,3
#12,Mineiro,23.8,2,1,1,1.0,1.0,3,0,8,17,1,2,2,5,1,1,3,1,4
#6,Balbi,20.1,10,3,0,2.0,3.0,1,0,7,15,1,3,2,3,0,0,2,1,3
#7,Jhonatan,20.8,1,0,0,2.0,2.0,2,0,7,21,1,5,2,3,0,0,1,2,3
#9,Deryk,22.8,8,0,0,1.0,0.0,1,0,6,9,2,3,0,0,0,0,2,1,3
#5,Davi,18.8,3,0,0,1.0,3.0,1,0,4,10,0,0,0,3,4,4,2,2,4
#10,Matheusinho,3.2,0,0,0,0.0,1.0,0,0,2,3,0,0,1,1,0,1,1,0,1
#8,Ruan,4.3,0,0,0,2.0,0.0,0,0,2,4,0,0,1,2,0,0,0,0,0
#32,Aieser,2.0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,31,6,1,19.0,24.0,13,0,102,178,13,29,21,33,21,25,23,14,37
#36,Arthur,36.0,2,2,0,3.0,1.0,1,1,21,34,2,3,7,12,1,1,2,2,4
#5,Jamaal,30.0,5,1,0,2.0,3.0,1,0,21,30,4,4,3,7,3,4,1,1,2
#4,Cauê,39.9,2,2,0,0.0,5.0,3,0,17,39,3,7,2,6,4,6,1,0,1
#10,Ansaloni,32.6,0,1,0,3.0,4.0,3,0,8,12,0,0,4,6,0,0,5,0,5
#11,Fabrício,9.4,2,0,0,3.0,0.0,1,0,2,4,0,0,1,2,0,0,1,0,1
#35,Maique,11.4,0,0,1,5.0,3.0,2,0,2,4,0,0,0,1,2,2,1,0,1
#0,Guga,19.6,4,0,0,4.0,0.0,1,0,2,10,0,2,1,2,0,0,0,0,0
#3,Mogi,19.1,1,1,0,3.0,3.0,2,0,0,2,0,0,0,0,0,2,2,0,2
#14,Yan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Pedro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Guapi,2.1,0,0,0,1.0,0.0,0,0,0,2,0,0,0,1,0,0,3,1,4
Equipe,Equipe,0.0,16,7,1,24.0,19.0,15,1,73,137,9,16,18,37,10,15,16,4,20
