Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#23,Weihermann,27.4,1,0,0,4.0,2.0,2,0,21,36,4,9,3,3,3,3,2,0,2
#54,J. Socas,28.4,5,3,0,0.0,3.0,5,0,11,21,0,1,4,7,3,4,8,2,10
#4,Vezarinho,35.5,2,2,0,0.0,3.0,2,0,10,21,0,2,4,6,2,3,3,0,3
#10,Vezaro,28.3,4,1,0,3.0,0.0,2,0,8,14,2,4,1,1,0,0,0,0,0
#12,Mathias,21.1,2,0,0,1.0,2.0,1,0,5,15,1,4,1,1,0,1,1,1,2
#14,A. Bambu,18.4,0,0,0,0.0,1.0,0,0,5,21,1,5,0,2,2,2,1,1,2
#40,Dieguinho,12.4,0,0,0,4.0,0.0,0,0,4,12,0,2,2,3,0,0,1,0,1
#7,Jerônimo,7.3,0,0,0,1.0,1.0,0,2,4,10,0,1,2,3,0,1,0,0,0
#13,Rosniak,0.3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Colimerio,20.8,0,1,0,0.0,1.0,2,0,0,2,0,0,0,1,0,0,6,1,7
#9,V. Massaneiro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,7,0,13.0,13.0,15,2,68,152,8,28,17,27,10,14,22,6,28
#26,Betinho,25.4,2,1,0,2.0,2.0,2,0,24,30,8,8,0,3,0,0,6,0,6
#3,Bennett,25.6,3,2,1,1.0,4.0,2,0,16,23,2,3,3,5,4,4,3,2,5
#4,Ruivo,22.4,1,1,0,1.0,2.0,2,0,10,16,2,4,2,2,0,0,1,0,1
#7,Isaac,27.1,1,0,0,1.0,1.0,2,1,10,42,2,12,2,3,0,0,0,1,1
#15,Renato,26.5,2,0,0,1.0,1.0,2,0,8,16,2,4,1,2,0,0,6,0,6
#14,Dawkins,21.6,3,1,0,0.0,1.0,1,0,6,14,0,2,3,4,0,0,6,0,6
#7,Gabriel,13.0,1,3,0,2.0,0.0,2,0,6,18,0,4,3,3,0,0,1,0,1
#13,Toledo,20.4,1,3,0,3.0,2.0,1,0,5,8,0,0,2,3,1,2,1,3,4
#42,Mamedes,3.9,0,0,0,0.0,0.0,0,0,2,2,0,0,1,1,0,0,0,0,0
#50,Ware,14.3,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,11,1,13.0,13.0,14,1,87,169,16,37,17,26,5,6,27,7,34
