Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#10,Ansaloni,29.2,2,2,0,2.0,6.0,3,0,18,31,0,0,6,12,6,7,3,3,6
#4,Cauê,37.2,3,1,0,2.0,5.0,3,0,18,31,3,5,3,6,3,4,2,1,3
#36,Arthur,29.0,2,0,0,3.0,3.0,0,1,16,34,1,5,5,7,3,5,1,1,2
#5,Jamaal,26.1,1,1,0,4.0,0.0,4,0,8,11,2,3,1,1,0,0,2,0,2
#11,Fabrício,25.8,1,2,1,3.0,2.0,2,0,7,15,1,3,2,3,0,0,3,1,4
#35,Maique,12.1,0,0,0,2.0,1.0,3,0,4,4,0,0,2,2,0,0,0,0,0
#0,Guga,19.9,5,1,0,1.0,2.0,2,0,3,11,0,1,1,3,1,2,0,1,1
#3,Mogi,20.7,2,1,0,0.0,2.0,3,0,2,12,0,2,0,2,2,2,3,1,4
#23,Guapi,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#14,Yan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Pedro,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,8,1,17.0,21.0,20,1,76,149,7,19,20,36,15,20,20,12,32
#14,Dawkins,27.9,3,1,0,2.0,2.0,2,0,19,40,4,10,3,4,1,2,2,1,3
#15,Renato,28.9,4,2,1,1.0,2.0,3,1,18,27,4,7,2,2,2,2,3,0,3
#3,Bennett,32.1,6,2,0,2.0,3.0,0,0,17,26,3,4,3,6,2,2,1,0,1
#7,Gabriel,21.4,0,2,0,3.0,2.0,3,1,12,25,2,5,2,4,2,2,1,2,3
#13,Toledo,24.7,0,2,0,3.0,5.0,2,2,9,12,0,0,4,5,1,2,1,4,5
#7,Isaac,28.6,3,0,0,4.0,2.0,1,0,9,22,3,6,0,2,0,0,3,1,4
#4,Ruivo,18.0,0,3,0,0.0,0.0,2,0,7,16,2,5,0,0,1,1,2,1,3
#42,Mamedes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#26,Betinho,9.5,0,0,0,3.0,0.0,2,0,0,7,0,1,0,2,0,0,1,1,2
#50,Ware,9.1,0,0,0,3.0,0.0,1,0,0,5,0,1,0,1,0,0,1,0,1
Equipe,Equipe,0.0,16,12,1,22.0,16.0,18,4,91,180,18,39,14,26,9,11,18,13,31
