,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Gruber,31.3,21,7,40,14,2,7,5,7,5,5,2,2,4,2,0,0,4,6,2,1,16
1,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Pecos,32.6,20,6,23,7,3,3,3,4,5,6,1,3,4,8,1,0,3,4,2,0,10
2,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Gui Deodato,38.8,18,7,38,14,2,7,5,7,2,3,1,2,3,1,3,0,3,3,6,0,20
3,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Shamell,34.6,8,2,23,8,1,3,1,5,3,4,0,5,5,6,0,0,2,5,1,0,11
4,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Filipin,8.2,6,1,10,2,1,2,0,0,3,4,0,0,0,0,0,0,2,3,0,0,4
5,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Batista,21.8,6,2,6,2,0,0,2,2,2,2,1,5,6,5,0,0,5,3,2,0,4
6,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Lessa,5.5,4,2,6,3,0,0,2,3,0,0,0,1,1,1,1,0,1,0,1,0,4
7,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,João Pedro,11.2,4,2,6,3,0,0,2,3,0,0,0,3,3,0,0,0,1,0,0,1,3
8,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,José Carlos,7.1,2,1,5,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2
9,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Cafferata,4.9,0,0,3,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2
10,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Lucas,4.2,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
11,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Murilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2018,Mogi das Cruzes,Botafogo,15/03/2019 21:10,19ª SEMANA,2º TURNO,casa,vitória,17,Equipe,200.0,89,30,163,57,9,25,21,32,20,24,7,30,37,24,5,0,23,25,18,2,78
0,2018,Botafogo,Mogi das Cruzes,15/03/2019 21:10,19ª SEMANA,2º TURNO,fora,derrota,-17,Cauê,35.5,17,6,37,14,1,4,5,10,4,5,2,4,6,0,1,1,2,7,5,0,19
1,2018,Botafogo,Mogi das Cruzes,15/03/2019 21:10,19ª SEMANA,2º TURNO,fora,derrota,-17,Ansaloni,31.2,13,4,25,8,0,3,4,5,5,6,2,6,8,2,1,1,2,7,1,0,9
2,2018,Botafogo,Mogi das Cruzes,15/03/2019 21:10,19ª SEMANA,2º TURNO,fora,derrota,-17,Coelho,24.0,11,4,13,5,1,1,3,4,2,2,0,1,1,1,1,0,4,2,2,0,8
