,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Léo Meindl,24.6,18,7,32,11,0,4,7,7,4,6,1,3,4,0,0,1,5,4,1,0,13
1,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Georginho,28.3,15,5,27,9,3,6,2,3,2,3,0,1,1,3,1,1,2,1,0,1,10
2,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Hubner,22.1,13,5,24,10,3,4,2,6,0,0,4,2,6,1,0,0,1,2,1,0,7
3,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Yago,22.0,10,2,28,9,2,6,0,3,4,4,1,3,4,6,3,0,2,4,5,0,15
4,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Roquemore,28.8,9,1,26,7,0,4,1,3,7,8,0,4,4,6,3,1,0,5,1,1,11
5,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Antonio,17.9,9,3,17,6,0,1,3,5,3,4,3,3,6,0,0,0,0,3,0,0,5
6,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Du Sommer,14.5,7,3,14,5,0,0,3,5,1,4,2,2,4,1,0,1,4,5,0,2,5
7,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Renan,15.6,5,2,18,7,0,3,2,4,1,1,3,1,4,0,0,0,2,2,1,0,5
8,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Eddy,15.8,2,1,11,4,0,3,1,1,0,0,1,1,2,1,1,0,1,1,2,1,5
9,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Vitão,5.3,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
10,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Dikembe,3.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
11,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,D. Penteado,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,2018,Paulistano,São José,20/11/2018 20:00,6ª SEMANA,1º TURNO,casa,vitória,6,Equipe,200.0,88,29,199,69,8,31,21,38,22,30,20,23,43,19,8,4,20,27,13,5,74
0,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,D. Nunes,32.2,18,6,28,9,3,5,3,4,3,3,1,2,3,1,0,0,3,2,1,1,10
1,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Pedro Teruel,18.7,12,5,20,8,2,4,3,4,0,0,1,2,3,0,1,1,4,2,2,0,9
2,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Sahdi,23.3,10,1,18,4,0,2,1,2,8,8,0,1,1,9,2,0,2,5,2,0,9
3,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Hélio,20.8,10,4,14,5,1,2,3,3,1,2,1,3,4,5,1,0,4,1,3,0,8
4,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Johnson,16.4,8,4,16,7,0,2,4,5,0,0,0,2,2,1,1,0,4,0,1,0,8
5,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Márcio,31.3,7,2,26,9,1,6,1,3,2,2,0,5,5,1,1,1,5,3,2,0,12
6,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Coimbra,17.5,5,2,9,4,0,0,2,4,1,1,1,3,4,0,1,0,2,2,1,0,4
7,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Mineiro,12.8,5,2,10,4,0,0,2,4,1,2,2,2,4,0,0,0,3,3,4,0,7
8,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Schneider,18.9,4,2,21,9,0,3,2,6,0,0,0,2,2,0,0,0,0,1,1,0,10
9,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Pastor,8.2,3,1,4,1,0,0,1,1,1,2,0,1,1,1,0,0,1,1,0,0,2
10,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Panunzio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2018,São José,Paulistano,20/11/2018 20:00,6ª SEMANA,1º TURNO,fora,derrota,-6,Equipe,200.0,82,29,166,60,7,24,22,36,17,20,10,24,34,18,7,2,28,20,17,1,75
