,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Yago,22.7,16,4,18,5,3,3,1,2,5,5,0,6,6,2,0,0,1,4,1,0,8
1,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Eddy,22.1,15,5,26,9,5,8,0,1,0,0,0,1,1,0,0,0,2,1,1,0,10
2,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Léo Meindl,24.5,14,5,31,11,0,3,5,8,4,6,1,2,3,5,2,0,1,5,3,0,15
3,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Hubner,14.2,14,6,17,7,2,3,4,4,0,0,1,3,4,1,1,0,3,1,0,1,6
4,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Vitão,20.8,13,5,21,8,3,5,2,3,0,0,1,2,3,4,1,0,2,2,0,1,7
5,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Georginho,30.8,12,4,23,8,2,5,2,3,2,2,0,6,6,11,0,1,2,2,2,0,11
6,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Renan,19.3,9,3,21,8,3,5,0,3,0,0,0,2,2,1,1,0,3,0,0,0,8
7,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Dikembe,15.0,8,4,16,8,0,0,4,8,0,0,4,3,7,1,1,0,2,0,1,1,5
8,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Barbosa,10.3,6,2,9,3,2,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3
9,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Du Sommer,10.7,2,0,2,0,0,0,0,0,2,2,0,3,3,0,0,0,3,3,2,0,3
10,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Beto,9.6,0,0,6,2,0,2,0,0,0,0,1,0,1,1,0,0,2,0,1,0,2
11,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Roquemore,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2018,Paulistano,Vasco da Gama,28/02/2019 19:00,17ª SEMANA,2º TURNO,casa,vitória,44,Equipe,200.0,109,38,190,69,20,37,18,32,13,15,8,30,38,26,7,1,23,18,11,3,78
0,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Vithinho,31.0,17,6,28,10,1,3,5,7,4,5,0,4,4,5,1,0,2,3,3,0,15
1,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Okorie,32.4,14,5,33,12,2,7,3,5,2,2,1,1,2,5,0,1,4,3,1,0,13
2,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Duda,31.3,11,3,41,14,1,8,2,6,4,5,0,3,3,3,1,0,2,3,1,0,17
3,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Caio Torres,26.5,8,2,22,7,0,1,2,6,4,5,1,4,5,0,1,0,3,7,3,0,11
4,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Alexei Patrício,9.0,7,3,11,5,1,1,2,4,0,0,0,2,2,0,0,0,1,0,1,0,6
5,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Lupa,28.9,6,3,12,5,0,0,3,5,0,2,2,4,6,0,1,0,1,4,4,0,8
6,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Lucão,10.0,2,1,4,1,0,0,1,1,0,2,0,3,3,0,0,0,2,2,2,0,4
7,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Rafa,9.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1
8,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Armani,4.5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
9,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Rafael,3.5,0,0,4,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,2
10,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Pilar,10.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
11,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Gemerson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2018,Vasco da Gama,Paulistano,28/02/2019 19:00,17ª SEMANA,2º TURNO,fora,derrota,-44,Equipe,196.0,65,23,158,57,5,21,18,36,14,21,8,24,32,14,4,1,18,22,19,0,76
