,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,66,111,fim_partida,
1,4,00:23,CMO,66,111,AS,Brown
2,4,00:23,CMO,66,111,3_Pts_C,Jamail
3,4,00:37,CAP,63,111,2_Pts_C,Alex Doria
4,4,00:49,CMO,63,109,AS,Brown
5,4,00:49,CMO,63,109,3_Pts_C,Jamail
6,4,01:00,CAP,60,109,ER,Elinho
7,4,01:14,CMO,60,109,ER,César
8,4,01:16,CMO,60,109,FR,César
9,4,01:16,CAP,60,109,FC,Alex Doria
10,4,01:26,CAP,60,109,AS,Alex Doria
11,4,01:26,CAP,60,109,2_Pts_C,Nesbitt
12,4,01:31,CAP,60,107,BR,Eddy
13,4,01:31,CMO,60,107,ER,Brown
14,4,01:51,CAP,60,107,substituicao_entra,Nesbitt
15,4,01:51,CAP,60,107,substituicao_sai,Lucas
16,4,01:51,CAP,60,107,LL_Pts_C,Elinho
17,4,01:51,CAP,60,106,LL_Pts_C,Elinho
18,4,01:51,CAP,60,105,FR,Elinho
19,4,01:51,CMO,60,105,FC,César
20,4,01:52,CAP,60,105,BR,Lucas
21,4,01:52,CMO,60,105,ER,Jamail
22,4,02:02,CMO,60,105,substituicao_entra,César
23,4,02:02,CMO,60,105,substituicao_sai,Lucas
24,4,02:02,CAP,60,105,substituicao_entra,Victão
25,4,02:02,CAP,60,105,substituicao_sai,Hubner
26,4,02:04,CAP,60,105,ER,Alex Doria
27,4,02:12,CAP,60,105,RD,Alex Doria
28,4,02:15,CMO,60,105,2_Pts_T,Brown
29,4,02:38,CAP,60,105,AS,Elinho
30,4,02:38,CAP,60,105,3_Pts_C,Hubner
31,4,02:41,CAP,60,102,RO,Alex Doria
32,4,02:47,CAP,60,102,3_Pts_T,Eddy
33,4,02:51,CAP,60,102,RD,Elinho
34,4,02:54,CMO,60,102,3_Pts_T,Lucas
35,4,02:57,CMO,60,102,RO,Mathias
36,4,03:00,CMO,60,102,3_Pts_T,R  Biro
37,4,03:26,CAP,60,102,AS,Elinho
38,4,03:26,CAP,60,102,2_Pts_C,Alex Doria
39,4,03:34,CAP,60,100,RD,Hubner
40,4,03:37,CMO,60,100,3_Pts_T,Jamail
41,4,03:49,CMO,60,100,RD,Brown
42,4,03:52,CAP,60,100,3_Pts_T,Lucas
43,4,03:56,CAP,60,100,substituicao_entra,Hubner
44,4,03:56,CAP,60,100,substituicao_sai,Fuller
45,4,03:56,CMO,60,100,substituicao_entra,R  Biro
46,4,03:56,CMO,60,100,substituicao_sai,Pastor
47,4,03:56,CAP,60,100,FR,Fuller
48,4,03:56,CMO,60,100,FC,Lucas
49,4,03:59,CAP,60,100,RD,Eddy
50,4,04:04,CMO,60,100,2_Pts_T,Jamail
51,4,04:06,CMO,60,100,RO,Brown
52,4,04:08,CMO,60,100,2_Pts_T,Jamail
53,4,04:33,CAP,60,100,substituicao_entra,Alex Doria
54,4,04:33,CAP,60,100,substituicao_sai,Hubner
55,4,04:33,CMO,60,100,substituicao_entra,Brown
56,4,04:33,CMO,60,100,substituicao_sai,César
57,4,04:33,CMO,60,100,substituicao_entra,Jamail
58,4,04:33,CMO,60,100,substituicao_sai,Giano
59,4,04:33,CAP,60,100,substituicao_entra,Lucas
60,4,04:33,CAP,60,100,substituicao_sai,Deryk
61,4,04:33,CAP,60,100,substituicao_entra,Elinho
62,4,04:33,CAP,60,100,substituicao_sai,Victão
63,4,04:39,CAP,60,100,AS,Eddy
64,4,04:39,CAP,60,100,EN,Victão
65,4,04:43,CAP,60,98,BR,Deryk
66,4,04:43,CMO,60,98,ER,Giano
67,4,04:52,CAP,60,98,2_Pts_C,Eddy
68,4,04:57,CAP,60,96,BR,Eddy
69,4,04:57,CMO,60,96,ER,Giano
70,4,05:05,CMO,60,96,BR,Lucas
71,4,05:05,CAP,60,96,ER,Deryk
72,4,05:25,CMO,60,96,AS,Pastor
73,4,05:25,CMO,60,96,2_Pts_C,Mathias
74,4,05:41,CAP,58,96,AS,Deryk
75,4,05:41,CAP,58,96,2_Pts_C,Hubner
76,4,05:58,CMO,58,94,AS,Lucas
77,4,05:58,CMO,58,94,3_Pts_C,César
78,4,06:08,CMO,55,94,RD,Giano
79,4,06:11,CAP,55,94,3_Pts_T,Fuller
80,4,06:30,CMO,55,94,AS,Giano
81,4,06:30,CMO,55,94,2_Pts_C,César
82,4,06:34,CMO,53,94,BR,Giano
83,4,06:34,CAP,53,94,ER,Victão
84,4,06:39,CAP,53,94,RD,Hubner
85,4,06:41,CMO,53,94,2_Pts_T,César
86,4,06:50,CMO,53,94,RD,Giano
87,4,06:53,CAP,53,94,3_Pts_T,Eddy
88,4,07:10,CMO,53,94,ER,Giano
89,4,07:16,CMO,53,94,substituicao_entra,Lucas
90,4,07:16,CMO,53,94,substituicao_sai,Brown
91,4,07:16,CMO,53,94,substituicao_entra,Mathias
92,4,07:16,CMO,53,94,substituicao_sai,Wesley
93,4,07:16,CAP,53,94,substituicao_entra,Hubner
94,4,07:16,CAP,53,94,substituicao_sai,Sommer
95,4,07:16,CMO,53,94,tempo_tecnico,Campo Mourão
96,4,07:16,CAP,53,94,AS,Victão
97,4,07:16,CAP,53,94,2_Pts_C,Fuller
98,4,07:26,CMO,53,92,2_Pts_C,Pastor
99,4,07:27,CMO,51,92,RO,Pastor
100,4,07:30,CMO,51,92,2_Pts_T,Brown
101,4,07:44,CAP,51,92,AS,Eddy
102,4,07:44,CAP,51,92,2_Pts_C,Fuller
103,4,08:04,CAP,51,90,substituicao_entra,Fuller
104,4,08:04,CAP,51,90,substituicao_sai,Jhonatan
105,4,08:04,CAP,51,90,RD,Deryk
106,4,08:05,CAP,51,90,TO,Sommer
107,4,08:05,CMO,51,90,2_Pts_T,César
108,4,08:16,CAP,51,90,LL_Pts_C,Deryk
109,4,08:16,CAP,51,89,LL_Pts_C,Deryk
110,4,08:16,CAP,51,88,FR,Deryk
111,4,08:16,CMO,51,88,FC,Wesley
112,4,08:30,CAP,51,88,substituicao_entra,Eddy
113,4,08:30,CAP,51,88,substituicao_sai,Yago
114,4,08:30,CAP,51,88,FR,Yago
115,4,08:30,CMO,51,88,FC,Giano
116,4,08:37,CAP,51,88,RD,Deryk
117,4,08:40,CMO,51,88,3_Pts_T,Pastor
118,4,08:49,CMO,51,88,RD,Wesley
119,4,08:53,CAP,51,88,3_Pts_T,Yago
120,4,09:01,CAP,51,88,BR,Jhonatan
121,4,09:01,CMO,51,88,ER,Giano
122,4,09:23,CAP,51,88,AS,Deryk
123,4,09:23,CAP,51,88,EN,Sommer
124,4,09:33,CAP,51,86,FR,Sommer
125,4,09:33,CMO,51,86,FC,Brown
126,4,09:40,CMO,51,86,ER,Pastor
127,4,09:41,CMO,51,86,RD,Pastor
128,4,09:44,CAP,51,86,3_Pts_T,Victão
129,4,10:00,NaN,51,86,inicio_quarto,
130,3,00:00,NaN,51,86,fim_quarto,
131,3,00:02,CAP,51,86,3_Pts_C,Yago
132,3,00:15,CAP,51,83,BR,Sommer
133,3,00:15,CMO,51,83,ER,Pastor
134,3,00:28,CAP,51,83,AS,Yago
135,3,00:28,CAP,51,83,3_Pts_C,Deryk
136,3,00:35,CAP,51,80,RD,Victão
137,3,00:36,CMO,51,80,LL_Pts_T,Omar
138,3,00:36,CMO,51,80,LL_Pts_T,Omar
139,3,00:36,CMO,51,80,FR,Omar
140,3,00:36,CAP,51,80,FC,Victão
141,3,00:49,CAP,51,80,AS,Deryk
142,3,00:49,CAP,51,80,3_Pts_C,Jhonatan
143,3,00:53,CAP,51,77,RD,Yago
144,3,00:55,CMO,51,77,2_Pts_T,Pastor
145,3,00:58,CMO,51,77,BR,Pastor
146,3,00:58,CAP,51,77,ER,Yago
147,3,01:10,CMO,51,77,AS,Omar
148,3,01:10,CMO,51,77,LL_Pts_C,Pastor
149,3,01:10,CMO,50,77,LL_Pts_C,Pastor
150,3,01:10,CMO,49,77,FR,Pastor
151,3,01:10,CAP,49,77,FC,Victão
152,3,01:20,CMO,49,77,RD,Wesley
153,3,01:22,CAP,49,77,2_Pts_T,Sommer
154,3,01:28,CAP,49,77,FR,Jhonatan
155,3,01:28,CMO,49,77,FC,Wesley
156,3,01:44,CMO,49,77,LL_Pts_C,Wesley
157,3,01:44,CMO,48,77,LL_Pts_C,Wesley
158,3,01:44,CMO,47,77,FR,Wesley
159,3,01:44,CAP,47,77,FC,Sommer
160,3,01:44,CMO,47,77,RO,Wesley
161,3,01:44,CMO,47,77,LL_Pts_T,Lucas
162,3,01:44,CMO,47,77,LL_Pts_T,Lucas
163,3,01:44,CMO,47,77,substituicao_entra,Giano
164,3,01:44,CMO,47,77,substituicao_sai,Brown
165,3,01:44,CMO,47,77,FR,Lucas
166,3,01:44,CAP,47,77,FC,Sommer
167,3,02:11,CMO,47,77,RD,Campo Mourão
168,3,02:15,CAP,47,77,2_Pts_T,Yago
169,3,02:24,CAP,47,77,RO,Victão
170,3,02:26,CAP,47,77,2_Pts_T,Victão
171,3,02:36,CAP,47,77,RD,Jhonatan
172,3,02:37,CMO,47,77,LL_Pts_T,Pastor
173,3,02:37,CAP,47,77,substituicao_entra,Victão
174,3,02:37,CAP,47,77,substituicao_sai,Lucas
