,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,1,01:46,CAX,21,20,RD,
1,1,01:48,BAU,21,20,3_Pts_T,Alex
2,1,02:03,CAX,21,20,2_Pts_C,
3,1,02:22,BAU,21,18,AS,Alex
4,1,02:22,BAU,21,18,2_Pts_C,Shilton
5,1,02:45,BAU,19,18,FR,Alex
6,1,02:45,CAX,19,18,ER,
7,1,02:45,CAX,19,18,FC_O,
8,1,02:59,BAU,19,18,ER,Isaac
9,1,03:11,BAU,19,18,substituicao_entra,Shilton
10,1,03:11,BAU,19,18,substituicao_sai,
11,1,03:11,BAU,19,18,FR,
12,1,03:11,CAX,19,18,FC,
13,1,03:24,CAX,19,18,3_Pts_C,
14,1,03:43,BAU,19,15,AS,Stefano
15,1,03:43,BAU,19,15,3_Pts_C,Alex
16,1,03:57,CAX,16,15,AS,
17,1,03:57,CAX,16,15,2_Pts_C,
18,1,04:10,BAU,16,13,LL_Pts_C,
19,1,04:10,BAU,15,13,LL_Pts_T,
20,1,04:10,BAU,15,13,FR,
21,1,04:10,CAX,15,13,FC,
22,1,04:23,CAX,15,13,LL_Pts_C,
23,1,04:23,CAX,15,12,LL_Pts_C,
24,1,04:23,BAU,15,11,substituicao_entra,Isaac
25,1,04:23,BAU,15,11,substituicao_sai,Osvaldo
26,1,04:23,CAX,15,11,FR,
27,1,04:23,BAU,15,11,FC,Osvaldo
28,1,04:39,BAU,15,11,AS,Alex
29,1,04:39,BAU,15,11,2_Pts_C,
30,1,04:46,BAU,13,11,RD,
31,1,04:50,CAX,13,11,2_Pts_T,
32,1,04:59,CAX,13,11,RD,
33,1,05:02,BAU,13,11,2_Pts_T,Jaú
34,1,05:06,BAU,13,11,RO,Jaú
35,1,05:08,BAU,13,11,2_Pts_T,Alex
36,1,05:13,BAU,13,11,RD,
37,1,05:17,CAX,13,11,2_Pts_T,
38,1,05:28,BAU,13,11,LL_Pts_C,
39,1,05:28,BAU,12,11,LL_Pts_C,
40,1,05:32,BAU,11,11,FR,
41,1,05:32,CAX,11,11,FC,
42,1,05:44,CAX,11,11,substituicao_entra,
43,1,05:44,CAX,11,11,substituicao_sai,
44,1,05:47,CAX,11,11,substituicao_entra,
45,1,05:47,CAX,11,11,substituicao_sai,
46,1,05:47,BAU,11,11,FR,
47,1,05:47,CAX,11,11,FC,
48,1,06:08,CAX,11,11,2_Pts_C,
49,1,06:09,BAU,11,9,2_Pts_C,Osvaldo
50,1,06:09,BAU,9,9,RO,Osvaldo
51,1,06:09,CAX,9,9,TO,
52,1,06:09,BAU,9,9,2_Pts_T,Jaú
53,1,06:14,BAU,9,9,RD,
54,1,06:16,CAX,9,9,2_Pts_T,
55,1,06:32,CAX,9,9,FR,
56,1,06:32,BAU,9,9,FC,Osvaldo
57,1,06:46,BAU,9,9,AS,
58,1,06:46,BAU,9,9,3_Pts_C,Jaú
59,1,07:00,BAU,6,9,BR,
60,1,07:00,CAX,6,9,ER,
61,1,07:07,BAU,6,9,ER,
62,1,07:27,BAU,6,9,RD,Bauru
63,1,07:28,CAX,6,9,LL_Pts_T,
64,1,07:28,CAX,6,9,LL_Pts_C,
65,1,07:28,CAX,6,8,FR,
66,1,07:28,BAU,6,8,FC,Jaú
67,1,07:31,CAX,6,8,RO,
68,1,07:34,CAX,6,8,2_Pts_T,
69,1,07:48,CAX,6,8,RD,
70,1,07:50,BAU,6,8,3_Pts_T,
71,1,08:05,CAX,6,8,AS,
72,1,08:05,CAX,6,8,2_Pts_C,
73,1,08:17,CAX,6,6,FR,
74,1,08:17,BAU,6,6,FC,Osvaldo
75,1,08:42,BAU,6,6,AS,Alex
76,1,08:42,BAU,6,6,3_Pts_C,
77,1,08:59,CAX,3,6,3_Pts_C,
78,1,09:17,BAU,3,3,AS,Stefano
79,1,09:17,BAU,3,3,3_Pts_C,Jaú
80,1,09:34,CAX,0,3,AS,
81,1,09:34,CAX,0,3,3_Pts_C,
82,1,09:38,CAX,0,0,RD,
83,1,09:42,BAU,0,0,2_Pts_T,Alex
84,1,10:00,BAU,0,0,substituicao_entra,
85,1,10:00,BAU,0,0,substituicao_entra,Osvaldo
86,1,10:00,BAU,0,0,substituicao_entra,Jaú
87,1,10:00,BAU,0,0,substituicao_entra,Renan
88,1,10:00,BAU,0,0,substituicao_entra,Alex
89,1,10:00,BAU,0,0,substituicao_entra,Stefano
90,1,10:00,CAX,0,0,substituicao_entra,
91,1,10:00,CAX,0,0,substituicao_entra,
92,1,10:00,CAX,0,0,substituicao_entra,
93,1,10:00,CAX,0,0,substituicao_entra,
94,1,10:00,CAX,0,0,substituicao_entra,
