,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,72,67,fim_partida,
1,4,00:00,CAP,72,67,RD,Sommer
2,4,00:01,FLA,72,67,3_Pts_T,Ramon
3,4,00:07,FLA,72,67,RD,Flamengo
4,4,00:07,CAP,72,67,LL_Pts_T,Jhonatan
5,4,00:07,CAP,72,67,LL_Pts_T,Jhonatan
6,4,00:07,CAP,72,67,FR,Jhonatan
7,4,00:07,FLA,72,67,FC,Batista
8,4,00:11,FLA,72,67,3_Pts_T,Cubillan
9,4,00:15,CAP,72,67,substituicao_entra,Jhonatan
10,4,00:15,CAP,72,67,substituicao_sai,Lucas
11,4,00:15,CAP,72,67,LL_Pts_C,Lucas
12,4,00:15,CAP,71,67,LL_Pts_C,Lucas
13,4,00:15,FLA,70,67,substituicao_entra,Batista
14,4,00:15,FLA,70,67,substituicao_sai,Olivinha
15,4,00:15,FLA,70,67,substituicao_entra,Marcelinho
16,4,00:15,FLA,70,67,substituicao_sai,Pilar
17,4,00:15,CAP,70,67,substituicao_entra,Sommer
18,4,00:15,CAP,70,67,substituicao_sai,Elinho
19,4,00:15,CAP,70,67,FR,Lucas
20,4,00:15,FLA,70,67,FC,Olivinha
21,4,00:16,FLA,70,67,substituicao_entra,Pilar
22,4,00:16,FLA,70,67,substituicao_sai,Marcelinho
23,4,00:16,CAP,70,67,substituicao_entra,Elinho
24,4,00:16,CAP,70,67,substituicao_sai,Jhonatan
25,4,00:16,FLA,70,67,2_Pts_C,Cubillan
26,4,00:25,CAP,70,65,substituicao_entra,Jhonatan
27,4,00:25,CAP,70,65,substituicao_sai,Elinho
28,4,00:25,FLA,70,65,substituicao_entra,Marcelinho
29,4,00:25,FLA,70,65,substituicao_sai,Pilar
30,4,00:25,FLA,70,65,tempo_tecnico,Flamengo
31,4,00:25,CAP,70,65,2_Pts_C,Nesbitt
32,4,00:25,CAP,68,65,RO,Nesbitt
33,4,00:25,CAP,68,65,2_Pts_T,Deryk
34,4,00:48,CAP,68,65,tempo_tecnico,Paulistano
35,4,00:48,FLA,68,65,substituicao_entra,Olivinha
36,4,00:48,FLA,68,65,substituicao_sai,Batista
37,4,00:48,FLA,68,65,LL_Pts_C,Ramon
38,4,00:48,FLA,68,64,LL_Pts_C,Ramon
39,4,00:48,FLA,68,63,FR,Ramon
40,4,00:48,CAP,68,63,FC,Fuller
41,4,00:48,FLA,68,63,BR,Ramon
42,4,00:48,CAP,68,63,ER,Fuller
43,4,00:55,FLA,68,63,substituicao_entra,Pilar
44,4,00:55,FLA,68,63,substituicao_sai,Marcelinho
45,4,00:55,CAP,68,63,substituicao_entra,Elinho
46,4,00:55,CAP,68,63,substituicao_sai,Sommer
