,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,86,76,fim_partida,
1,4,00:07,BOT,86,76,2_Pts_C,Arnaldinho
2,4,00:18,VIT,86,74,AS,Renato
3,4,00:18,VIT,86,74,2_Pts_C,Maique
4,4,00:32,BOT,84,74,AS,Arnaldinho
5,4,00:32,BOT,84,74,2_Pts_C,Coimbra
6,4,00:41,VIT,84,72,ER,Okorie
7,4,00:41,BOT,84,72,BR,Arnaldinho
8,4,01:05,BOT,84,72,AS,Fabrício
9,4,01:05,BOT,84,72,3_Pts_C,Arnaldinho
10,4,01:22,VIT,84,69,LL_Pts_C,Maique
11,4,01:22,VIT,83,69,LL_Pts_C,Maique
12,4,01:22,VIT,82,69,FR,Maique
13,4,01:22,BOT,82,69,FC,Douglas
14,4,01:38,VIT,82,69,substituicao_entra,João Pedro
15,4,01:38,VIT,82,69,substituicao_sai,Dawkins
16,4,01:38,BOT,82,69,LL_Pts_C,Douglas
17,4,01:38,BOT,82,68,LL_Pts_C,Douglas
18,4,01:38,BOT,82,67,FR,Douglas
19,4,01:38,VIT,82,67,FC,Maique
20,4,01:38,BOT,82,67,2_Pts_T,Douglas
21,4,01:44,VIT,82,67,AS,André
22,4,01:44,VIT,82,67,EN,Maique
23,4,01:58,VIT,80,67,FR,André
24,4,01:58,BOT,80,67,FC,Fabrício
25,4,02:09,BOT,80,67,AS,Guga
26,4,02:09,BOT,80,67,2_Pts_C,Fabrício
27,4,02:24,VIT,80,65,3_Pts_C,Okorie
28,4,02:43,BOT,77,65,2_Pts_C,Fabrício
29,4,02:56,VIT,77,63,substituicao_entra,Maique
30,4,02:56,VIT,77,63,substituicao_sai,Murilo
31,4,02:56,VIT,77,63,ER,Dawkins
32,4,03:07,BOT,77,63,LL_Pts_C,Coimbra
33,4,03:07,BOT,77,62,LL_Pts_T,Coimbra
34,4,03:07,BOT,77,62,substituicao_entra,Fabrício
35,4,03:07,BOT,77,62,substituicao_sai,Gabriel
36,4,03:07,BOT,77,62,FR,Coimbra
37,4,03:07,VIT,77,62,FC,André
38,4,03:07,BOT,77,62,RD,Coimbra
39,4,03:07,VIT,77,62,2_Pts_T,Renato
40,4,03:26,VIT,77,62,RD,André
41,4,03:28,BOT,77,62,2_Pts_T,Douglas
42,4,03:34,BOT,77,62,RD,Guga
43,4,03:37,VIT,77,62,2_Pts_T,Murilo
44,4,03:54,BOT,77,62,AS,Guga
45,4,03:54,BOT,77,62,2_Pts_C,Coimbra
46,4,04:08,BOT,77,60,tempo_tecnico,Botafogo
47,4,04:10,VIT,77,60,AS,Renato
48,4,04:10,VIT,77,60,2_Pts_C,André
49,4,04:24,VIT,75,60,LL_Pts_C,Dawkins
50,4,04:24,VIT,74,60,LL_Pts_C,Dawkins
51,4,04:24,BOT,73,60,FC_A,Coimbra
52,4,04:24,VIT,73,60,2_Pts_T,Dawkins
53,4,04:24,VIT,73,60,BR,André
54,4,04:24,BOT,73,60,ER,Coimbra
55,4,04:25,BOT,73,60,RO,Coimbra
56,4,04:30,BOT,73,60,2_Pts_T,Gabriel
57,4,04:32,BOT,73,60,RO,Gabriel
58,4,04:35,BOT,73,60,2_Pts_T,Gabriel
59,4,04:51,VIT,73,60,AS,Dawkins
60,4,04:51,VIT,73,60,2_Pts_C,Murilo
61,4,05:06,BOT,71,60,substituicao_entra,Guga
62,4,05:06,BOT,71,60,substituicao_sai,Rafinha
63,4,05:06,BOT,71,60,LL_Pts_C,Rafinha
64,4,05:06,BOT,71,59,LL_Pts_T,Rafinha
65,4,05:06,BOT,71,59,FR,Rafinha
66,4,05:06,VIT,71,59,FC,Okorie
67,4,05:10,BOT,71,59,RD,Coimbra
68,4,05:12,VIT,71,59,2_Pts_T,Okorie
69,4,05:21,BOT,71,59,RD,Coimbra
70,4,05:22,VIT,71,59,3_Pts_T,Dawkins
71,4,05:36,VIT,71,59,RD,Vitória
72,4,05:36,BOT,71,59,3_Pts_T,Gabriel
73,4,05:59,BOT,71,59,FR,Coimbra
74,4,05:59,VIT,71,59,ER,Murilo
75,4,05:59,VIT,71,59,FC_O,Murilo
76,4,06:11,VIT,71,59,tempo_tecnico,Vitória
77,4,06:11,VIT,71,59,FR,Murilo
78,4,06:11,BOT,71,59,FC,Coimbra
79,4,06:18,VIT,71,59,substituicao_entra,Renato
80,4,06:18,VIT,71,59,substituicao_sai,Shaw
