,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Alexey Borges,31.5,15,6,27,11,1,3,5,8,2,2,2,1,3,3,5,0,3,3,3,0,13
1,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Coelho,15.4,12,4,15,5,1,1,3,4,3,4,0,0,0,2,0,0,1,2,1,0,8
2,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Dedé,24.6,9,4,22,9,1,2,3,7,0,2,2,2,4,1,0,0,2,3,0,0,8
3,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Pedro Teruel,25.5,8,3,27,10,1,5,2,5,1,2,0,1,1,2,1,0,2,2,1,0,12
4,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Antonio,24.2,7,3,23,10,0,2,3,8,1,1,1,3,4,0,0,0,4,2,1,0,10
5,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,João Pedro,7.6,6,2,6,2,0,0,2,2,2,2,1,5,6,1,0,1,0,1,0,1,2
6,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,César,18.7,4,1,11,4,0,1,1,3,2,2,1,1,2,2,1,0,5,3,0,0,4
7,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Cauê,14.1,2,1,6,3,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,3
8,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Cipolini,9.3,2,1,10,4,0,2,1,2,0,0,0,3,3,0,0,1,0,0,1,0,5
9,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Toyloy,16.5,2,1,9,3,0,1,1,2,0,2,1,2,3,0,0,0,1,1,0,0,3
10,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Du Sommer,12.7,0,0,4,2,0,0,0,2,0,0,0,1,1,0,1,0,2,1,0,0,2
11,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Cassiano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2016,Sesi Franca,Vasco da Gama,01/12/2016 20:00,8ª RODADA,1º TURNO,casa,derrota,-4,Equipe,200.0,67,26,160,63,4,17,22,46,11,17,9,22,31,11,8,2,20,18,8,1,69
0,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,David Jackson,36.7,18,7,34,13,2,6,5,7,2,2,0,7,7,5,2,0,2,5,2,0,16
1,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Drudi,24.7,13,6,20,9,0,0,6,9,1,2,2,1,3,0,1,1,4,1,0,0,8
2,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Gaúcho,24.5,12,4,16,5,0,0,4,5,4,6,2,3,5,1,0,1,2,3,1,0,6
3,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Hélio,15.7,11,4,13,5,1,1,3,4,2,2,0,2,2,1,0,0,3,1,1,0,7
4,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,B. Fiorotto,23.0,9,4,12,5,0,0,4,5,1,2,1,4,5,0,1,0,1,4,2,0,7
5,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Murilo,15.4,4,2,16,7,0,2,2,5,0,0,1,2,3,0,0,2,1,1,1,0,7
6,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Nezinho,33.3,2,0,21,6,0,5,0,1,2,4,0,4,4,5,2,0,4,3,2,0,10
7,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Wagner,16.9,2,1,9,4,0,1,1,3,0,0,2,1,3,1,0,0,1,2,1,0,3
8,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Palacios,6.7,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,3
9,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Marcellus,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Ricardinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Márcio,3.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
12,2016,Vasco da Gama,Sesi Franca,01/12/2016 20:00,8ª RODADA,1º TURNO,fora,vitória,4,Equipe,200.0,71,28,144,55,3,16,25,39,12,18,9,29,38,13,6,4,18,20,13,0,66
