,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Bolinha,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Léo,15.21,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,3
2,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Lucão,4.16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,J. Sobral,14.17,8,3,22,8,0,3,3,5,2,3,1,2,3,0,0,0,5,2,1,0,9
4,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Castellon,32.56,8,3,33,12,1,7,2,5,1,2,1,3,4,0,0,0,2,2,3,0,15
5,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Maique,15.29,2,1,4,2,0,0,1,2,0,0,2,4,6,0,0,0,2,0,2,1,2
6,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Adriano,10.34,7,3,13,6,1,1,2,5,0,0,0,2,2,0,0,0,3,1,0,0,6
7,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Luisinho,13.56,4,2,9,4,0,1,2,3,0,0,0,1,1,1,0,0,2,0,0,0,4
8,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Alexandre,26.55,10,4,14,6,0,0,4,6,2,2,6,7,13,2,1,1,4,3,5,0,6
10,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Ted,31.48,7,3,22,9,1,4,2,5,0,0,2,2,4,2,1,0,2,0,1,0,8
11,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Cafferata,34.28,18,7,32,12,1,5,6,7,3,3,0,1,1,8,1,0,4,6,5,0,18
12,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Ações coletivas,0.0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,-2
13,2016,Liga Sorocabana,VipTech CMB,27/01/2017 19:30,17ª RODADA,1º TURNO,casa,derrota,-10,Equipe,198.0,64,26,152,60,4,22,22,38,8,10,14,24,38,14,3,1,24,16,20,1,70
0,2016,VipTech CMB,Liga Sorocabana,27/01/2017 19:30,17ª RODADA,1º TURNO,fora,vitória,10,Isaac,25.2,10,3,14,4,0,1,3,3,4,5,1,2,3,0,2,0,2,4,1,0,6
1,2016,VipTech CMB,Liga Sorocabana,27/01/2017 19:30,17ª RODADA,1º TURNO,fora,vitória,10,Brown,21.04,7,2,20,8,1,2,1,6,2,2,1,1,2,3,2,0,0,2,1,0,9
2,2016,VipTech CMB,Liga Sorocabana,27/01/2017 19:30,17ª RODADA,1º TURNO,fora,vitória,10,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2016,VipTech CMB,Liga Sorocabana,27/01/2017 19:30,17ª RODADA,1º TURNO,fora,vitória,10,Cauê,32.02,8,3,14,5,2,4,1,1,0,0,2,2,4,3,1,0,4,1,2,0,5
4,2016,VipTech CMB,Liga Sorocabana,27/01/2017 19:30,17ª RODADA,1º TURNO,fora,vitória,10,Taddei,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,VipTech CMB,Liga Sorocabana,27/01/2017 19:30,17ª RODADA,1º TURNO,fora,vitória,10,Wesley,14.44,8,3,9,3,1,1,2,2,1,2,1,0,1,1,2,0,2,2,0,0,3
