,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Arthur,36.4,22,7,36,13,2,3,5,10,6,7,4,4,8,4,0,1,2,6,2,0,14
1,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Vinícius,23.1,16,7,26,11,2,4,5,7,0,0,0,2,2,3,0,0,4,2,1,0,12
2,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,R. Stabile,33.5,9,3,24,9,1,4,2,5,2,2,1,5,6,2,0,0,3,2,5,0,14
3,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Douglas,23.2,6,2,21,8,1,3,1,5,1,2,1,6,7,0,1,0,3,1,1,1,9
4,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Vinicius,18.7,5,1,23,7,0,3,1,4,3,6,0,4,4,0,0,1,5,3,0,0,9
5,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Rech,19.7,5,2,15,6,0,0,2,6,1,3,2,1,3,0,0,1,4,4,0,0,5
6,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Vieira,17.1,4,1,9,3,0,1,1,2,2,2,0,1,1,4,0,0,0,2,2,0,6
7,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Guto,28.3,2,0,11,3,0,3,0,0,2,2,0,1,1,1,0,0,1,1,0,0,4
8,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Buboltz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Jonas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2016,KTO Caxias do Sul,Vitória,22/11/2016 19:30,5ª RODADA,1º TURNO,casa,derrota,-1,Equipe,200.0,69,23,165,60,6,21,17,39,17,24,9,28,37,14,1,3,22,21,12,1,73
0,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Dawkins,36.7,17,7,44,17,2,8,5,9,1,2,1,5,6,6,1,0,0,4,0,0,17
1,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,André Goes,37.7,15,4,20,6,1,2,3,4,6,6,1,2,3,4,1,1,3,4,1,0,8
2,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Edu Mariano,31.6,11,5,24,10,1,4,4,6,0,0,2,5,7,2,2,0,3,2,0,0,8
3,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Keyron,29.3,10,2,31,8,1,5,1,3,5,10,0,6,6,3,0,0,3,5,2,0,14
4,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Kurtz,24.7,7,3,14,6,0,0,3,6,1,2,2,3,5,1,0,1,4,5,3,0,8
5,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Renato,21.6,6,2,23,9,1,3,1,6,1,2,1,4,5,1,1,0,4,1,3,0,12
6,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Braga,15.2,4,2,4,2,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,2
7,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Coimbra,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Murilo,3.3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,2016,Vitória,KTO Caxias do Sul,22/11/2016 19:30,5ª RODADA,1º TURNO,fora,vitória,1,Equipe,200.0,70,25,163,59,6,23,19,36,14,22,10,28,38,17,5,2,21,21,11,0,69
