,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Carioca,18.38,9,3,12,4,0,0,3,4,3,4,0,2,2,1,0,0,4,2,0,0,6
1,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Diego,30.21,13,4,25,8,1,5,3,3,4,4,2,6,8,2,1,0,3,6,1,0,9
2,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Vinícius,24.35,17,5,22,6,3,4,2,2,4,6,0,5,5,6,3,0,3,3,5,0,13
3,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Fred,15.24,4,0,11,3,0,1,0,2,4,4,0,0,0,3,0,0,0,3,2,0,7
4,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Douglas,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Marcão,27.35,14,5,21,7,0,1,5,6,4,6,1,3,4,2,2,1,5,7,3,3,11
6,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Guto,20.32,6,2,17,6,1,3,1,3,1,2,0,1,1,1,1,0,4,2,2,0,9
7,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Rubinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Dida,12.02,0,0,4,2,0,0,0,2,0,0,1,1,2,1,0,0,2,0,1,0,2
9,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,R. Stabile,24.13,5,2,18,6,0,4,2,2,1,2,1,2,3,2,0,0,3,2,1,1,7
10,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Arthur,26.1,10,4,27,11,2,5,2,6,0,0,1,4,5,4,2,0,2,0,1,0,11
11,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Rech,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Ações coletivas,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
13,2016,KTO Caxias do Sul,Vasco da Gama,07/01/2017 14:00,13ª RODADA,1º TURNO,casa,vitória,5,Equipe,198.0,78,25,157,53,7,23,18,30,21,28,6,25,31,22,9,1,26,25,17,4,75
0,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Hélio,30.59,7,2,11,4,1,1,1,3,2,2,0,2,2,5,2,0,4,3,4,0,9
1,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Wagner,9.25,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0
2,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Gaúcho,13.05,0,0,15,6,0,3,0,3,0,0,0,2,2,0,0,0,2,0,1,0,7
3,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Palacios,20.31,8,3,14,5,2,4,1,1,0,0,1,3,4,4,2,0,3,0,1,0,5
4,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Marcellus,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,B. Fiorotto,10.44,2,1,2,1,0,0,1,1,0,0,0,3,3,2,0,0,5,2,0,0,1
6,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Márcio,6.2,2,1,4,2,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2
7,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Drudi,13.46,10,3,15,5,0,0,3,5,4,5,1,3,4,0,0,0,1,3,3,0,9
8,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Murilo,28.17,16,6,25,9,0,1,6,8,4,6,1,3,4,0,0,0,5,6,2,0,12
9,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Nezinho,30.21,13,4,24,7,3,6,1,1,2,4,0,0,0,2,0,0,0,7,2,0,11
10,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Bruninho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Jackson,36.32,15,3,34,10,1,6,2,4,8,8,0,4,4,3,1,1,3,5,3,0,16
12,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Ações coletivas,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
13,2016,Vasco da Gama,KTO Caxias do Sul,07/01/2017 14:00,13ª RODADA,1º TURNO,fora,derrota,-5,Equipe,198.0,73,23,144,49,7,21,16,28,20,25,3,25,28,17,6,1,25,26,16,0,72
