,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Alexey,31.05,17,7,28,11,2,4,5,7,1,2,5,4,9,4,3,0,2,3,1,0,8
1,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Cesar,20.56,11,4,27,10,1,5,3,5,2,2,1,1,2,2,1,0,1,1,0,0,10
2,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Cassiano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Cauê,21.53,4,2,17,8,0,1,2,7,0,0,2,3,5,2,1,0,0,0,0,0,6
4,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Coelho,16.02,7,2,15,5,2,3,0,2,1,2,2,0,2,3,2,0,5,7,3,0,7
5,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Antonio,28.52,20,7,29,11,1,1,6,10,5,6,0,5,5,1,1,0,3,5,0,0,13
6,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Pedro,24.11,2,1,17,8,0,1,1,7,0,0,1,4,5,0,0,0,2,2,3,0,10
7,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Rafael,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,João Pedro,10.11,3,1,8,3,0,0,1,3,1,2,2,3,5,0,0,0,1,2,0,0,2
9,2016,Sesi Franca,Brasília,20/12/2016 20:00,11ª RODADA,1º TURNO,casa,vitória,7,Du Sommer,19.4,3,1,8,3,0,0,1,3,1,2,2,0,2,0,1,0,3,1,1,1,3
