,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Gui Deodato,25.53,9,2,24,7,0,4,2,3,5,6,1,4,5,3,1,0,0,3,1,1,9
1,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Shilton,30.05,9,3,14,5,0,0,3,5,3,4,1,2,3,2,0,0,2,7,1,0,7
2,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Stefano,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
3,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Alex,36.14,22,8,42,15,2,5,6,10,4,7,0,8,8,2,1,0,2,6,4,0,22
4,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Jefferson,36.16,21,6,35,11,3,6,3,5,6,7,2,7,9,1,1,0,4,4,3,0,15
5,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Henrique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Michael,10.42,4,2,4,2,0,0,2,2,0,0,1,1,2,0,0,1,2,0,1,0,2
7,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Gegê,29.07,0,0,5,2,0,1,0,1,0,0,0,2,2,1,0,0,2,0,1,0,3
8,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Léo Meindl,26.22,13,3,30,8,0,2,3,6,7,12,1,4,5,1,1,1,3,6,3,0,15
9,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Jaú,2.57,0,0,3,1,0,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1
10,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Ações coletivas,0.0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
11,2016,Bauru,Paulistano,31/01/2017 19:30,18ª RODADA,1º TURNO,casa,vitória,10,Equipe,198.0,78,24,157,51,5,19,19,32,25,36,6,34,40,11,4,2,17,26,15,1,74
0,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Mogi,2.1,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2
1,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Luis Fernando,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Jhonatan,31.59,10,4,32,12,2,8,2,4,0,0,2,3,5,1,2,1,1,1,0,0,10
3,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Lucas Dias,34.12,14,4,45,16,2,8,2,8,4,5,2,2,4,1,2,1,1,4,0,0,16
4,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Victor André,1.59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1
5,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Hure,27.46,5,1,19,6,0,3,1,3,3,4,1,3,4,3,1,0,5,3,1,0,8
6,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Arthur Pecos,23.12,7,2,21,8,1,3,1,5,2,2,1,0,1,3,1,0,2,1,0,0,8
7,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Renato,17.41,14,6,20,9,0,0,6,9,2,2,4,2,6,1,0,0,3,1,3,0,9
8,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,De Paula,29.33,6,2,26,10,0,4,2,6,2,2,1,4,5,1,2,0,1,0,2,0,12
9,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Eddy,13.0,3,1,11,4,0,2,1,2,1,1,0,0,0,2,0,0,4,2,0,0,4
10,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Guilherme,17.43,9,3,18,7,0,0,3,7,3,4,2,7,9,2,1,0,5,4,4,0,11
11,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Ações coletivas,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,-1
12,2016,Paulistano,Bauru,31/01/2017 19:30,18ª RODADA,1º TURNO,fora,derrota,-10,Equipe,198.0,68,23,197,74,5,29,18,45,17,20,15,22,37,14,9,2,28,16,10,0,77
