Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#12,Giovannoni,37.9,1,2,0,3.0,8.0,3,0,27,35,3,4,6,7,6,9,9,1,10
#15,Renato,22.5,0,1,0,4.0,3.0,0,2,14,27,1,3,5,6,1,6,3,1,4
#23,Nezinho,32.5,10,0,0,4.0,6.0,1,0,14,34,3,8,0,2,5,6,2,1,3
#28,Lucas,21.2,2,1,0,2.0,2.0,1,0,9,25,1,3,3,8,0,0,3,1,4
#10,Gustavo,31.3,2,0,0,3.0,4.0,0,0,8,24,0,4,2,3,4,6,0,1,1
#8,Dedé,21.3,0,0,0,2.0,0.0,0,0,8,18,2,4,1,3,0,0,2,1,3
#99,Hayes,25.1,5,0,0,4.0,1.0,3,0,6,8,0,0,2,3,2,2,4,0,4
#32,David Jackson,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#20,Alexei,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#25,Bruninho,7.9,0,1,0,0.0,1.0,1,0,0,3,0,1,0,0,0,0,2,0,2
#2,Fúlvio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#35,L. Felipe,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,5,0,22.0,25.0,9,2,86,174,10,27,19,32,18,29,26,6,32
#30,Hettsheimeir,24.9,1,0,0,3.0,5.0,2,0,16,33,0,2,4,9,8,9,4,2,6
#0,Anthony,28.0,4,0,0,4.0,2.0,0,0,15,26,3,4,2,6,2,2,0,1,1
#10,Alex,29.8,8,1,0,3.0,7.0,4,0,13,15,1,1,2,3,6,6,10,0,10
#7,Isaac,31.6,1,4,0,2.0,1.0,1,0,13,22,3,6,2,2,0,0,1,0,1
#44,Renan,16.0,1,0,0,3.0,0.0,0,0,12,24,2,4,3,6,0,0,3,3,6
#10,Duda,14.0,0,0,0,0.0,1.0,1,0,6,18,0,4,2,2,2,2,1,1,2
#13,Matulionis,16.7,0,1,0,1.0,1.0,1,0,6,18,1,4,1,2,1,2,2,1,3
#18,Michael,6.4,0,0,0,1.0,1.0,2,0,2,4,0,0,1,2,0,0,1,0,1
#25,Gabriel Jaú,13.1,0,0,0,4.0,0.0,1,0,2,7,0,1,1,2,0,0,1,1,2
#6,Shilton,12.8,1,0,0,3.0,4.0,0,0,2,6,0,0,0,0,2,6,3,0,3
#4,Stefano,6.8,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1
Equipe,Equipe,0.0,16,6,0,25.0,22.0,13,0,87,173,10,26,18,34,21,27,27,10,37
