Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Caxias do Sul,Mogi,1,Cafferata,22.5,16,28,3,5,0,3,7,7,1,0,1,1,0,0,3.0,4.0,0,0
17,Caxias do Sul,Mogi,1,Alex,36.3,14,26,2,4,4,7,0,0,4,0,4,4,4,0,3.0,3.0,2,1
17,Caxias do Sul,Mogi,1,Cauê,23.5,11,20,1,2,2,5,4,4,2,2,4,1,1,0,2.0,3.0,4,0
17,Caxias do Sul,Mogi,1,Paranhos,26.0,10,18,0,0,3,7,4,4,7,1,8,3,1,1,3.0,4.0,1,0
17,Caxias do Sul,Mogi,1,Vinicius,22.8,7,20,1,2,1,6,2,2,5,1,6,0,1,1,2.0,2.0,4,1
17,Caxias do Sul,Mogi,1,Cauê,32.5,4,16,1,3,0,2,1,3,7,1,8,6,0,1,2.0,2.0,1,0
17,Caxias do Sul,Mogi,1,Nandão,7.9,2,4,0,0,1,2,0,0,0,1,1,0,2,0,1.0,0.0,1,0
17,Caxias do Sul,Mogi,1,Pedro,25.2,2,8,0,2,1,1,0,0,4,2,6,1,0,1,3.0,1.0,3,0
17,Caxias do Sul,Mogi,1,Dida,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Caxias do Sul,Mogi,1,Jonas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Caxias do Sul,Mogi,1,Buboltz,3.4,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0
17,Caxias do Sul,Mogi,1,Jonathan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Caxias do Sul,Mogi,1,Equipe,0.0,66,146,8,20,12,33,18,20,34,9,43,17,9,4,20.0,19.0,17,2
17,Mogi,Caxias do Sul,2,Shamell,37.5,21,38,4,7,4,8,1,1,4,0,4,3,1,0,0.0,1.0,1,0
17,Mogi,Caxias do Sul,2,Wesley,24.6,10,25,0,1,4,8,2,6,4,3,7,1,1,1,4.0,4.0,4,0
17,Mogi,Caxias do Sul,2,Larry,33.5,9,32,1,4,3,10,0,0,5,3,8,5,1,0,2.0,4.0,1,0
17,Mogi,Caxias do Sul,2,Tyrone,28.2,7,31,1,7,2,5,0,0,3,3,6,2,1,0,4.0,2.0,5,0
17,Mogi,Caxias do Sul,2,Jimmy,29.3,7,21,0,3,3,5,1,2,4,0,4,1,1,0,3.0,2.0,1,0
17,Mogi,Caxias do Sul,2,Filipin,17.8,7,10,1,2,2,2,0,0,0,1,1,0,1,0,2.0,2.0,1,0
17,Mogi,Caxias do Sul,2,Fabricio,14.7,3,20,1,6,0,1,0,0,2,2,4,0,0,0,3.0,0.0,0,0
17,Mogi,Caxias do Sul,2,Vieira,2.8,1,2,0,0,0,0,1,2,1,0,1,0,0,0,1.0,1.0,1,0
17,Mogi,Caxias do Sul,2,Vithinho,11.6,0,4,0,0,0,2,0,0,0,2,2,2,2,0,1.0,2.0,0,0
17,Mogi,Caxias do Sul,2,Equipe,0.0,65,183,8,30,18,41,5,11,24,15,39,14,8,1,21.0,18.0,15,0
