Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Pinheiros,Oral Sin Campo Mourão,1,Holloway,27.0,21,40,1,6,7,9,4,4,2,1,3,4,2,0,3.0,3.0,3,1
17,Pinheiros,Oral Sin Campo Mourão,1,Ansaloni,27.3,17,20,2,3,5,5,1,1,10,1,11,0,0,0,1.0,2.0,3,0
17,Pinheiros,Oral Sin Campo Mourão,1,Arthur,23.8,7,26,1,6,2,4,0,0,4,0,4,1,1,0,2.0,0.0,1,0
17,Pinheiros,Oral Sin Campo Mourão,1,Lupa,24.1,7,12,0,0,3,5,1,2,5,1,6,2,3,0,2.0,2.0,1,0
17,Pinheiros,Oral Sin Campo Mourão,1,Bennett,30.9,6,13,0,1,2,3,2,4,5,0,5,11,0,0,0.0,2.0,5,0
17,Pinheiros,Oral Sin Campo Mourão,1,Ware,17.1,6,11,0,1,2,3,2,2,1,0,1,0,0,1,4.0,1.0,0,0
17,Pinheiros,Oral Sin Campo Mourão,1,Gemerson,18.1,5,20,1,4,0,3,2,2,1,2,3,0,0,0,2.0,1.0,0,0
17,Pinheiros,Oral Sin Campo Mourão,1,Vitor,7.9,5,8,0,0,0,1,5,6,1,1,2,0,0,0,0.0,5.0,0,0
17,Pinheiros,Oral Sin Campo Mourão,1,Gui Bento,7.5,3,8,1,2,0,1,0,0,1,0,1,0,0,0,2.0,0.0,0,0
17,Pinheiros,Oral Sin Campo Mourão,1,Ruivo,10.8,3,9,1,3,0,0,0,0,2,0,2,2,0,0,2.0,0.0,1,0
17,Pinheiros,Oral Sin Campo Mourão,1,Mamedes,3.5,0,4,0,0,0,1,0,2,1,1,2,0,0,0,0.0,1.0,0,0
17,Pinheiros,Oral Sin Campo Mourão,1,Jonatan,2.2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0,0
17,Pinheiros,Oral Sin Campo Mourão,1,Equipe,0.0,80,173,7,26,21,35,17,25,35,8,43,20,6,1,18.0,18.0,15,1
17,Oral Sin Campo Mourão,Pinheiros,2,Márcio,26.6,15,25,3,4,1,4,4,5,0,0,0,0,0,0,4.0,4.0,1,0
17,Oral Sin Campo Mourão,Pinheiros,2,César,31.1,12,31,1,3,3,9,3,4,6,3,9,1,0,1,3.0,4.0,3,0
17,Oral Sin Campo Mourão,Pinheiros,2,Hélio,17.9,5,16,1,4,1,2,0,0,4,0,4,2,0,1,0.0,1.0,5,0
17,Oral Sin Campo Mourão,Pinheiros,2,Brown,31.4,5,26,0,4,2,6,1,2,5,1,6,5,4,0,2.0,2.0,1,0
17,Oral Sin Campo Mourão,Pinheiros,2,Pastor,11.7,4,21,0,4,2,4,0,1,0,2,2,0,1,0,0.0,2.0,1,0
17,Oral Sin Campo Mourão,Pinheiros,2,Jones,21.8,3,21,1,5,0,3,0,0,1,0,1,3,1,0,0.0,0.0,1,0
17,Oral Sin Campo Mourão,Pinheiros,2,Alemão,19.7,2,12,0,0,1,6,0,0,5,2,7,2,0,0,2.0,2.0,0,0
17,Oral Sin Campo Mourão,Pinheiros,2,Mathias,18.9,2,9,0,1,1,3,0,0,1,1,2,1,1,0,3.0,0.0,2,0
17,Oral Sin Campo Mourão,Pinheiros,2,Wesley,2.2,2,2,0,0,1,1,0,0,2,1,3,0,0,0,1.0,0.0,0,0
17,Oral Sin Campo Mourão,Pinheiros,2,Lucas,13.5,1,8,0,2,0,0,1,2,1,0,1,0,2,0,1.0,2.0,0,0
17,Oral Sin Campo Mourão,Pinheiros,2,Gradnigo,2.6,0,4,0,0,0,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0
17,Oral Sin Campo Mourão,Pinheiros,2,Alef,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
17,Oral Sin Campo Mourão,Pinheiros,2,Equipe,0.0,51,175,6,27,12,40,9,14,29,14,43,14,9,2,17.0,17.0,16,0
