Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#0,Tyrone,31.5,1,1,2,3.0,7.0,3,0,21,29,2,2,2,5,11,13,6,0,6
#8,Shamell,32.7,3,4,0,3.0,7.0,5,0,20,48,3,11,2,4,7,7,3,0,3
#18,Jimmy,34.1,2,1,0,3.0,2.0,1,0,12,26,0,2,5,9,2,2,2,2,4
#33,C. Torres,11.7,1,0,0,5.0,4.0,0,0,4,8,0,0,2,3,0,2,4,0,4
#11,Vieira,3.3,0,0,0,1.0,1.0,0,0,4,7,0,1,1,1,2,2,1,0,1
#4,Larry,32.7,3,2,0,2.0,1.0,0,0,4,20,0,4,2,4,0,0,3,1,4
#10,Fabricio,13.7,0,0,0,3.0,1.0,1,0,3,3,1,1,0,0,0,0,0,0,0
#9,Vithinho,8.8,0,1,0,0.0,1.0,2,0,2,5,0,0,0,1,2,3,0,0,0
#21,Wesley,19.2,0,0,2,4.0,2.0,1,0,2,4,0,0,1,2,0,0,4,0,4
#35,José Carlos,0.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#9,Rafa Moreira,0.8,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Filipin,11.1,0,0,0,4.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
Equipe,Equipe,0.0,10,9,4,28.0,26.0,13,0,72,152,6,21,15,30,24,29,27,3,30
#30,Hettsheimeir,23.0,0,0,0,4.0,11.0,2,0,19,39,0,2,3,8,13,17,4,2,6
#44,Renan,22.6,1,0,0,5.0,3.0,3,0,13,15,1,1,4,4,2,4,5,3,8
#13,Matulionis,29.8,1,3,0,2.0,3.0,2,0,12,28,1,5,4,5,1,3,6,4,10
#10,Duda,21.3,3,0,0,4.0,0.0,1,0,10,19,2,3,2,5,0,0,1,0,1
#10,Alex,38.5,5,2,1,3.0,1.0,5,0,5,17,0,3,2,3,1,2,4,0,4
#6,Shilton,10.3,1,0,0,5.0,1.0,0,0,4,10,0,0,2,5,0,0,0,0,0
#25,Gabriel Jaú,14.7,0,1,0,3.0,3.0,1,0,3,10,0,2,1,1,1,2,3,0,3
#7,Isaac,20.3,0,0,0,0.0,2.0,0,0,2,11,0,3,1,1,0,0,1,0,1
#4,Stefano,18.7,3,0,0,0.0,4.0,2,0,1,20,0,4,0,3,1,2,0,0,0
#8,Henrique,0.8,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#5,João Marcos,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,6,1,26.0,28.0,17,0,69,169,4,23,19,35,19,30,28,13,41
