Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#2,Brown,26.3,3,2,0,3.0,2.0,2,0,15,41,1,4,6,14,0,1,1,3,4
#9,Pastor,26.9,2,0,0,2.0,3.0,2,0,9,22,0,2,3,6,3,4,4,0,4
#16,Alemão,21.4,2,2,0,3.0,3.0,2,0,7,14,0,0,2,5,3,4,4,4,8
#13,Wesley,18.6,0,0,0,2.0,0.0,0,1,7,14,1,2,2,4,0,0,6,1,7
#3,Biro,20.1,2,1,0,3.0,2.0,1,0,6,18,0,2,2,5,2,2,1,1,2
#22,Jones,16.6,0,1,0,1.0,3.0,0,0,5,26,1,4,0,4,2,6,1,1,2
#11,Giano,14.7,0,1,0,3.0,2.0,2,0,4,13,0,1,1,4,2,2,0,0,0
#5,Hélio,21.6,3,0,0,1.0,2.0,0,0,2,12,0,2,1,3,0,0,2,0,2
#28,Solano,1.2,0,0,0,1.0,0.0,0,0,2,5,0,1,1,1,0,0,0,0,0
#12,Mathias,23.0,0,1,1,3.0,0.0,1,1,2,13,0,1,1,5,0,0,6,0,6
#7,Lucas,9.3,0,0,0,2.0,1.0,1,0,1,7,0,1,0,1,1,2,1,1,2
#6,Rapha,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,12,8,1,24.0,18.0,12,2,60,185,3,20,19,52,13,21,27,13,40
#11,Antonio,27.7,2,1,1,4.0,5.0,0,1,16,22,3,4,1,2,5,6,9,1,10
#12,Pedro,24.4,2,1,0,4.0,5.0,1,0,16,35,2,6,1,3,8,11,1,0,1
#23,Léo Meindl,24.6,2,2,0,2.0,5.0,3,1,14,25,1,2,5,8,1,3,5,1,6
#20,Gruber,21.4,1,0,0,2.0,2.0,0,1,10,30,2,6,2,4,0,4,3,1,4
#5,Cassiano,24.7,1,2,0,4.0,3.0,2,0,10,23,1,2,1,5,5,7,2,1,3
#16,João Pedro,19.1,1,0,0,1.0,1.0,5,0,8,11,0,0,4,5,0,1,3,1,4
#15,Cipolini,20.7,2,0,0,1.0,0.0,1,0,7,13,1,3,2,2,0,0,6,1,7
#10,Coelho,15.3,1,0,0,0.0,0.0,2,0,5,5,1,1,1,1,0,0,4,0,4
#12,Mineiro,22.1,1,0,0,1.0,0.0,3,0,2,11,0,1,1,4,0,0,8,0,8
#11,Jefferson,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#19,Leandrinho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,6,1,19.0,21.0,19,3,88,175,11,25,18,34,19,32,41,9,50
