Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#8,Shamell,34.9,3,1,0,3.0,5.0,0,0,28,47,5,7,3,9,7,8,4,2,6
#4,Larry,34.1,5,1,0,0.0,3.0,1,1,16,43,1,4,6,15,1,1,4,1,5
#18,Jimmy,34.3,5,1,0,3.0,3.0,0,0,14,28,2,4,3,6,2,4,3,3,6
#11,Filipin,18.5,2,1,1,2.0,4.0,0,0,7,18,1,3,1,3,2,3,2,2,4
#33,C. Torres,21.6,0,2,0,3.0,5.0,1,0,7,17,0,1,3,6,1,2,3,4,7
#10,Fabricio,12.2,1,0,0,1.0,1.0,0,0,3,9,1,3,0,0,0,0,1,0,1
#0,Tyrone,20.7,2,3,1,5.0,3.0,3,0,3,17,0,2,1,4,1,3,1,0,1
#21,Wesley,12.5,0,1,2,0.0,1.0,0,1,2,6,0,0,1,3,0,0,0,0,0
#32,Lessa,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Vieira,7.3,0,0,0,1.0,0.0,0,0,0,5,0,1,0,1,0,0,3,0,3
#9,Vithinho,3.2,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
#35,José Carlos,0.7,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
Equipe,Equipe,0.0,18,10,4,19.0,25.0,6,2,80,192,10,25,18,48,14,21,25,14,39
#9,Lucas Dias,32.3,4,1,0,4.0,4.0,2,0,16,25,3,5,1,2,5,6,7,0,7
#2,Fuller,36.7,3,0,1,2.0,4.0,1,0,14,38,2,8,2,5,4,4,1,2,3
#87,Guilherme,20.0,2,0,0,4.0,0.0,1,0,14,20,4,6,1,1,0,0,5,0,5
#9,Deryk,29.0,4,0,0,3.0,1.0,3,0,11,23,3,7,1,1,0,0,2,0,2
#25,Nesbitt,20.2,1,0,0,4.0,3.0,1,0,9,16,1,2,2,4,2,2,5,2,7
#5,Elinho,27.2,7,2,0,1.0,1.0,4,0,7,25,1,5,2,5,0,0,7,0,7
#10,Vitão,4.8,0,0,0,0.0,1.0,0,0,6,6,0,0,3,3,0,0,0,0,0
#17,Du Sommer,7.0,0,0,1,3.0,1.0,1,1,4,8,0,0,2,4,0,0,3,1,4
#7,Jhonatan,20.4,1,0,0,4.0,2.0,0,0,3,14,1,4,0,1,0,0,2,3,5
#33,Eddy,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2,Yago,2.5,0,0,0,0.0,0.0,1,0,0,3,0,1,0,0,0,0,0,0,0
#13,Alex,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,22,3,2,25.0,17.0,14,1,84,178,15,38,14,26,11,12,36,10,46
