Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#21,B. Fiorotto,40.0,2,0,3,3.0,5.0,2,0,16,36,2,3,5,13,0,1,5,2,7
#5,Davi,25.3,1,0,0,2.0,3.0,2,0,13,25,2,4,1,4,5,5,3,0,3
#26,Betinho,24.2,1,0,0,3.0,0.0,2,0,11,24,3,5,1,4,0,1,1,1,2
#23,Leonardo,32.6,0,1,0,4.0,3.0,1,1,10,21,0,0,4,9,2,3,8,2,10
#14,Sualisson,18.7,2,1,0,2.0,1.0,0,0,6,11,2,3,0,1,0,0,4,0,4
#9,Paulinho,21.4,2,0,0,1.0,0.0,2,0,4,13,0,1,2,5,0,0,3,1,4
#17,Rashaun,29.5,5,0,0,3.0,2.0,2,0,4,21,0,5,2,3,0,0,2,1,3
#32,Leal,2.3,0,0,0,0.0,0.0,0,0,2,2,0,0,1,1,0,0,0,0,0
#8,W. Guilherme,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#5,Armani,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#33,Felipe,4.0,1,1,0,0.0,0.0,0,0,0,6,0,2,0,0,0,0,0,0,0
#24,Laster,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,3,3,18.0,14.0,12,1,66,159,9,23,16,40,7,10,27,8,35
#21,Wesley,27.7,1,0,0,2.0,6.0,0,0,15,33,2,5,1,4,7,10,2,1,3
#1,Rush,26.3,1,2,0,1.0,1.0,1,0,11,29,2,5,1,5,3,4,3,0,3
#15,Audrei,29.3,0,0,0,4.0,2.0,0,0,10,19,1,3,2,3,3,4,4,1,5
#0,Roquemore,17.9,0,0,0,4.0,2.0,2,1,8,16,1,2,2,4,1,2,1,0,1
#7,Jefferson,16.9,1,1,0,1.0,0.0,1,0,4,9,0,1,2,3,0,0,1,0,1
#19,Gegê,37.9,8,1,0,1.0,3.0,2,0,4,24,0,4,1,4,2,4,3,2,5
#11,Teichmann,29.8,3,2,2,2.0,1.0,1,0,4,16,0,0,2,8,0,0,11,1,12
#34,Lelê,7.7,0,0,0,0.0,1.0,0,0,2,2,0,0,1,1,0,0,0,0,0
#10,Mosso,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6,Adriano Big,1.7,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#55,Augusto,1.8,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#30,Rhoomes,3.2,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,6,2,16.0,16.0,11,1,58,148,6,20,12,32,16,24,27,7,34
