Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,L. Sorocabana,Joinville   AABJ ,1,Cook,37.3,23,56,3,10,5,10,4,6,0,1,1,0,0,0,0.0,5.0,3,0
17,L. Sorocabana,Joinville   AABJ ,1,Lucão,27.6,14,26,0,0,7,13,0,0,4,5,9,0,0,1,4.0,0.0,1,1
17,L. Sorocabana,Joinville   AABJ ,1,Brite,38.6,10,21,1,3,3,5,1,2,1,8,9,3,3,0,3.0,2.0,4,0
17,L. Sorocabana,Joinville   AABJ ,1,Ferros,17.2,2,11,0,1,1,4,0,0,1,2,3,0,0,0,3.0,1.0,3,0
17,L. Sorocabana,Joinville   AABJ ,1,Crescenzi,23.9,2,16,0,2,1,5,0,0,1,4,5,3,0,0,4.0,0.0,6,0
17,L. Sorocabana,Joinville   AABJ ,1,Drudi,25.7,0,14,0,2,0,4,0,0,3,5,8,1,1,0,2.0,0.0,1,0
17,L. Sorocabana,Joinville   AABJ ,1,Lucas,8.7,0,4,0,0,0,1,0,2,2,0,2,0,0,1,3.0,1.0,1,0
17,L. Sorocabana,Joinville   AABJ ,1,Andrezão,7.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,1.0,0,0
17,L. Sorocabana,Joinville   AABJ ,1,Luis,7.9,0,7,0,1,0,2,0,0,0,1,1,0,0,0,1.0,0.0,0,0
17,L. Sorocabana,Joinville   AABJ ,1,Mineiro,4.9,0,2,0,0,0,1,0,0,1,2,3,0,0,0,1.0,0.0,0,0
17,L. Sorocabana,Joinville   AABJ ,1,Raphael,1.2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,L. Sorocabana,Joinville   AABJ ,1,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,L. Sorocabana,Joinville   AABJ ,1,Equipe,0.0,51,162,4,20,17,46,5,10,18,31,49,8,4,2,21.0,10.0,22,1
17,Joinville   AABJ ,L. Sorocabana,2,Stocks,40.0,18,49,1,5,4,13,7,8,0,9,9,6,4,1,3.0,5.0,5,0
17,Joinville   AABJ ,L. Sorocabana,2,A. Bambu,31.3,14,22,2,4,2,2,4,6,2,2,4,1,2,1,0.0,5.0,2,1
17,Joinville   AABJ ,L. Sorocabana,2,Vezaro,40.0,13,26,2,5,3,5,1,1,0,2,2,3,1,0,1.0,4.0,4,0
17,Joinville   AABJ ,L. Sorocabana,2,Tiagão,19.3,6,11,1,2,1,2,1,1,0,2,2,0,0,0,1.0,1.0,0,0
17,Joinville   AABJ ,L. Sorocabana,2,Weihermann,21.1,6,25,0,6,2,2,2,3,0,0,0,1,0,1,1.0,3.0,0,0
17,Joinville   AABJ ,L. Sorocabana,2,Dieguinho,19.3,5,10,1,2,0,1,2,2,0,1,1,0,1,0,2.0,1.0,0,0
17,Joinville   AABJ ,L. Sorocabana,2,Jerônimo,8.0,2,4,0,0,1,2,0,0,0,4,4,0,0,0,0.0,0.0,0,1
17,Joinville   AABJ ,L. Sorocabana,2,Colimerio,21.1,0,13,0,1,0,4,0,2,1,3,4,1,0,0,3.0,1.0,0,0
17,Joinville   AABJ ,L. Sorocabana,2,Henrique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Joinville   AABJ ,L. Sorocabana,2,Biloca,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Joinville   AABJ ,L. Sorocabana,2,Equipe,0.0,64,160,7,25,13,31,17,23,5,25,30,12,8,3,11.0,20.0,12,2
