Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Caxias do Sul,Vitória,1,Cafferata,24.7,21,31,4,6,4,6,1,1,0,1,1,1,0,0,3.0,2.0,2,0
17,Caxias do Sul,Vitória,1,Cauê,34.1,17,35,1,4,4,8,6,7,3,1,4,5,0,0,3.0,11.0,1,0
17,Caxias do Sul,Vitória,1,Paranhos,38.7,16,26,0,0,7,11,2,4,8,1,9,1,0,0,2.0,3.0,2,1
17,Caxias do Sul,Vitória,1,Alex,27.9,10,28,0,4,5,8,0,0,2,3,5,5,1,1,2.0,1.0,1,0
17,Caxias do Sul,Vitória,1,Pedro,35.2,7,29,1,5,2,7,0,0,3,1,4,5,0,0,4.0,0.0,0,0
17,Caxias do Sul,Vitória,1,Cauê,18.6,6,11,2,3,0,1,0,0,4,0,4,1,1,0,2.0,1.0,1,0
17,Caxias do Sul,Vitória,1,Warren,7.9,2,5,0,1,1,1,0,0,3,0,3,0,0,0,1.0,1.0,0,0
17,Caxias do Sul,Vitória,1,Jonas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Caxias do Sul,Vitória,1,Nandão,8.5,0,2,0,0,0,1,0,0,1,0,1,1,0,0,1.0,0.0,0,0
17,Caxias do Sul,Vitória,1,Buboltz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Caxias do Sul,Vitória,1,Jonathan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Caxias do Sul,Vitória,1,Dida,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Caxias do Sul,Vitória,1,Equipe,0.0,79,167,8,23,23,43,9,12,26,8,34,19,2,1,18.0,19.0,7,1
17,Vitória,Caxias do Sul,2,Arthur,28.4,20,26,4,5,3,4,2,3,3,1,4,1,0,0,3.0,5.0,1,0
17,Vitória,Caxias do Sul,2,Dawkins,32.9,15,39,1,7,3,6,6,6,3,0,3,3,2,0,1.0,3.0,1,0
17,Vitória,Caxias do Sul,2,André Goes,27.7,12,19,2,3,2,4,2,2,4,2,6,5,0,0,3.0,2.0,1,0
17,Vitória,Caxias do Sul,2,Shaw,23.2,11,19,1,3,3,4,2,2,4,0,4,0,0,0,2.0,2.0,0,0
17,Vitória,Caxias do Sul,2,Kurtz,29.8,8,20,0,0,4,9,0,2,6,2,8,4,1,0,3.0,3.0,2,1
17,Vitória,Caxias do Sul,2,Okorie,24.3,8,21,0,3,3,5,2,2,1,0,1,2,0,0,2.0,2.0,1,0
17,Vitória,Caxias do Sul,2,Renato,16.8,2,6,0,0,1,3,0,0,3,2,5,0,1,0,1.0,0.0,0,0
17,Vitória,Caxias do Sul,2,Murilo,10.2,2,6,0,0,0,2,2,2,2,0,2,0,0,1,4.0,1.0,0,0
17,Vitória,Caxias do Sul,2,João Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vitória,Caxias do Sul,2,Edu Mariano,6.7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vitória,Caxias do Sul,2,Maique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vitória,Caxias do Sul,2,Equipe,0.0,78,158,8,21,19,38,16,19,28,8,36,15,4,1,19.0,18.0,7,1
