Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,L. Sorocabana,Pinheiros,1,Cook,28.7,20,39,3,8,2,4,7,7,1,2,3,1,1,0,4.0,3.0,3,0
17,L. Sorocabana,Pinheiros,1,Crescenzi,30.5,13,34,1,5,3,7,4,5,3,0,3,1,1,0,3.0,2.0,1,0
17,L. Sorocabana,Pinheiros,1,Drudi,24.0,8,18,1,2,1,4,3,4,2,1,3,2,0,0,1.0,4.0,2,0
17,L. Sorocabana,Pinheiros,1,Mineiro,26.5,7,19,0,1,1,5,5,6,3,2,5,0,0,0,4.0,3.0,0,0
17,L. Sorocabana,Pinheiros,1,Brite,27.7,6,17,0,0,3,8,0,1,3,0,3,1,0,0,4.0,2.0,2,0
17,L. Sorocabana,Pinheiros,1,Ferros,17.3,5,8,0,0,2,3,1,2,3,3,6,2,0,0,3.0,2.0,2,0
17,L. Sorocabana,Pinheiros,1,Lucão,10.4,4,4,0,0,2,2,0,0,2,0,2,1,0,0,4.0,0.0,2,0
17,L. Sorocabana,Pinheiros,1,Robinho,18.3,4,9,0,1,1,1,2,4,5,2,7,2,3,1,3.0,2.0,3,0
17,L. Sorocabana,Pinheiros,1,Jackson,7.0,4,6,0,0,2,3,0,0,0,0,0,1,0,0,2.0,0.0,1,1
17,L. Sorocabana,Pinheiros,1,Raphael,4.9,2,7,0,1,1,2,0,0,0,0,0,0,0,0,1.0,0.0,0,0
17,L. Sorocabana,Pinheiros,1,Branquinho,5.0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1.0,0,1
17,L. Sorocabana,Pinheiros,1,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,L. Sorocabana,Pinheiros,1,Equipe,0.0,75,163,5,18,19,40,22,29,25,12,37,11,5,1,29.0,19.0,16,2
17,Pinheiros,L. Sorocabana,2,Bennett,37.5,24,45,0,4,6,8,12,17,3,2,5,3,2,0,2.0,13.0,1,1
17,Pinheiros,L. Sorocabana,2,Gui Bento,28.3,13,24,3,4,0,2,4,8,2,1,3,0,1,1,3.0,5.0,0,0
17,Pinheiros,L. Sorocabana,2,Holloway,15.0,10,24,1,3,2,5,3,5,2,1,3,1,3,0,1.0,3.0,0,1
17,Pinheiros,L. Sorocabana,2,Ruivo,34.7,10,19,2,5,1,1,2,2,0,0,0,5,1,0,2.0,1.0,3,0
17,Pinheiros,L. Sorocabana,2,Arthur,26.1,10,16,0,0,5,8,0,0,6,1,7,0,2,0,5.0,2.0,1,0
17,Pinheiros,L. Sorocabana,2,Ansaloni,24.3,9,16,2,2,1,4,1,2,3,0,3,0,0,0,2.0,1.0,1,0
17,Pinheiros,L. Sorocabana,2,Lupa,15.1,1,10,0,0,0,3,1,4,4,3,7,0,0,0,4.0,2.0,1,0
17,Pinheiros,L. Sorocabana,2,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,L. Sorocabana,2,Ware,13.1,0,7,0,1,0,2,0,0,0,0,0,0,0,0,1.0,2.0,1,0
17,Pinheiros,L. Sorocabana,2,Sena,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,L. Sorocabana,2,Jonatan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,L. Sorocabana,2,Vitor,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
17,Pinheiros,L. Sorocabana,2,Equipe,0.0,77,161,8,19,15,33,23,38,22,10,32,9,9,1,23.0,29.0,9,2
