Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#0,Anthony,27.0,3,0,0,3.0,5.0,0,0,17,27,3,5,3,5,2,2,1,1,2
#10,Duda,27.3,2,1,1,2.0,2.0,2,0,16,25,4,7,2,2,0,0,2,0,2
#30,Hettsheimeir,23.1,0,0,1,3.0,4.0,4,1,15,35,2,4,3,9,3,5,1,1,2
#25,Gabriel Jaú,19.9,1,0,2,1.0,3.0,1,0,12,16,1,2,3,3,3,4,3,2,5
#10,Alex,30.2,8,0,0,5.0,3.0,2,0,11,26,1,5,3,3,2,5,6,1,7
#3,Gui Santos,8.9,1,0,0,1.0,0.0,0,0,4,7,0,1,2,2,0,0,2,0,2
#6,Shilton,14.7,1,0,0,2.0,1.0,1,1,4,7,0,0,2,3,0,1,4,0,4
#44,Renan,17.4,1,0,3,3.0,1.0,2,0,3,12,0,3,1,1,1,1,3,0,3
#8,Henrique,1.9,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1
#7,Isaac,15.1,0,1,0,1.0,1.0,0,0,0,4,0,0,0,2,0,0,1,0,1
#18,Michael,2.3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#4,Stefano,12.5,1,0,0,1.0,1.0,1,0,0,3,0,1,0,0,0,0,2,1,3
Equipe,Equipe,0.0,18,2,7,23.0,21.0,13,2,82,162,11,28,19,30,11,18,25,7,32
#5,Hélio,29.6,5,0,0,1.0,5.0,1,0,22,39,3,6,4,7,5,7,3,1,4
#2,Brown,34.4,5,2,0,3.0,5.0,0,0,20,37,1,1,6,14,5,6,4,1,5
#5,César,31.8,2,1,0,3.0,9.0,1,0,14,29,1,2,5,10,1,3,4,1,5
#22,Jones,29.9,0,1,0,1.0,1.0,0,0,13,19,3,3,2,5,0,0,3,1,4
#9,Pastor,23.5,2,0,0,4.0,2.0,1,0,9,18,1,2,2,5,2,2,3,2,5
#12,Mathias,23.6,2,2,3,5.0,0.0,3,0,2,4,0,0,1,2,0,0,2,0,2
#24,Gradnigo,2.4,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#7,Lucas,11.9,2,0,0,1.0,0.0,1,0,0,3,0,1,0,0,0,0,2,0,2
#18,Alef,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#15,Márcio,12.2,1,0,0,1.0,0.0,1,0,0,2,0,0,0,1,0,0,2,0,2
#13,Wesley,0.7,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,6,3,23.0,22.0,10,0,80,151,9,15,20,44,13,18,24,7,31
