Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#21,B. Fiorotto,29.5,3,0,0,2.0,3.0,6,0,22,29,3,3,5,7,3,6,9,3,12
#17,Rashaun,36.8,4,0,0,0.0,4.0,3,0,17,26,4,6,2,3,1,2,3,1,4
#26,Betinho,29.5,1,0,0,3.0,1.0,2,0,9,31,2,8,1,3,1,1,2,0,2
#9,Paulinho,33.7,4,1,0,3.0,2.0,7,0,7,19,1,3,2,5,0,0,0,0,0
#5,Davi,15.9,0,0,0,2.0,3.0,1,0,4,11,1,1,0,2,1,4,0,1,1
#23,Leonardo,17.3,0,0,0,3.0,2.0,2,0,4,14,0,0,2,7,0,0,2,5,7
#33,Felipe,21.2,1,2,1,5.0,0.0,1,0,2,12,0,2,1,3,0,0,2,1,3
#19,Molony-Benjamin,8.1,2,2,0,3.0,3.0,1,0,2,10,0,0,0,3,2,4,0,2,2
#5,Armani,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#32,Leal,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#24,Laster,2.8,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
#14,Sualisson,5.3,0,0,0,1.0,1.0,0,0,0,4,0,0,0,1,0,2,0,2,2
Equipe,Equipe,0.0,15,5,1,22.0,19.0,24,0,67,159,11,24,13,34,8,19,24,16,40
#10,Alex,24.8,1,2,0,5.0,5.0,1,0,17,34,4,9,1,1,3,5,1,0,1
#4,Cauê,36.8,2,2,0,0.0,4.0,3,0,14,27,0,3,5,7,4,4,1,1,2
#8,Cauê,33.7,3,1,0,1.0,0.0,2,0,13,30,3,8,2,3,0,0,4,0,4
#42,Cafferata,27.4,5,5,0,1.0,4.0,1,0,10,18,1,3,2,3,3,3,0,0,0
#24,Paranhos,33.5,2,1,2,5.0,2.0,5,1,8,18,0,0,4,8,0,2,8,2,10
#11,Vinicius,20.4,0,3,1,4.0,5.0,3,0,8,14,1,3,0,0,5,5,2,0,2
#22,Pedro,11.2,0,2,0,3.0,1.0,1,0,4,11,0,1,2,4,0,0,3,0,3
#27,Buboltz,4.2,0,0,0,1.0,0.0,0,0,2,2,0,0,1,1,0,0,1,0,1
#49,Nandão,8.1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#29,Jonathan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#22,Dida,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,16,3,20.0,21.0,17,1,76,156,9,27,17,28,15,19,23,7,30
