Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#32,David Jackson,33.9,6,2,0,1.0,7.0,1,0,18,27,1,2,3,6,9,9,4,0,4
#28,Lucas,22.8,2,2,2,0.0,5.0,2,1,10,29,0,3,4,7,2,6,2,3,5
#10,Gustavo,29.9,3,0,0,3.0,4.0,1,0,10,24,0,3,4,6,2,3,3,2,5
#12,Giovannoni,23.8,1,0,1,3.0,1.0,3,0,9,16,1,2,3,5,0,0,2,0,2
#23,Nezinho,28.5,3,0,0,2.0,5.0,5,0,8,15,2,4,1,1,0,1,1,0,1
#99,Hayes,21.2,0,1,0,1.0,1.0,1,0,8,16,0,2,3,4,2,2,4,0,4
#15,Renato,17.2,1,0,0,1.0,0.0,1,1,6,17,0,1,3,7,0,0,0,1,1
#8,Dedé,16.6,3,0,0,1.0,1.0,0,0,6,12,1,2,1,2,1,2,2,0,2
#20,Alexei,4.9,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#25,Bruninho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2,Fúlvio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#35,L. Felipe,1.4,0,0,0,0.0,1.0,0,0,0,2,0,0,0,0,0,2,1,1,2
Equipe,Equipe,0.0,19,5,3,13.0,25.0,14,2,75,158,5,19,22,38,16,25,21,12,33
#23,Pecos,20.5,5,0,0,3.0,2.0,0,0,15,17,1,1,5,6,2,2,1,0,1
#0,Rhett,23.4,0,0,0,1.0,1.0,1,2,15,20,1,2,6,7,0,0,5,0,5
#11,Marquinhos,31.9,3,0,1,3.0,4.0,4,1,14,27,3,6,2,3,1,3,2,1,3
#8,Cubillan,22.8,4,1,0,2.0,0.0,2,0,13,30,3,8,2,3,0,0,3,0,3
#13,JP Batista,22.8,2,0,0,4.0,2.0,1,0,10,18,0,0,5,8,0,2,3,2,5
#4,Marcelinho,24.7,4,0,0,1.0,1.0,0,0,9,15,3,5,0,0,0,0,2,0,2
#16,Olivinha,15.2,0,3,0,3.0,1.0,1,0,4,16,0,2,2,5,0,0,4,4,8
#0,João Vitor,17.2,0,1,1,5.0,1.0,1,0,4,6,0,0,1,2,2,2,3,1,4
#5,Pilar,5.2,0,0,0,1.0,0.0,0,0,3,3,1,1,0,0,0,0,0,0,0
#14,Ramon,14.2,0,1,0,4.0,0.0,1,0,2,19,0,5,1,2,0,0,0,0,0
#14,Amorim,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Mogi,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,6,2,27.0,12.0,11,3,89,171,12,30,24,36,5,9,25,10,35
