Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#28,Lucas,26.0,0,1,2,2.0,1.0,2,1,19,35,3,6,5,8,0,1,2,0,2
#23,Nezinho,28.9,6,1,0,0.0,5.0,4,0,12,24,4,8,0,0,0,0,2,1,3
#32,David Jackson,21.0,3,1,0,0.0,4.0,1,0,11,22,0,3,5,6,1,1,5,3,8
#12,Giovannoni,31.9,5,3,2,2.0,1.0,2,0,7,26,1,6,2,4,0,0,8,1,9
#8,Dedé,19.0,1,1,0,3.0,0.0,2,0,6,20,0,4,3,4,0,0,3,0,3
#10,Gustavo,25.2,2,1,0,1.0,4.0,1,0,5,17,1,3,1,3,0,2,2,2,4
#99,Hayes,19.9,0,0,0,2.0,0.0,1,1,4,13,0,1,2,5,0,0,1,4,5
#15,Renato,20.2,2,1,0,2.0,0.0,1,0,4,16,0,2,2,5,0,0,4,2,6
#20,Alexei,8.0,0,0,0,1.0,0.0,1,0,2,4,0,0,1,2,0,0,3,0,3
#35,L. Felipe,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#25,Bruninho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2,Fúlvio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,9,4,13.0,15.0,16,2,70,177,9,33,21,37,1,4,32,15,47
#21,Wesley,20.8,0,2,0,2.0,0.0,1,1,10,20,2,4,2,4,0,0,4,2,6
#1,Rush,24.7,1,4,0,1.0,2.0,4,0,10,24,2,6,1,2,2,2,2,0,2
#10,Mosso,17.8,0,0,1,1.0,2.0,2,0,7,24,1,4,1,4,2,4,2,2,4
#0,Roquemore,38.1,5,0,0,2.0,3.0,2,0,7,29,1,5,1,6,2,2,9,1,10
#15,Audrei,19.5,1,0,0,2.0,1.0,1,0,6,15,0,1,2,5,2,2,4,0,4
#11,Teichmann,20.1,4,2,2,2.0,1.0,1,0,6,8,0,0,3,4,0,0,4,0,4
#7,Jefferson,12.9,1,1,0,2.0,1.0,0,0,4,12,0,2,1,2,2,2,0,0,0
#19,Gegê,27.1,4,0,0,1.0,3.0,2,0,2,14,0,4,0,0,2,2,0,1,1
#30,Rhoomes,18.2,0,1,0,2.0,0.0,1,1,2,14,0,0,1,7,0,0,2,1,3
#6,Adriano Big,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#34,Lelê,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#55,Augusto,0.8,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,10,3,15.0,13.0,14,2,54,163,6,27,12,34,12,14,27,10,37
