Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#0,Roquemore,29.6,2,2,0,1.0,2.0,2,1,19,42,3,8,4,8,2,2,5,0,5
#34,Lelê,27.2,1,2,1,2.0,2.0,0,2,14,34,2,6,4,8,0,0,1,2,3
#30,Rhoomes,12.4,0,1,0,1.0,2.0,0,0,10,16,0,0,5,8,0,0,3,1,4
#7,Jefferson,21.6,4,3,0,2.0,1.0,1,0,9,22,1,4,3,5,0,0,1,0,1
#11,Teichmann,23.1,2,1,1,3.0,1.0,2,1,9,12,0,0,4,5,1,2,2,4,6
#21,Wesley,27.4,3,2,0,3.0,2.0,0,0,7,14,1,2,1,3,2,2,0,2,2
#10,Mosso,19.7,1,0,0,1.0,1.0,0,0,6,21,1,4,0,3,3,3,1,0,1
#19,Gegê,27.0,14,2,0,5.0,3.0,5,0,4,12,1,3,0,1,1,1,3,0,3
#15,Audrei,12.0,0,0,0,0.0,1.0,0,0,2,10,0,0,0,4,2,2,1,0,1
#6,Adriano Big,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#44,Thales,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#55,Augusto,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,27,13,2,18.0,15.0,10,4,80,183,9,27,21,45,11,12,19,11,30
#9,Deryk,20.2,5,1,0,2.0,2.0,2,0,20,35,4,7,3,6,2,2,2,1,3
#7,Jhonatan,27.5,3,0,1,1.0,1.0,1,0,13,21,4,6,0,1,1,1,4,4,8
#33,Eddy,11.7,1,0,0,0.0,1.0,0,0,10,18,3,5,0,1,1,1,3,0,3
#2,Fuller,26.3,2,2,0,0.0,2.0,2,0,10,23,2,5,2,4,0,0,1,0,1
#5,Elinho,22.2,3,3,1,2.0,2.0,3,0,9,24,2,6,1,2,1,2,4,1,5
#10,Vitão,10.2,2,0,0,2.0,1.0,0,1,6,7,0,0,3,3,0,1,0,1,1
#17,Du Sommer,20.6,0,0,2,3.0,3.0,2,0,5,8,0,0,2,3,1,2,2,2,4
#25,Nesbitt,23.5,3,0,1,4.0,1.0,3,0,5,18,1,4,1,3,0,0,7,2,9
#87,Guilherme,13.1,0,0,0,0.0,0.0,0,0,4,7,0,1,2,2,0,0,2,1,3
#2,Yago,12.3,5,1,0,1.0,2.0,5,0,3,10,0,2,1,1,1,2,0,0,0
#9,Lucas Dias,12.1,1,0,0,1.0,1.0,3,0,3,6,1,2,0,0,0,0,3,1,4
#13,Alex,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,25,7,5,16.0,16.0,22,1,88,177,17,38,15,26,7,11,31,14,45
