Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#23,Stocks,40.0,3,5,0,3.0,9.0,2,0,27,52,2,6,7,11,7,12,4,1,5
#14,A. Bambu,37.4,1,2,0,1.0,4.0,1,0,14,30,4,6,0,5,2,2,5,2,7
#10,Vezaro,30.6,1,1,0,2.0,3.0,1,0,11,26,2,5,2,4,1,3,3,1,4
#54,J. Socas,33.0,4,4,0,2.0,0.0,0,0,8,29,0,5,4,7,0,0,4,2,6
#20,Tiagão,24.5,0,0,0,1.0,3.0,0,0,6,17,1,3,0,2,3,4,4,0,4
#7,Jerônimo,7.2,0,0,1,3.0,0.0,1,0,2,2,0,0,1,1,0,0,1,1,2
#31,Maxwell,11.1,0,0,1,4.0,0.0,1,0,0,5,0,1,0,1,0,0,2,1,3
#4,Vezarinho,8.9,2,1,0,0.0,1.0,2,0,0,7,0,1,0,1,0,2,1,1,2
#8,Colimerio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Weihermann,3.1,0,0,0,1.0,0.0,0,0,0,6,0,2,0,0,0,0,0,0,0
#32,Johnson,4.4,0,0,0,3.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#40,Dieguinho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,11,13,2,20.0,20.0,9,0,68,176,9,29,14,33,13,23,25,10,35
#44,Coimbra,36.6,2,2,0,1.0,5.0,2,1,22,39,0,4,9,11,4,5,3,6,9
#0,Guga,33.1,2,0,0,3.0,3.0,4,0,11,26,2,4,2,6,1,2,5,0,5
#2,Tatum,26.6,1,1,0,3.0,2.0,4,0,8,27,1,6,1,3,3,3,2,0,2
#12,R. Bahia,18.0,0,1,0,3.0,3.0,3,0,6,13,0,1,3,5,0,0,5,1,6
#7,Gabriel,16.8,0,0,0,3.0,3.0,1,0,6,22,0,3,2,4,2,5,1,0,1
#11,Fabrício,25.5,0,1,1,4.0,1.0,3,0,6,12,0,0,2,5,2,2,5,0,5
#50,Dos Santos,13.1,1,0,1,0.0,1.0,1,0,3,4,0,0,1,1,1,2,4,1,5
#14,Douglas,18.5,2,0,0,2.0,1.0,0,0,1,5,0,1,0,0,1,2,2,0,2
#5,Jamaal,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#9,Varela,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#15,Roberto,11.4,0,0,0,2.0,1.0,0,0,0,2,0,0,0,1,0,0,5,0,5
#23,Guapi,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,8,5,2,21.0,20.0,18,1,63,150,3,19,20,36,14,21,32,9,41
