Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Botafogo,Basq. Cearense,1,Jamaal,32.5,18,33,4,7,2,5,2,2,1,5,6,5,2,0,3.0,5.0,3,0
17,Botafogo,Basq. Cearense,1,Tatum,31.4,11,33,1,6,3,6,2,3,0,5,5,3,1,0,3.0,5.0,3,0
17,Botafogo,Basq. Cearense,1,Fabrício,19.2,11,14,0,0,4,4,3,6,2,2,4,1,3,0,4.0,4.0,0,0
17,Botafogo,Basq. Cearense,1,Gabriel,21.4,10,24,0,3,3,4,4,7,2,2,4,1,3,0,2.0,3.0,2,0
17,Botafogo,Basq. Cearense,1,Roberto,14.3,6,9,0,1,2,2,2,2,2,0,2,2,2,1,2.0,2.0,1,1
17,Botafogo,Basq. Cearense,1,Dos Santos,22.8,6,12,0,0,2,4,2,4,1,4,5,1,1,3,4.0,6.0,1,1
17,Botafogo,Basq. Cearense,1,Douglas,16.7,4,21,0,5,2,3,0,0,0,0,0,0,1,0,1.0,1.0,1,1
17,Botafogo,Basq. Cearense,1,R. Bahia,13.9,4,11,0,1,2,4,0,0,1,5,6,1,0,0,1.0,0.0,0,0
17,Botafogo,Basq. Cearense,1,Varela,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Botafogo,Basq. Cearense,1,Coimbra,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1,0
17,Botafogo,Basq. Cearense,1,Guapi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Botafogo,Basq. Cearense,1,Guga,15.6,0,11,0,2,0,2,0,1,0,2,2,1,0,1,2.0,0.0,2,0
17,Botafogo,Basq. Cearense,1,Equipe,0.0,70,168,5,25,20,34,15,25,9,26,35,15,13,5,25.0,26.0,14,3
17,Basq. Cearense,Botafogo,2,Rashaun,36.6,17,39,1,6,6,9,2,3,2,3,5,0,0,1,2.0,6.0,3,1
17,Basq. Cearense,Botafogo,2,Paulinho,20.8,12,21,1,4,2,2,5,5,0,5,5,2,0,0,2.0,4.0,2,0
17,Basq. Cearense,Botafogo,2,Betinho,25.4,12,26,1,4,2,4,5,6,0,3,3,0,1,0,4.0,4.0,2,0
17,Basq. Cearense,Botafogo,2,Leonardo,23.1,9,12,0,0,3,4,3,4,2,4,6,0,0,0,4.0,4.0,2,0
17,Basq. Cearense,Botafogo,2,Davi,37.2,7,36,1,8,2,6,0,0,1,5,6,4,2,0,3.0,3.0,3,0
17,Basq. Cearense,Botafogo,2,Felipe,34.2,6,27,2,7,0,3,0,0,1,3,4,0,2,0,4.0,3.0,1,0
17,Basq. Cearense,Botafogo,2,Sualisson,15.3,5,14,0,2,2,3,1,2,2,4,6,0,2,0,3.0,1.0,3,0
17,Basq. Cearense,Botafogo,2,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Botafogo,2,Armani,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Botafogo,2,Leal,3.6,0,2,0,0,0,1,0,0,1,0,1,0,0,0,3.0,0.0,2,0
17,Basq. Cearense,Botafogo,2,W. Guilherme,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
17,Basq. Cearense,Botafogo,2,Equipe,0.0,68,177,6,31,17,32,16,20,15,32,47,6,7,1,27.0,25.0,18,1
