Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Pinheiros,Joinville   AABJ ,1,Holloway,29.5,17,30,4,5,1,6,3,3,0,1,1,7,2,0,3.0,5.0,3,0
17,Pinheiros,Joinville   AABJ ,1,Arthur,20.8,16,18,2,2,4,5,2,2,0,3,3,2,0,0,3.0,1.0,1,0
17,Pinheiros,Joinville   AABJ ,1,Toledo,19.0,15,20,0,0,6,8,3,4,0,0,0,2,0,0,1.0,3.0,0,0
17,Pinheiros,Joinville   AABJ ,1,Bennett,28.2,13,16,1,1,3,4,4,5,0,1,1,2,2,0,1.0,4.0,1,1
17,Pinheiros,Joinville   AABJ ,1,Ware,14.4,10,18,1,2,3,5,1,2,3,2,5,0,0,1,1.0,2.0,1,0
17,Pinheiros,Joinville   AABJ ,1,Ansaloni,23.5,9,21,1,5,3,3,0,0,1,12,13,4,3,1,2.0,0.0,1,1
17,Pinheiros,Joinville   AABJ ,1,Ruivo,20.3,9,15,1,3,2,2,2,2,0,2,2,4,4,0,0.0,1.0,3,0
17,Pinheiros,Joinville   AABJ ,1,Vitor,13.1,8,11,2,3,1,1,0,0,0,1,1,0,0,0,0.0,0.0,2,0
17,Pinheiros,Joinville   AABJ ,1,Lupa,14.5,6,8,0,0,3,4,0,0,2,1,3,4,0,0,3.0,0.0,1,0
17,Pinheiros,Joinville   AABJ ,1,Sena,4.6,5,7,1,1,0,0,2,4,0,0,0,1,0,0,0.0,2.0,0,0
17,Pinheiros,Joinville   AABJ ,1,Gui Bento,8.1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2.0,0.0,2,0
17,Pinheiros,Joinville   AABJ ,1,Mamedes,4.2,0,5,0,1,0,1,0,0,0,1,1,0,0,0,1.0,0.0,0,0
17,Pinheiros,Joinville   AABJ ,1,Equipe,0.0,108,169,13,23,26,39,17,22,8,30,38,28,12,2,17.0,18.0,16,2
17,Joinville   AABJ ,Pinheiros,2,Stocks,35.4,17,34,1,4,5,8,4,6,1,2,3,6,6,0,3.0,3.0,9,0
17,Joinville   AABJ ,Pinheiros,2,Vezaro,34.2,17,40,3,8,0,4,8,8,1,2,3,3,2,0,1.0,3.0,2,0
17,Joinville   AABJ ,Pinheiros,2,Tiagão,28.7,11,21,3,5,0,2,2,2,1,3,4,0,1,0,4.0,3.0,2,0
17,Joinville   AABJ ,Pinheiros,2,Colimerio,21.1,6,11,0,1,3,4,0,0,2,1,3,0,0,0,2.0,1.0,2,1
17,Joinville   AABJ ,Pinheiros,2,Dieguinho,23.9,4,24,1,6,0,2,1,2,0,2,2,2,1,0,3.0,2.0,2,0
17,Joinville   AABJ ,Pinheiros,2,Jerônimo,13.7,2,6,0,0,0,2,2,2,3,0,3,0,0,0,1.0,2.0,1,0
17,Joinville   AABJ ,Pinheiros,2,A. Bambu,17.7,2,11,0,3,1,1,0,0,0,0,0,1,0,0,3.0,1.0,1,1
17,Joinville   AABJ ,Pinheiros,2,Henrique,4.6,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0
17,Joinville   AABJ ,Pinheiros,2,Biloca,10.5,0,6,0,2,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0,0
17,Joinville   AABJ ,Pinheiros,2,Weihermann,10.2,0,8,0,2,0,1,0,0,1,2,3,0,0,1,0.0,0.0,2,0
17,Joinville   AABJ ,Pinheiros,2,Equipe,0.0,59,163,8,31,9,25,17,20,10,15,25,13,10,1,18.0,15.0,22,2
