Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Oral Sin Campo Mourão,Flamengo,1,Brown,32.4,22,43,1,3,6,12,7,10,0,3,3,6,1,0,4.0,6.0,4,0
17,Oral Sin Campo Mourão,Flamengo,1,Hélio,34.3,20,36,2,4,5,8,4,8,3,2,5,5,4,0,3.0,6.0,0,0
17,Oral Sin Campo Mourão,Flamengo,1,Jones,26.3,13,22,3,4,2,5,0,0,2,3,5,1,0,0,0.0,1.0,0,0
17,Oral Sin Campo Mourão,Flamengo,1,Mathias,21.6,10,11,0,0,4,4,2,3,4,4,8,1,0,2,3.0,3.0,2,1
17,Oral Sin Campo Mourão,Flamengo,1,César,18.9,7,15,1,3,2,3,0,0,1,1,2,1,0,0,2.0,2.0,1,0
17,Oral Sin Campo Mourão,Flamengo,1,Pastor,21.1,6,21,0,3,2,5,2,2,0,3,3,2,0,0,5.0,3.0,0,0
17,Oral Sin Campo Mourão,Flamengo,1,Alemão,17.9,4,11,0,0,2,5,0,1,0,1,1,1,2,0,2.0,2.0,2,0
17,Oral Sin Campo Mourão,Flamengo,1,Lucas,7.7,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0
17,Oral Sin Campo Mourão,Flamengo,1,Alef,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Oral Sin Campo Mourão,Flamengo,1,Márcio,19.9,0,3,0,1,0,0,0,0,0,1,1,1,0,0,3.0,1.0,0,0
17,Oral Sin Campo Mourão,Flamengo,1,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Oral Sin Campo Mourão,Flamengo,1,Gradnigo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Oral Sin Campo Mourão,Flamengo,1,Equipe,0.0,82,165,7,19,23,42,15,24,11,19,30,18,8,2,22.0,24.0,10,1
17,Flamengo,Oral Sin Campo Mourão,2,JP Batista,36.3,30,48,0,0,13,22,4,4,7,8,15,5,0,0,3.0,3.0,4,0
17,Flamengo,Oral Sin Campo Mourão,2,Marquinhos,36.7,26,48,4,9,6,9,2,3,1,1,2,3,1,1,3.0,7.0,1,0
17,Flamengo,Oral Sin Campo Mourão,2,Olivinha,34.5,14,18,2,3,1,1,6,7,3,11,14,1,0,1,3.0,4.0,0,0
17,Flamengo,Oral Sin Campo Mourão,2,Cubillan,18.0,8,25,1,5,1,3,3,4,0,1,1,0,0,0,2.0,3.0,1,0
17,Flamengo,Oral Sin Campo Mourão,2,Marcelinho,14.2,4,13,1,4,0,0,1,1,0,0,0,2,0,0,2.0,0.0,1,0
17,Flamengo,Oral Sin Campo Mourão,2,Pecos,26.3,4,12,0,2,2,3,0,0,1,0,1,4,0,0,4.0,2.0,1,0
17,Flamengo,Oral Sin Campo Mourão,2,Ramon,26.0,3,8,1,2,0,1,0,0,0,3,3,2,0,1,4.0,1.0,1,0
17,Flamengo,Oral Sin Campo Mourão,2,Humberto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Flamengo,Oral Sin Campo Mourão,2,Rhett,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
17,Flamengo,Oral Sin Campo Mourão,2,João Vitor,3.1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2.0,0.0,2,0
17,Flamengo,Oral Sin Campo Mourão,2,Pilar,0.6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Flamengo,Oral Sin Campo Mourão,2,Danilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Flamengo,Oral Sin Campo Mourão,2,Equipe,0.0,89,175,9,26,23,39,16,19,14,25,39,17,1,3,24.0,20.0,13,0
