Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#0,Cook,36.8,1,0,0,1.0,4.0,1,0,23,47,5,9,3,8,2,4,3,2,5
#8,Crescenzi,24.6,3,1,0,4.0,2.0,4,0,22,34,3,7,5,5,3,3,3,0,3
#19,Drudi,26.6,1,1,0,1.0,3.0,1,0,12,26,2,4,2,5,2,4,4,1,5
#41,Mineiro,26.6,0,0,0,4.0,2.0,1,1,9,25,0,3,3,6,3,4,6,1,7
#3,Brite,31.6,9,0,0,2.0,3.0,1,0,6,25,0,3,3,8,0,0,3,1,4
#4,Robinho,11.8,1,1,0,3.0,3.0,1,0,3,8,0,0,1,3,1,2,1,1,2
#13,Jackson,2.9,0,0,0,0.0,1.0,0,0,3,4,0,0,1,1,1,2,1,1,2
#11,Ferros,16.1,0,0,0,2.0,0.0,5,0,2,4,0,0,1,2,0,0,0,2,2
#3,Lucão,11.2,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,3
#22,Leandro,5.2,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#19,Henrique,0.2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#0,Branquinho,6.7,0,0,1,3.0,0.0,0,0,0,3,0,1,0,0,0,0,1,0,1
Equipe,Equipe,0.0,15,3,1,22.0,19.0,15,1,80,176,10,27,19,38,12,19,26,9,35
#2,Okorie,32.1,4,0,0,1.0,5.0,0,0,21,41,2,6,5,9,5,5,2,0,2
#8,Shaw,30.0,1,0,0,1.0,2.0,2,1,13,38,2,7,2,6,3,5,3,2,5
#14,Dawkins,30.3,6,3,0,3.0,5.0,0,0,11,26,1,4,2,4,4,6,3,1,4
#7,Renato,10.0,0,0,0,1.0,0.0,1,0,7,7,1,1,2,2,0,0,1,0,1
#21,Murilo,28.7,1,1,0,3.0,4.0,2,0,7,12,0,0,3,5,1,2,6,1,7
#40,André Goes,14.5,1,1,0,1.0,1.0,1,0,5,8,0,1,2,2,1,1,0,0,0
#17,Edu Mariano,16.9,1,1,0,1.0,1.0,0,0,5,8,0,1,2,2,1,1,0,0,0
#4,Arthur,17.3,0,0,0,5.0,0.0,0,0,4,13,0,1,2,5,0,0,6,2,8
#34,Kurtz,8.5,0,0,0,2.0,1.0,1,0,2,4,0,0,0,1,2,2,1,0,1
#35,Maique,2.8,0,0,0,1.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#3,João Pedro,9.0,0,0,0,1.0,0.0,1,0,0,6,0,2,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,6,0,20.0,19.0,8,1,75,165,6,23,20,37,17,22,25,7,32
