Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Vasco da Gama,Sesi Franca,1,Nezinho,25.9,12,37,2,6,0,4,6,11,3,0,3,4,0,0,5.0,8.0,3,0
17,Vasco da Gama,Sesi Franca,1,Giovannoni,33.6,12,36,0,6,2,5,8,8,11,4,15,1,0,0,1.0,6.0,3,0
17,Vasco da Gama,Sesi Franca,1,Renato,21.3,10,16,0,0,5,8,0,0,2,3,5,1,1,0,3.0,0.0,1,0
17,Vasco da Gama,Sesi Franca,1,Gustavo,32.7,10,19,0,1,3,6,4,4,6,1,7,2,0,0,3.0,2.0,0,1
17,Vasco da Gama,Sesi Franca,1,Alexei,14.5,6,13,0,1,3,5,0,0,0,0,0,0,1,0,3.0,0.0,0,0
17,Vasco da Gama,Sesi Franca,1,Bruninho,17.1,6,23,2,5,0,4,0,0,1,0,1,1,0,0,2.0,0.0,2,0
17,Vasco da Gama,Sesi Franca,1,Hayes,22.5,5,14,0,0,1,4,3,6,6,3,9,1,0,2,3.0,3.0,1,0
17,Vasco da Gama,Sesi Franca,1,Lucas,24.2,4,17,0,1,0,5,4,4,2,2,4,0,0,0,2.0,6.0,3,0
17,Vasco da Gama,Sesi Franca,1,L. Felipe,1.4,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0.0,1.0,0,0
17,Vasco da Gama,Sesi Franca,1,Dedé,7.0,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
17,Vasco da Gama,Sesi Franca,1,David Jackson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vasco da Gama,Sesi Franca,1,Fúlvio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vasco da Gama,Sesi Franca,1,Equipe,0.0,67,183,4,22,14,41,27,35,32,19,51,11,2,2,22.0,26.0,14,1
17,Sesi Franca,Vasco da Gama,2,Pedro,26.6,22,32,4,6,4,6,2,2,3,0,3,2,0,0,0.0,3.0,1,0
17,Sesi Franca,Vasco da Gama,2,Léo Meindl,30.4,10,39,2,7,2,8,0,2,6,1,7,5,1,0,4.0,3.0,0,0
17,Sesi Franca,Vasco da Gama,2,Mineiro,32.0,10,23,1,1,2,8,3,4,6,4,10,6,2,2,1.0,6.0,0,0
17,Sesi Franca,Vasco da Gama,2,Gruber,17.0,8,16,0,2,4,5,0,0,2,1,3,1,1,0,2.0,1.0,0,0
17,Sesi Franca,Vasco da Gama,2,Coelho,11.5,7,7,1,1,2,2,0,0,2,0,2,2,0,0,5.0,1.0,0,0
17,Sesi Franca,Vasco da Gama,2,Cipolini,23.0,7,17,0,3,2,2,3,4,2,0,2,3,1,1,4.0,3.0,1,0
17,Sesi Franca,Vasco da Gama,2,Leandrinho,23.2,6,29,0,6,2,4,2,3,1,0,1,2,1,0,5.0,1.0,0,0
17,Sesi Franca,Vasco da Gama,2,Cassiano,9.8,4,9,0,1,2,3,0,0,1,0,1,1,1,0,1.0,1.0,0,0
17,Sesi Franca,Vasco da Gama,2,João Pedro,8.0,3,6,0,0,1,2,1,2,1,0,1,0,0,0,0.0,1.0,1,0
17,Sesi Franca,Vasco da Gama,2,Antonio,15.5,2,9,0,1,1,3,0,0,2,2,4,3,1,0,5.0,1.0,2,0
17,Sesi Franca,Vasco da Gama,2,Didi,3.0,2,2,0,0,1,1,0,0,2,0,2,0,0,0,1.0,0.0,0,0
17,Sesi Franca,Vasco da Gama,2,Guilherme,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Sesi Franca,Vasco da Gama,2,Equipe,0.0,81,189,8,28,23,44,11,17,31,9,40,25,8,3,28.0,21.0,6,0
