Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Pinheiros,Basq. Cearense,1,Holloway,35.1,15,35,2,6,3,7,3,3,3,1,4,2,0,0,4.0,2.0,1,0
17,Pinheiros,Basq. Cearense,1,Ware,22.7,14,25,2,3,3,7,2,2,1,1,2,0,1,2,3.0,3.0,1,0
17,Pinheiros,Basq. Cearense,1,Toledo,26.1,13,23,0,1,6,9,1,2,4,2,6,1,0,0,0.0,5.0,3,1
17,Pinheiros,Basq. Cearense,1,Ansaloni,11.0,9,11,1,1,2,3,2,2,3,0,3,1,0,0,3.0,1.0,1,0
17,Pinheiros,Basq. Cearense,1,Bennett,32.0,6,16,1,3,1,3,1,1,4,0,4,2,1,0,3.0,1.0,2,0
17,Pinheiros,Basq. Cearense,1,Gemerson,20.9,3,18,1,4,0,3,0,0,2,1,3,1,1,0,1.0,2.0,0,0
17,Pinheiros,Basq. Cearense,1,Sena,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Basq. Cearense,1,Lupa,1.2,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1.0,0.0,0,0
17,Pinheiros,Basq. Cearense,1,Ruivo,33.5,0,16,0,4,0,2,0,0,4,1,5,8,0,0,0.0,3.0,3,0
17,Pinheiros,Basq. Cearense,1,Vitor,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
17,Pinheiros,Basq. Cearense,1,Gui Bento,3.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
17,Pinheiros,Basq. Cearense,1,Arthur,12.5,0,9,0,1,0,3,0,0,1,2,3,0,0,0,2.0,1.0,2,0
17,Pinheiros,Basq. Cearense,1,Equipe,0.0,60,158,7,24,15,38,9,10,25,10,35,15,3,2,18.0,18.0,14,1
17,Basq. Cearense,Pinheiros,2,Betinho,37.7,25,45,4,7,3,8,7,8,4,1,5,1,2,0,4.0,11.0,3,1
17,Basq. Cearense,Pinheiros,2,Paulinho,29.8,9,37,1,7,2,7,2,2,1,0,1,3,2,0,3.0,1.0,2,0
17,Basq. Cearense,Pinheiros,2,Leonardo,29.1,7,10,0,0,2,3,3,4,10,3,13,2,0,0,4.0,2.0,4,0
17,Basq. Cearense,Pinheiros,2,Davi,34.7,7,24,1,4,2,6,0,0,3,1,4,2,1,0,0.0,0.0,1,0
17,Basq. Cearense,Pinheiros,2,Felipe,24.0,6,19,0,3,3,5,0,0,2,2,4,0,0,1,5.0,1.0,0,0
17,Basq. Cearense,Pinheiros,2,Rashaun,16.2,6,15,0,1,2,5,2,2,2,3,5,1,1,0,2.0,2.0,1,0
17,Basq. Cearense,Pinheiros,2,Sualisson,27.2,4,12,0,0,2,6,0,0,5,2,7,2,1,0,2.0,1.0,1,0
17,Basq. Cearense,Pinheiros,2,Armani,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,2,W. Guilherme,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,2,Leal,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,2,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,2,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,2,Equipe,0.0,64,162,6,22,16,40,14,16,28,14,42,11,7,1,20.0,18.0,14,1
