Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#17,Rashaun,39.5,2,0,0,2.0,1.0,1,0,19,38,3,8,4,6,2,2,3,3,6
#23,Leonardo,23.6,0,0,1,4.0,6.0,2,4,13,22,0,0,6,8,1,6,7,4,11
#5,Davi,35.9,5,1,0,1.0,6.0,0,0,11,30,3,8,0,1,2,4,1,1,2
#26,Betinho,25.4,1,1,1,3.0,2.0,2,0,10,24,2,6,1,2,2,2,1,1,2
#21,B. Fiorotto,16.1,3,0,0,2.0,3.0,1,2,9,16,0,0,4,5,1,6,3,2,5
#9,Paulinho,18.6,2,0,0,2.0,0.0,3,0,6,21,1,4,1,4,1,1,1,0,1
#33,Felipe,19.6,0,0,1,2.0,3.0,0,0,4,14,0,2,1,2,2,4,2,0,2
#14,Sualisson,13.8,0,1,0,3.0,1.0,0,0,2,5,0,1,1,1,0,0,0,2,2
#32,Leal,5.4,0,0,0,3.0,1.0,1,0,1,2,0,0,0,0,1,2,0,0,0
#8,W. Guilherme,0.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1
#5,Armani,1.7,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
#24,Laster,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,3,3,22.0,23.0,11,6,75,175,9,30,18,29,12,27,20,14,34
#8,Cubillan,31.5,0,0,0,1.0,1.0,2,0,24,35,6,9,2,3,2,2,2,0,2
#16,Olivinha,30.8,2,3,0,3.0,5.0,1,0,19,31,1,3,6,9,4,4,10,2,12
#11,Marquinhos,26.4,3,1,0,4.0,7.0,2,0,17,42,2,7,2,6,7,9,4,2,6
#14,Ramon,36.9,2,0,0,2.0,1.0,1,0,12,15,2,3,2,2,2,2,0,2,2
#13,JP Batista,21.9,3,0,1,4.0,2.0,0,0,12,22,0,0,6,10,0,2,2,2,4
#23,Pecos,23.4,4,1,0,2.0,1.0,0,0,5,9,1,1,1,3,0,0,2,0,2
#0,Rhett,5.9,0,0,0,4.0,2.0,0,0,3,4,0,0,0,0,3,4,2,0,2
#5,Pilar,13.3,1,1,0,3.0,2.0,2,0,0,7,0,1,0,1,0,2,0,1,1
#0,João Vitor,1.4,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#17,Danilo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#4,Marcelinho,8.6,1,0,0,0.0,1.0,1,0,0,6,0,2,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,6,1,25.0,22.0,10,0,92,171,12,26,19,34,18,25,24,12,36
