Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#1,Holloway,33.9,6,0,0,0.0,6.0,6,0,24,31,0,0,7,9,10,13,8,4,12
#18,Lupa,23.0,2,0,1,2.0,1.0,1,1,13,22,0,0,6,10,1,2,4,3,7
#36,Arthur,23.0,1,1,0,5.0,1.0,1,0,11,18,1,2,4,6,0,0,3,0,3
#50,Ware,13.3,2,0,0,4.0,3.0,0,0,9,18,0,1,3,6,3,3,2,0,2
#10,Ansaloni,24.7,0,1,1,3.0,5.0,3,0,8,24,0,3,2,4,4,7,7,1,8
#3,Bennett,32.0,3,1,0,0.0,3.0,7,0,5,11,0,1,1,2,3,4,5,1,6
#4,Ruivo,26.9,3,1,0,1.0,2.0,1,0,5,13,0,2,1,2,3,3,2,0,2
#42,Mamedes,2.3,0,0,0,0.0,1.0,0,0,3,5,0,0,1,2,1,1,1,0,1
#77,Gui Bento,16.6,1,0,0,2.0,0.0,0,0,2,14,0,2,1,4,0,0,1,0,1
#13,Toledo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Vitor,2.6,0,1,0,0.0,0.0,0,0,0,4,0,0,0,2,0,0,0,0,0
#24,Sena,1.7,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,5,2,17.0,22.0,20,1,80,160,1,11,26,47,25,33,33,11,44
#7,Gabriel,30.8,2,0,0,4.0,2.0,4,0,24,43,5,9,3,6,3,4,0,1,1
#14,Douglas,34.9,0,0,0,5.0,2.0,2,0,16,31,2,5,4,6,2,4,6,0,6
#5,Jamaal,28.8,6,4,0,3.0,4.0,2,0,14,29,1,4,4,6,3,5,4,1,5
#12,R. Bahia,16.2,0,2,0,4.0,2.0,0,0,7,11,1,1,1,3,2,2,2,0,2
#50,Dos Santos,17.1,1,1,0,2.0,1.0,2,1,6,11,0,0,3,5,0,1,2,1,3
#2,Tatum,30.4,3,0,0,3.0,2.0,0,0,6,26,1,6,1,3,1,2,2,1,3
#15,Roberto,3.9,1,0,0,1.0,2.0,1,0,2,4,0,0,0,0,2,4,2,0,2
#0,Guga,28.8,3,2,0,2.0,0.0,1,0,2,11,0,1,1,4,0,0,3,0,3
#44,Coimbra,8.0,0,0,0,1.0,0.0,0,0,0,4,0,0,0,2,0,0,2,0,2
#11,Fabrício,1.3,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Guapi,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#9,Varela,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,9,1,26.0,15.0,13,1,77,170,10,26,17,35,13,22,23,5,28
