Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Botafogo,L. Sorocabana,1,Jamaal,32.2,22,39,3,5,1,6,11,12,2,1,3,5,0,0,3.0,13.0,3,0
17,Botafogo,L. Sorocabana,1,Douglas,25.4,15,26,2,3,1,4,7,9,2,1,3,1,0,0,5.0,4.0,3,1
17,Botafogo,L. Sorocabana,1,Rafinha,23.6,10,22,0,4,3,3,4,4,5,1,6,0,0,0,3.0,3.0,4,0
17,Botafogo,L. Sorocabana,1,Dos Santos,19.1,7,15,0,0,3,6,1,3,4,2,6,0,2,0,0.0,2.0,2,0
17,Botafogo,L. Sorocabana,1,Fabrício,12.6,5,8,0,0,2,3,1,2,2,0,2,0,1,0,3.0,2.0,1,0
17,Botafogo,L. Sorocabana,1,Guga,28.6,4,25,0,3,2,8,0,0,2,1,3,3,0,0,2.0,1.0,1,0
17,Botafogo,L. Sorocabana,1,R. Bahia,20.7,4,14,0,2,2,4,0,0,3,0,3,1,0,1,2.0,0.0,0,0
17,Botafogo,L. Sorocabana,1,Tatum,6.9,3,6,1,2,0,0,0,0,2,0,2,1,0,0,1.0,0.0,0,0
17,Botafogo,L. Sorocabana,1,Roberto,14.9,0,3,0,1,0,0,0,0,2,1,3,3,1,0,2.0,1.0,0,0
17,Botafogo,L. Sorocabana,1,Gabriel,13.9,0,7,0,1,0,2,0,0,2,0,2,0,0,0,2.0,0.0,3,0
17,Botafogo,L. Sorocabana,1,Varela,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Botafogo,L. Sorocabana,1,Guapi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Botafogo,L. Sorocabana,1,Equipe,0.0,70,165,6,21,14,36,24,30,29,8,37,14,4,1,23.0,26.0,18,1
17,L. Sorocabana,Botafogo,2,Cook,33.0,13,30,1,4,4,8,2,2,0,0,0,0,0,0,4.0,3.0,2,0
17,L. Sorocabana,Botafogo,2,Ferros,28.5,12,16,1,2,2,2,5,6,5,0,5,2,0,1,1.0,4.0,1,0
17,L. Sorocabana,Botafogo,2,Brite,24.6,9,26,1,4,2,5,2,4,2,1,3,4,1,1,4.0,2.0,3,0
17,L. Sorocabana,Botafogo,2,Crescenzi,26.4,9,21,0,1,3,7,3,4,3,1,4,2,1,0,2.0,6.0,3,0
17,L. Sorocabana,Botafogo,2,Drudi,26.2,8,23,1,3,1,5,3,4,5,2,7,1,0,0,2.0,3.0,1,0
17,L. Sorocabana,Botafogo,2,Mineiro,21.2,6,12,0,0,2,5,2,2,6,0,6,0,2,0,2.0,2.0,3,0
17,L. Sorocabana,Botafogo,2,Lucão,10.3,4,11,0,1,1,3,2,2,4,3,7,1,0,0,2.0,1.0,1,0
17,L. Sorocabana,Botafogo,2,Branquinho,9.4,3,9,0,1,1,2,1,2,1,0,1,1,1,1,1.0,0.0,0,0
17,L. Sorocabana,Botafogo,2,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,L. Sorocabana,Botafogo,2,Robinho,12.8,0,4,0,0,0,2,0,0,2,0,2,1,0,0,5.0,2.0,0,0
17,L. Sorocabana,Botafogo,2,Jackson,7.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,0.0,2,0
17,L. Sorocabana,Botafogo,2,Equipe,0.0,64,152,4,16,16,39,20,26,30,8,38,12,5,3,27.0,23.0,17,0
