Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#18,Jimmy,31.0,1,1,0,0.0,2.0,1,0,22,24,2,2,7,8,2,2,3,2,5
#0,Tyrone,32.4,3,1,2,2.0,3.0,4,1,17,30,3,6,3,5,2,2,8,1,9
#9,Vithinho,19.5,2,0,0,3.0,4.0,2,0,13,26,3,6,1,3,2,2,6,1,7
#8,Shamell,25.8,4,1,0,3.0,4.0,1,0,12,28,1,5,3,5,3,3,4,0,4
#4,Larry,22.3,6,1,0,2.0,0.0,2,0,11,20,3,6,1,1,0,0,1,0,1
#11,Filipin,15.6,0,2,0,3.0,1.0,3,0,5,19,1,5,1,2,0,0,4,2,6
#33,C. Torres,20.2,3,0,0,4.0,2.0,0,0,5,9,1,1,1,3,0,0,6,1,7
#10,Fabricio,15.9,2,0,0,1.0,1.0,0,0,2,8,0,2,0,0,2,2,2,0,2
#21,Wesley,9.3,0,0,0,1.0,0.0,1,1,2,4,0,0,1,2,0,0,1,1,2
#32,Lessa,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Vieira,6.7,0,0,0,1.0,0.0,0,0,0,7,0,1,0,2,0,0,0,0,0
#35,José Carlos,1.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,21,6,2,20.0,17.0,15,2,89,175,14,34,18,31,11,11,35,8,43
#28,Lucas,24.8,0,0,1,1.0,2.0,2,0,20,39,3,6,5,9,1,3,0,1,1
#10,Gustavo,28.2,3,2,0,1.0,5.0,1,0,18,25,2,2,5,8,2,3,2,2,4
#8,Dedé,16.7,0,0,0,4.0,0.0,1,0,8,16,1,3,2,3,1,1,3,1,4
#15,Renato,25.2,2,1,0,2.0,1.0,0,1,8,16,1,2,2,4,1,2,3,0,3
#23,Nezinho,22.7,3,1,1,2.0,3.0,4,0,7,13,1,3,2,2,0,0,1,0,1
#20,Alexei,6.9,3,0,0,1.0,2.0,0,0,7,9,1,1,1,2,2,2,2,0,2
#32,David Jackson,30.8,8,2,0,0.0,4.0,0,0,4,21,1,5,0,2,1,2,7,1,8
#12,Giovannoni,22.7,3,1,0,2.0,1.0,0,0,4,21,0,1,1,8,2,2,3,1,4
#25,Bruninho,2.2,1,0,0,1.0,0.0,0,0,2,2,0,0,1,1,0,0,1,0,1
#99,Hayes,7.4,1,1,0,4.0,1.0,0,0,2,8,0,0,0,3,2,2,0,0,0
#2,Fúlvio,12.5,2,1,0,0.0,0.0,2,0,0,7,0,1,0,2,0,0,1,0,1
Equipe,Equipe,0.0,26,9,2,18.0,19.0,10,1,80,177,10,24,19,44,12,17,23,8,31
