Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Pinheiros,Vitória,1,Holloway,36.5,24,44,2,7,6,8,6,7,1,5,6,6,4,0,3.0,8.0,2,1
17,Pinheiros,Vitória,1,Ansaloni,31.8,16,31,3,6,3,6,1,1,1,8,9,1,2,0,2.0,2.0,1,0
17,Pinheiros,Vitória,1,Bennett,36.6,16,22,2,2,5,8,0,0,1,0,1,2,1,3,2.0,2.0,2,0
17,Pinheiros,Vitória,1,Lupa,25.0,13,21,0,1,4,6,5,6,3,5,8,1,2,0,4.0,3.0,3,1
17,Pinheiros,Vitória,1,Arthur,21.2,7,28,1,4,2,8,0,0,4,0,4,1,1,0,2.0,2.0,0,0
17,Pinheiros,Vitória,1,Ware,21.1,2,14,0,2,1,4,0,0,1,1,2,1,0,0,3.0,1.0,0,0
17,Pinheiros,Vitória,1,Ruivo,20.1,2,19,0,5,1,2,0,0,0,3,3,3,0,0,0.0,1.0,0,0
17,Pinheiros,Vitória,1,Gemerson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Vitória,1,Gui Bento,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
17,Pinheiros,Vitória,1,Sena,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Vitória,1,Mamedes,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Vitória,1,Vitor,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Vitória,1,Equipe,0.0,80,179,8,27,22,42,12,14,12,27,39,15,10,3,16.0,19.0,9,2
17,Vitória,Pinheiros,2,Okorie,29.3,19,43,3,9,2,5,6,6,0,2,2,5,1,0,3.0,4.0,2,0
17,Vitória,Pinheiros,2,Renato,32.5,14,21,2,3,4,6,0,0,1,9,10,1,1,0,3.0,0.0,1,0
17,Vitória,Pinheiros,2,Dawkins,35.2,13,32,4,6,0,6,1,2,1,2,3,7,1,1,1.0,3.0,2,0
17,Vitória,Pinheiros,2,Kurtz,21.7,12,18,0,0,5,8,2,2,3,2,5,0,0,0,1.0,2.0,1,2
17,Vitória,Pinheiros,2,Murilo,18.3,6,13,0,0,3,5,0,3,2,4,6,1,0,0,2.0,3.0,2,0
17,Vitória,Pinheiros,2,Edu Mariano,18.5,5,5,0,0,2,2,1,1,0,2,2,0,1,0,3.0,1.0,2,0
17,Vitória,Pinheiros,2,João Pedro,7.0,5,8,1,2,1,1,0,0,0,0,0,0,0,0,2.0,1.0,1,0
17,Vitória,Pinheiros,2,André Goes,30.1,3,23,0,3,1,6,1,2,1,1,2,4,1,0,2.0,1.0,3,0
17,Vitória,Pinheiros,2,Maique,7.5,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2.0,1.0,0,0
17,Vitória,Pinheiros,2,Shaw,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vitória,Pinheiros,2,Arthur,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vitória,Pinheiros,2,Equipe,0.0,77,163,10,23,18,39,11,16,9,28,37,18,5,1,19.0,16.0,14,2
