Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Vitória,Pinheiros,1,Okorie,31.9,17,49,0,6,4,10,9,11,1,1,2,5,2,0,2.0,10.0,0,0
17,Vitória,Pinheiros,1,Dawkins,34.4,16,29,3,6,2,4,3,3,1,2,3,4,2,0,2.0,1.0,1,0
17,Vitória,Pinheiros,1,Kurtz,27.4,13,24,0,0,5,10,3,4,2,5,7,1,0,3,5.0,4.0,3,2
17,Vitória,Pinheiros,1,Maique,24.3,13,28,1,2,5,11,0,0,4,3,7,0,0,0,4.0,0.0,1,2
17,Vitória,Pinheiros,1,Edu Mariano,22.7,6,19,0,3,3,5,0,0,1,0,1,1,1,0,3.0,0.0,1,0
17,Vitória,Pinheiros,1,André Goes,30.7,6,18,0,2,2,5,2,2,1,0,1,3,4,0,2.0,3.0,1,0
17,Vitória,Pinheiros,1,Murilo,4.3,4,6,0,0,1,2,2,2,0,1,1,0,0,0,1.0,2.0,0,0
17,Vitória,Pinheiros,1,Renato,9.3,4,10,0,0,2,5,0,0,0,3,3,0,2,0,1.0,0.0,1,0
17,Vitória,Pinheiros,1,João Pedro,2.4,0,6,0,2,0,0,0,0,1,0,1,0,1,0,1.0,0.0,3,0
17,Vitória,Pinheiros,1,Arthur,12.7,0,12,0,2,0,3,0,0,1,2,3,4,0,0,1.0,1.0,1,0
17,Vitória,Pinheiros,1,Vitinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vitória,Pinheiros,1,Marcelo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Vitória,Pinheiros,1,Equipe,0.0,79,201,4,23,24,55,19,22,13,22,35,18,12,3,23.0,21.0,12,4
17,Pinheiros,Vitória,2,Holloway,33.1,19,43,1,5,4,9,8,10,2,3,5,2,1,0,4.0,4.0,5,0
17,Pinheiros,Vitória,2,Ware,28.2,18,34,2,6,6,8,0,0,2,5,7,1,0,0,3.0,2.0,3,0
17,Pinheiros,Vitória,2,Bennett,34.6,12,17,1,1,4,6,1,2,0,3,3,3,1,0,1.0,4.0,3,0
17,Pinheiros,Vitória,2,Lupa,18.2,9,16,0,0,2,5,5,6,1,3,4,0,1,0,5.0,4.0,3,0
17,Pinheiros,Vitória,2,Arthur,20.1,8,21,0,3,4,6,0,0,3,1,4,0,0,0,3.0,2.0,2,0
17,Pinheiros,Vitória,2,Ruivo,26.1,4,18,0,4,2,3,0,0,0,2,2,6,0,0,0.0,1.0,1,0
17,Pinheiros,Vitória,2,Vitor,5.9,3,3,1,1,0,0,0,0,0,1,1,0,0,0,1.0,0.0,1,0
17,Pinheiros,Vitória,2,Ansaloni,27.1,3,11,1,3,0,1,0,0,1,10,11,2,0,1,2.0,3.0,2,0
17,Pinheiros,Vitória,2,Sena,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Vitória,2,Jonatan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Vitória,2,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Vitória,2,Gui Bento,4.3,0,6,0,2,0,0,0,0,0,1,1,0,1,0,2.0,1.0,1,0
17,Pinheiros,Vitória,2,Equipe,0.0,76,169,6,25,22,38,14,18,12,31,43,14,4,1,22.0,21.0,21,0
