Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#32,Johnson,25.5,0,0,0,2.0,1.0,1,1,13,20,2,3,2,4,3,3,1,1,2
#14,A. Bambu,20.8,0,0,0,2.0,0.0,0,0,12,24,2,4,3,6,0,0,5,1,6
#4,Vezarinho,17.3,1,0,0,0.0,0.0,2,0,10,18,2,4,2,3,0,0,0,0,0
#54,J. Socas,27.6,7,2,0,2.0,1.0,3,0,9,20,1,2,3,7,0,0,2,1,3
#20,Tiagão,19.7,1,0,0,2.0,0.0,1,0,9,19,1,3,3,5,0,0,7,1,8
#10,Vezaro,32.2,6,2,0,3.0,2.0,3,0,7,24,1,4,1,5,2,2,2,1,3
#8,Colimerio,14.9,1,0,0,1.0,1.0,0,0,6,12,0,0,3,6,0,0,1,0,1
#31,Maxwell,32.5,4,0,1,5.0,4.0,3,0,4,11,0,1,2,4,0,0,4,0,4
#7,Jerônimo,9.0,0,0,0,2.0,1.0,1,1,4,8,0,0,2,4,0,0,0,2,2
#40,Dieguinho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#25,Henrique,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Weihermann,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,4,1,19.0,10.0,14,2,74,156,9,21,21,44,5,5,24,8,32
#12,Giovannoni,35.6,2,3,0,1.0,6.0,3,0,17,40,2,5,4,10,3,5,8,1,9
#10,Gustavo,33.0,5,2,0,0.0,1.0,1,0,17,23,2,3,5,6,1,2,4,0,4
#28,Lucas,28.4,2,0,0,0.0,1.0,2,1,15,25,3,5,2,4,2,2,3,0,3
#25,Bruninho,29.2,1,1,0,3.0,3.0,1,0,14,30,2,6,3,4,2,4,1,1,2
#8,Dedé,25.2,1,0,0,2.0,3.0,0,0,14,24,2,5,2,2,4,5,2,1,3
#15,Renato,18.0,2,0,0,2.0,2.0,1,1,9,10,0,0,4,4,1,2,3,2,5
#99,Hayes,29.1,3,1,1,2.0,3.0,3,0,8,17,1,2,1,4,3,3,4,1,5
#23,Nezinho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#32,David Jackson,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#35,L. Felipe,1.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2
#2,Fúlvio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,7,1,10.0,19.0,11,2,94,169,12,26,21,34,16,23,27,7,34
