Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#4,Cauê,34.4,3,1,0,2.0,8.0,2,0,22,32,1,3,6,8,7,7,4,4,8
#11,Vinicius,28.2,0,0,0,3.0,4.0,0,3,18,39,0,3,5,11,8,8,4,0,4
#8,Cauê,29.2,0,3,0,3.0,1.0,2,0,10,31,2,7,2,5,0,0,5,2,7
#22,Pedro,31.2,4,3,0,3.0,2.0,0,0,8,20,0,1,3,7,2,3,2,1,3
#42,Cafferata,19.3,2,0,0,3.0,2.0,1,0,6,17,0,2,3,4,0,3,1,1,2
#24,Paranhos,14.2,0,1,0,4.0,2.0,1,0,4,8,0,0,2,3,0,2,6,1,7
#29,Jonathan,10.8,0,0,0,3.0,2.0,0,0,2,6,0,0,1,2,0,2,0,0,0
#10,Alex,23.8,0,0,0,2.0,0.0,0,0,0,18,0,4,0,3,0,0,4,0,4
#21,Romanzini,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#49,Nandão,8.9,0,0,0,1.0,0.0,0,0,0,3,0,1,0,0,0,0,1,0,1
#27,Buboltz,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#14,Jonas,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,9,8,0,24.0,21.0,6,3,70,174,3,21,22,43,17,25,27,9,36
#30,Hettsheimeir,27.1,0,0,1,2.0,3.0,1,0,18,30,1,3,5,8,5,5,4,1,5
#7,Isaac,16.0,0,0,0,3.0,1.0,0,0,10,19,2,5,1,1,2,2,6,1,7
#10,Alex,34.7,7,1,1,4.0,2.0,8,0,8,19,0,3,3,4,2,2,5,1,6
#10,Duda,22.7,1,0,0,1.0,1.0,1,0,8,19,2,5,1,2,0,0,1,1,2
#3,Gui Santos,10.3,0,0,0,3.0,1.0,1,0,7,9,1,1,2,3,0,0,3,1,4
#0,Anthony,28.7,3,0,0,3.0,2.0,3,0,6,19,0,3,3,5,0,0,1,0,1
#44,Renan,27.1,0,0,0,3.0,4.0,0,0,6,18,1,5,1,1,1,1,4,0,4
#25,Gabriel Jaú,6.2,0,0,0,1.0,4.0,0,0,3,12,0,2,0,0,3,6,1,0,1
#6,Shilton,16.5,1,0,0,2.0,4.0,1,1,2,4,0,0,1,2,0,0,1,1,2
#4,Stefano,10.8,0,3,0,0.0,1.0,0,0,1,2,0,0,0,0,1,2,1,0,1
#8,Henrique,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#18,Michael,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,12,4,2,22.0,23.0,15,1,69,151,7,27,17,26,14,18,31,6,37
