Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#11,Marquinhos,32.2,4,2,1,2.0,4.0,1,3,17,41,0,6,7,10,3,3,6,1,7
#14,Ramon,22.2,4,0,0,4.0,2.0,1,0,14,32,3,7,1,4,3,3,4,2,6
#13,JP Batista,15.3,2,0,1,4.0,3.0,3,0,11,15,0,0,5,6,1,3,7,1,8
#16,Olivinha,17.6,1,1,0,2.0,1.0,4,0,11,16,1,2,3,4,2,2,4,3,7
#4,Marcelinho,15.0,2,0,0,0.0,0.0,0,0,9,18,3,6,0,0,0,0,1,0,1
#23,Pecos,26.3,5,2,0,2.0,3.0,0,0,7,18,0,2,2,4,3,4,1,2,3
#0,Rhett,14.8,1,0,1,1.0,0.0,0,1,6,10,0,0,3,5,0,0,2,1,3
#8,Cubillan,22.2,2,1,0,1.0,2.0,5,0,6,11,2,3,0,1,0,0,2,1,3
#0,João Vitor,12.7,1,0,0,1.0,2.0,0,0,5,8,0,0,2,3,1,2,2,5,7
#17,Danilo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#12,Humberto,10.5,0,0,0,1.0,0.0,1,0,0,5,0,1,0,1,0,0,1,0,1
#5,Pilar,3.2,1,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,23,6,3,20.0,17.0,18,4,86,174,9,27,23,38,13,17,30,17,47
#23,Stocks,22.6,2,3,0,5.0,6.0,6,0,20,34,1,2,5,9,7,10,4,0,4
#32,Johnson,30.0,1,2,0,1.0,3.0,2,1,16,33,2,5,3,7,4,4,1,1,2
#10,Vezaro,15.7,2,1,0,1.0,1.0,0,0,10,25,2,5,2,5,0,0,2,0,2
#23,Weihermann,7.7,1,0,1,1.0,0.0,1,0,8,11,2,3,1,1,0,0,1,1,2
#14,A. Bambu,26.2,1,0,0,2.0,3.0,2,0,8,21,1,3,2,5,1,2,4,2,6
#54,J. Socas,13.6,0,1,0,1.0,3.0,0,0,4,8,0,0,1,2,2,4,1,1,2
#31,Maxwell,26.2,1,1,0,3.0,0.0,0,1,4,16,0,2,2,5,0,0,1,0,1
#7,Jerônimo,8.4,1,0,0,1.0,1.0,1,0,2,4,0,0,1,2,0,0,1,0,1
#20,Tiagão,12.8,0,1,0,2.0,0.0,0,0,2,8,0,2,1,1,0,0,0,2,2
#4,Vezarinho,14.3,0,0,0,0.0,1.0,0,0,1,11,0,2,0,2,1,1,1,0,1
#6,Jordan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Colimerio,0.8,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,9,9,1,17.0,19.0,13,2,75,171,8,24,18,39,15,21,18,9,27
