Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#10,Vezaro,35.7,2,1,0,2.0,3.0,3,0,16,36,3,8,3,5,1,2,2,1,3
#14,A. Bambu,33.5,0,0,1,4.0,2.0,2,0,15,27,3,7,2,2,2,2,2,0,2
#23,Stocks,35.6,4,2,0,3.0,8.0,6,0,10,39,0,6,3,8,4,5,2,0,2
#8,Colimerio,13.8,0,2,0,2.0,1.0,2,0,8,13,2,3,0,1,2,2,2,0,2
#32,Johnson,23.3,2,1,2,2.0,2.0,0,0,8,23,1,5,1,2,3,4,1,0,1
#54,J. Socas,31.4,3,1,0,4.0,1.0,2,0,7,12,1,2,1,2,2,2,8,3,11
#20,Tiagão,9.1,0,0,0,2.0,1.0,1,0,4,6,0,0,1,2,2,2,1,1,2
#7,Jerônimo,15.0,0,0,0,2.0,0.0,1,0,2,2,0,0,1,1,0,0,2,3,5
#40,Dieguinho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#25,Henrique,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Weihermann,2.6,0,0,0,0.0,1.0,0,0,0,6,0,2,0,0,0,0,0,1,1
Equipe,Equipe,0.0,11,7,3,21.0,19.0,17,0,70,164,10,33,12,23,16,19,21,11,32
#11,Vinicius,30.3,3,1,0,5.0,4.0,6,0,12,24,3,3,0,6,3,3,3,4,7
#22,Pedro,32.2,2,2,0,3.0,4.0,0,0,12,24,1,4,2,2,5,8,2,0,2
#2,Warren,16.3,1,3,0,1.0,2.0,1,0,11,22,2,5,1,2,3,3,2,0,2
#49,Nandão,14.0,0,1,0,1.0,0.0,0,0,8,10,0,0,4,5,0,0,5,2,7
#8,Cauê,26.9,1,2,0,0.0,1.0,1,0,7,17,2,3,0,3,1,2,6,0,6
#4,Cauê,17.2,2,0,0,2.0,1.0,2,0,7,12,1,2,1,2,2,2,0,0,0
#42,Cafferata,19.6,1,1,0,3.0,3.0,1,0,7,11,0,1,2,2,3,4,0,0,0
#10,Alex,31.5,3,1,0,2.0,4.0,1,0,6,22,0,2,2,6,2,4,0,3,3
#24,Paranhos,11.8,0,0,0,4.0,1.0,2,0,6,11,0,0,3,5,0,1,2,0,2
#27,Buboltz,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#29,Jonathan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#22,Dida,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,11,0,22.0,20.0,14,0,76,153,9,20,15,33,19,27,21,11,32
