Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Sesi Franca,Joinville   AABJ ,1,Leandrinho,26.9,21,45,1,4,7,12,4,9,1,3,4,3,2,0,2.0,7.0,1,0
17,Sesi Franca,Joinville   AABJ ,1,Cipolini,23.0,13,23,1,3,5,7,0,0,3,5,8,0,0,2,1.0,0.0,1,1
17,Sesi Franca,Joinville   AABJ ,1,Jefferson,14.2,11,25,1,5,4,5,0,0,2,3,5,0,0,1,0.0,1.0,2,0
17,Sesi Franca,Joinville   AABJ ,1,Léo Meindl,22.7,8,23,2,5,1,3,0,2,1,4,5,1,0,0,2.0,3.0,3,0
17,Sesi Franca,Joinville   AABJ ,1,Mineiro,21.2,6,10,0,0,3,5,0,0,2,4,6,0,1,0,2.0,0.0,1,2
17,Sesi Franca,Joinville   AABJ ,1,João Pedro,7.3,4,4,0,0,2,2,0,0,1,3,4,0,0,0,3.0,0.0,0,0
17,Sesi Franca,Joinville   AABJ ,1,Didi,12.3,4,7,0,1,2,2,0,0,0,3,3,2,1,1,1.0,2.0,1,2
17,Sesi Franca,Joinville   AABJ ,1,Gruber,14.4,3,6,1,2,0,0,0,0,0,2,2,0,0,0,1.0,0.0,0,0
17,Sesi Franca,Joinville   AABJ ,1,Cassiano,15.1,2,6,0,0,1,3,0,0,1,1,2,1,0,0,4.0,0.0,1,0
17,Sesi Franca,Joinville   AABJ ,1,Pedro,14.4,0,9,0,1,0,3,0,0,0,0,0,2,0,0,0.0,2.0,0,0
17,Sesi Franca,Joinville   AABJ ,1,Rafa Luz,16.6,0,2,0,0,0,1,0,0,1,2,3,5,0,1,2.0,2.0,2,0
17,Sesi Franca,Joinville   AABJ ,1,Antonio,12.2,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0
17,Sesi Franca,Joinville   AABJ ,1,Equipe,0.0,72,165,6,22,25,44,4,11,13,32,45,15,4,5,18.0,17.0,12,5
17,Joinville   AABJ ,Sesi Franca,2,Johnson,32.7,15,32,3,6,2,6,2,2,0,2,2,0,2,0,2.0,2.0,0,0
17,Joinville   AABJ ,Sesi Franca,2,A. Bambu,31.2,11,23,3,5,0,3,2,2,0,2,2,1,0,0,1.0,1.0,3,0
17,Joinville   AABJ ,Sesi Franca,2,Vezaro,29.8,6,18,1,4,1,2,1,2,1,0,1,2,2,0,3.0,1.0,1,0
17,Joinville   AABJ ,Sesi Franca,2,Stocks,40.0,6,35,0,3,1,11,4,4,0,5,5,5,1,0,4.0,7.0,4,0
17,Joinville   AABJ ,Sesi Franca,2,Weihermann,7.2,6,12,2,4,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
17,Joinville   AABJ ,Sesi Franca,2,Tiagão,18.7,5,14,0,2,2,3,1,2,1,6,7,2,0,0,4.0,1.0,1,0
17,Joinville   AABJ ,Sesi Franca,2,Jerônimo,21.3,5,11,0,0,2,4,1,3,2,1,3,0,0,1,1.0,5.0,1,0
17,Joinville   AABJ ,Sesi Franca,2,J. Socas,10.3,2,4,0,0,1,2,0,0,0,3,3,0,0,2,0.0,1.0,0,0
17,Joinville   AABJ ,Sesi Franca,2,Biloca,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Joinville   AABJ ,Sesi Franca,2,Colimerio,8.9,0,4,0,0,0,2,0,0,2,1,3,1,0,1,1.0,0.0,0,0
17,Joinville   AABJ ,Sesi Franca,2,Equipe,0.0,56,153,9,24,9,33,11,15,8,25,33,11,5,4,17.0,18.0,11,0
