Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#13,JP Batista,36.0,1,2,1,3.0,7.0,2,0,22,30,0,0,8,11,6,8,4,4,8
#14,Ramon,39.7,4,1,0,4.0,4.0,1,0,21,35,5,9,1,2,4,4,3,0,3
#11,Marquinhos,30.0,3,0,0,0.0,2.0,4,1,20,31,1,1,6,11,5,6,3,0,3
#5,Pilar,14.1,2,1,1,4.0,0.0,3,0,6,9,0,1,3,3,0,0,5,0,5
#23,Pecos,25.8,2,0,0,2.0,2.0,0,0,6,17,2,3,0,4,0,0,4,1,5
#0,João Vitor,3.7,1,0,0,0.0,0.0,0,1,2,2,0,0,1,1,0,0,0,0,0
#17,Danilo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#12,Humberto,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#0,Rhett,5.1,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,3
#16,Olivinha,7.4,0,0,0,1.0,0.0,0,0,0,3,0,1,0,0,0,0,1,0,1
#8,Cubillan,28.3,5,0,0,1.0,3.0,1,0,0,15,0,3,0,2,0,2,1,0,1
#4,Marcelinho,9.9,1,0,0,1.0,1.0,1,0,0,6,0,2,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,4,2,17.0,19.0,13,2,77,148,8,20,19,34,15,20,25,6,31
#8,Shamell,36.9,2,1,0,1.0,6.0,2,0,18,35,3,5,2,6,5,8,1,0,1
#18,Jimmy,33.5,3,2,0,3.0,3.0,2,1,15,24,1,4,6,6,0,0,3,1,4
#4,Larry,34.0,4,0,0,4.0,0.0,1,0,13,32,1,6,5,7,0,0,3,2,5
#33,C. Torres,30.8,0,1,0,2.0,3.0,0,0,12,34,1,2,4,13,1,2,5,5,10
#0,Tyrone,29.0,4,3,1,4.0,3.0,3,0,6,19,1,5,0,0,3,4,3,2,5
#21,Wesley,8.1,0,0,0,2.0,2.0,1,0,3,4,0,0,0,0,3,4,2,0,2
#9,Vithinho,9.7,0,0,0,0.0,0.0,0,0,2,8,0,2,1,1,0,0,1,0,1
#10,Fabricio,10.4,2,1,0,1.0,0.0,1,0,2,2,0,0,1,1,0,0,3,0,3
#11,Filipin,7.7,0,0,0,3.0,0.0,0,0,0,5,0,1,0,1,0,0,0,0,0
#11,Vieira,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,15,8,1,20.0,17.0,11,1,71,163,7,25,19,35,12,18,24,12,36
