Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#14,Dawkins,36.5,7,2,0,2.0,8.0,2,0,16,29,2,6,3,3,4,5,5,1,6
#40,André Goes,35.5,3,1,2,1.0,4.0,3,0,13,30,3,8,1,2,2,2,4,1,5
#34,Kurtz,30.6,0,1,3,5.0,4.0,3,1,11,25,0,0,4,10,3,5,6,3,9
#2,Okorie,30.9,0,0,0,3.0,4.0,3,0,10,18,1,1,2,5,3,5,0,0,0
#35,Maique,12.6,0,1,0,2.0,1.0,0,1,7,19,0,1,3,7,1,2,1,4,5
#17,Edu Mariano,27.0,3,1,0,0.0,1.0,2,1,7,12,1,2,2,3,0,0,5,1,6
#7,Renato,20.4,4,1,0,1.0,1.0,1,1,6,28,0,4,3,8,0,0,2,1,3
#66,Marcelo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,João Pedro,6.4,1,0,0,0.0,0.0,1,0,0,3,0,1,0,0,0,0,0,0,0
#10,Vitinho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,7,5,14.0,23.0,15,4,70,164,7,23,18,38,13,19,26,12,38
#10,Alex,34.3,1,1,0,3.0,4.0,0,0,17,37,3,7,3,6,2,4,6,2,8
#8,Cauê,33.5,4,1,0,3.0,0.0,0,0,14,32,4,6,1,7,0,0,3,0,3
#4,Cauê,30.3,8,1,0,2.0,2.0,3,0,12,31,2,5,3,7,0,2,2,4,6
#24,Paranhos,29.1,1,1,0,4.0,3.0,4,0,10,18,0,0,5,9,0,0,2,5,7
#22,Pedro,17.3,2,1,0,2.0,0.0,3,0,7,17,1,3,2,4,0,0,6,0,6
#11,Vinicius,16.8,1,1,0,4.0,2.0,3,0,4,19,0,2,1,5,2,3,2,0,2
#42,Cafferata,30.0,3,1,0,3.0,0.0,1,0,3,19,1,5,0,2,0,0,4,0,4
#49,Nandão,3.4,0,1,0,2.0,0.0,1,0,2,2,0,0,1,1,0,0,0,0,0
#27,Buboltz,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#29,Jonathan,4.8,0,0,0,0.0,1.0,0,0,0,2,0,0,0,1,0,0,0,1,1
#22,Dida,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,8,0,23.0,12.0,15,0,69,177,11,28,16,42,4,9,26,17,43
