Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Joinville   AABJ ,Minas,1,Stocks,38.5,13,32,0,3,6,10,1,3,5,2,7,9,6,0,4.0,6.0,6,0
17,Joinville   AABJ ,Minas,1,Weihermann,27.5,9,32,2,9,0,1,3,3,2,0,2,1,0,0,3.0,1.0,0,0
17,Joinville   AABJ ,Minas,1,Colimerio,32.3,8,17,0,1,3,6,2,2,6,2,8,0,0,0,1.0,4.0,1,2
17,Joinville   AABJ ,Minas,1,Vezaro,39.7,8,23,2,5,1,4,0,0,3,1,4,2,1,0,2.0,3.0,5,0
17,Joinville   AABJ ,Minas,1,A. Bambu,32.4,8,16,1,2,2,4,1,2,5,3,8,0,0,1,3.0,1.0,4,0
17,Joinville   AABJ ,Minas,1,Johnson,22.9,6,23,0,3,2,6,2,2,1,0,1,1,0,2,5.0,1.0,0,0
17,Joinville   AABJ ,Minas,1,Tiagão,15.0,5,7,1,1,1,2,0,0,5,0,5,2,1,0,3.0,1.0,1,0
17,Joinville   AABJ ,Minas,1,Biloca,4.9,5,8,1,2,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
17,Joinville   AABJ ,Minas,1,Jerônimo,10.2,4,12,0,0,2,5,0,2,2,2,4,0,0,0,0.0,2.0,0,1
17,Joinville   AABJ ,Minas,1,Dieguinho,1.8,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2.0,0.0,0,0
17,Joinville   AABJ ,Minas,1,Henrique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Joinville   AABJ ,Minas,1,Equipe,0.0,66,172,7,26,18,40,9,14,32,12,44,15,9,3,24.0,19.0,17,3
17,Minas,Joinville   AABJ ,2,Teichmann,39.4,17,23,0,0,7,9,3,5,7,4,11,2,4,0,3.0,4.0,3,3
17,Minas,Joinville   AABJ ,2,Jefferson,31.4,13,33,3,7,2,6,0,0,4,1,5,2,1,0,2.0,1.0,1,1
17,Minas,Joinville   AABJ ,2,Rush,21.3,11,19,2,4,1,2,3,3,2,2,4,0,0,0,4.0,2.0,2,0
17,Minas,Joinville   AABJ ,2,Audrei,31.4,11,26,2,4,1,5,3,4,3,0,3,0,1,0,1.0,3.0,2,0
17,Minas,Joinville   AABJ ,2,Roquemore,35.8,9,35,2,4,0,8,3,7,3,2,5,3,6,0,2.0,9.0,4,0
17,Minas,Joinville   AABJ ,2,Lelê,4.1,4,7,0,1,1,1,2,2,1,0,1,0,0,0,0.0,1.0,0,0
17,Minas,Joinville   AABJ ,2,Mosso,19.5,3,14,1,4,0,1,0,0,1,1,2,0,0,1,2.0,0.0,0,0
17,Minas,Joinville   AABJ ,2,Gegê,32.0,3,14,0,2,0,2,3,4,4,0,4,6,1,0,1.0,2.0,3,0
17,Minas,Joinville   AABJ ,2,Wesley,8.0,2,2,0,0,1,1,0,0,1,0,1,1,1,0,5.0,1.0,2,0
17,Minas,Joinville   AABJ ,2,Augusto,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Minas,Joinville   AABJ ,2,Tiago,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Minas,Joinville   AABJ ,2,Adriano Big,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Minas,Joinville   AABJ ,2,Equipe,0.0,73,173,10,26,13,35,17,25,31,10,41,14,14,1,20.0,23.0,17,4
