Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#5,Jamaal,32.5,5,2,0,3.0,5.0,3,0,18,33,4,7,2,5,2,2,5,1,6
#2,Tatum,31.4,3,1,0,3.0,5.0,3,0,11,33,1,6,3,6,2,3,5,0,5
#11,Fabrício,19.2,1,3,0,4.0,4.0,0,0,11,14,0,0,4,4,3,6,2,2,4
#7,Gabriel,21.4,1,3,0,2.0,3.0,2,0,10,24,0,3,3,4,4,7,2,2,4
#15,Roberto,14.3,2,2,1,2.0,2.0,1,1,6,9,0,1,2,2,2,2,0,2,2
#50,Dos Santos,22.8,1,1,3,4.0,6.0,1,1,6,12,0,0,2,4,2,4,4,1,5
#12,R. Bahia,13.9,1,0,0,1.0,0.0,0,0,4,11,0,1,2,4,0,0,5,1,6
#14,Douglas,16.7,0,1,0,1.0,1.0,1,1,4,21,0,5,2,3,0,0,0,0,0
#9,Varela,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#44,Coimbra,12.3,0,0,0,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
#23,Guapi,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#0,Guga,15.6,1,0,1,2.0,0.0,2,0,0,11,0,2,0,2,0,1,2,0,2
Equipe,Equipe,0.0,15,13,5,25.0,26.0,14,3,70,168,5,25,20,34,15,25,26,9,35
#17,Rashaun,36.6,0,0,1,2.0,6.0,3,1,17,39,1,6,6,9,2,3,3,2,5
#9,Paulinho,20.8,2,0,0,2.0,4.0,2,0,12,21,1,4,2,2,5,5,5,0,5
#26,Betinho,25.4,0,1,0,4.0,4.0,2,0,12,26,1,4,2,4,5,6,3,0,3
#23,Leonardo,23.1,0,0,0,4.0,4.0,2,0,9,12,0,0,3,4,3,4,4,2,6
#5,Davi,37.2,4,2,0,3.0,3.0,3,0,7,36,1,8,2,6,0,0,5,1,6
#33,Felipe,34.2,0,2,0,4.0,3.0,1,0,6,27,2,7,0,3,0,0,3,1,4
#14,Sualisson,15.3,0,2,0,3.0,1.0,3,0,5,14,0,2,2,3,1,2,4,2,6
#22,Felipe,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#5,Armani,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#32,Leal,3.6,0,0,0,3.0,0.0,2,0,0,2,0,0,0,1,0,0,0,1,1
#8,W. Guilherme,2.3,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,6,7,1,27.0,25.0,18,1,68,177,6,31,17,32,16,20,32,15,47
