Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Stocks,35.9,21,43,2,5,6,12,3,4,2,5,7,6,5,0,4.0,4.0,0,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Vezarinho,20.6,17,34,3,6,2,5,4,6,1,3,4,1,0,0,0.0,3.0,0,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Tiagão,25.7,12,22,2,4,3,5,0,0,0,2,2,1,1,1,3.0,0.0,0,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Vezaro,39.2,10,28,2,6,2,5,0,0,0,2,2,3,2,0,1.0,2.0,4,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Jerônimo,19.1,8,14,0,0,4,7,0,0,2,4,6,0,0,0,0.0,1.0,0,1
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,A. Bambu,36.0,7,20,0,2,2,4,3,6,0,5,5,1,0,0,0.0,4.0,1,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,J. Socas,27.2,6,8,0,0,3,4,0,0,0,4,4,3,0,0,1.0,1.0,0,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Colimerio,8.9,2,8,0,0,1,3,0,2,0,1,1,0,1,0,1.0,2.0,1,1
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Biloca,3.8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Weihermann,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Johnson,6.6,0,5,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Dieguinho,2.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Joinville   AABJ ,Oral Sin Campo Mourão,1,Equipe,0.0,83,187,9,25,23,47,10,18,6,30,36,15,9,1,11.0,17.0,6,2
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Brown,42.3,24,44,3,6,7,12,1,2,0,4,4,8,0,0,3.0,3.0,2,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Pastor,41.4,16,39,3,7,3,8,1,2,4,6,10,1,0,2,3.0,1.0,4,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,César,35.7,12,22,3,5,0,2,3,3,1,5,6,0,1,0,3.0,1.0,1,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Giano,33.4,8,28,2,8,1,2,0,0,2,5,7,3,0,0,1.0,1.0,3,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Mathias,14.4,6,11,0,1,3,4,0,0,0,4,4,3,0,1,2.0,1.0,2,2
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Alemão,27.4,6,10,0,0,3,5,0,0,1,7,8,2,1,1,3.0,2.0,2,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Lucas,18.0,5,10,1,2,1,2,0,0,0,3,3,3,1,0,0.0,0.0,1,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Biro,7.0,3,6,1,2,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Wesley,3.2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0.0,1.0,0,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Solano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Jones,2.3,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Omar,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Oral Sin Campo Mourão,Joinville   AABJ ,2,Equipe,0.0,81,177,13,32,18,36,6,9,9,39,48,20,3,4,17.0,10.0,15,2
