Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#32,David Jackson,33.5,5,1,0,4.0,7.0,4,0,25,47,2,7,6,8,7,10,7,0,7
#12,Giovannoni,32.4,0,1,0,2.0,5.0,2,0,17,32,3,7,3,4,2,3,9,2,11
#8,Dedé,16.6,1,0,0,2.0,2.0,0,0,8,14,0,2,2,2,4,4,3,0,3
#15,Renato,20.3,1,0,1,3.0,5.0,1,0,7,12,0,1,1,1,5,7,1,1,2
#28,Lucas,22.5,2,1,0,3.0,4.0,0,0,6,19,0,1,1,6,4,4,3,3,6
#1,Deodato,28.9,3,0,1,5.0,3.0,2,0,3,32,1,6,0,6,0,2,5,1,6
#25,Bruninho,10.1,2,0,0,2.0,0.0,2,0,3,3,1,1,0,0,0,0,0,0,0
#10,Gustavo,14.9,0,1,0,0.0,0.0,1,0,3,17,1,3,0,4,0,0,1,0,1
#99,Hayes,4.4,0,0,0,1.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
#23,Nezinho,13.1,0,0,0,0.0,1.0,2,0,0,3,0,1,0,0,0,0,0,0,0
#35,L. Felipe,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2,Fúlvio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,4,2,22.0,27.0,14,0,72,182,8,30,13,31,22,30,30,13,43
#7,Gabriel,29.1,0,3,0,4.0,4.0,2,0,15,31,1,4,3,5,6,9,3,0,3
#2,Tatum,27.8,1,2,1,4.0,2.0,0,1,15,33,1,5,5,8,2,2,5,1,6
#5,Jamaal,23.8,7,3,0,2.0,5.0,0,0,12,23,2,5,2,3,2,2,1,0,1
#14,Douglas,21.8,1,0,0,5.0,5.0,0,0,10,22,0,2,5,5,0,6,7,1,8
#0,Guga,29.6,6,1,1,3.0,3.0,3,0,9,16,1,2,2,3,2,4,5,1,6
#44,Coimbra,25.7,0,1,2,1.0,2.0,2,0,5,21,0,3,2,5,1,2,3,0,3
#15,Roberto,12.3,0,1,1,2.0,0.0,2,0,2,2,0,0,1,1,0,0,2,0,2
#12,R. Bahia,10.0,0,0,1,3.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1
#9,Varela,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Fabrício,9.1,0,0,0,2.0,0.0,0,0,0,4,0,0,0,2,0,0,0,1,1
#23,Guapi,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#50,Dos Santos,10.8,1,0,1,2.0,0.0,0,0,0,4,0,0,0,2,0,0,1,1,2
Equipe,Equipe,0.0,16,11,7,28.0,21.0,11,1,68,156,5,21,20,34,13,25,30,5,35
