Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#21,Wesley,27.9,0,1,0,3.0,4.0,3,3,16,36,1,5,5,8,3,5,3,2,5
#19,Gegê,31.2,10,1,0,2.0,3.0,1,0,15,32,2,7,3,4,3,3,3,0,3
#0,Roquemore,33.1,3,1,0,0.0,3.0,3,0,8,29,2,8,1,2,0,1,2,1,3
#1,Rush,20.1,0,2,0,2.0,3.0,0,1,8,20,0,4,1,1,6,6,3,0,3
#15,Audrei,28.0,2,0,0,3.0,0.0,0,0,6,16,0,0,3,8,0,0,4,0,4
#11,Teichmann,26.0,4,2,0,3.0,3.0,1,0,5,14,0,0,2,6,1,2,3,1,4
#6,Adriano Big,11.1,0,0,0,1.0,1.0,1,0,3,4,0,0,1,1,1,2,1,1,2
#10,Mosso,3.2,0,0,0,0.0,0.0,0,0,2,2,0,0,1,1,0,0,1,0,1
#7,Jefferson,16.6,0,0,0,1.0,0.0,1,0,2,12,0,2,1,3,0,0,0,0,0
#34,Lelê,0.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#55,Augusto,1.7,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1
#13,Tiago,0.7,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,7,0,16.0,17.0,11,4,65,165,5,26,18,34,14,19,22,6,28
#8,Shamell,34.1,5,2,0,3.0,5.0,3,0,22,40,3,5,6,11,1,3,4,0,4
#0,Tyrone,30.9,3,1,1,1.0,3.0,2,0,19,31,2,4,5,8,3,3,7,3,10
#33,C. Torres,24.0,0,0,2,3.0,2.0,2,0,17,26,3,4,4,7,0,0,5,2,7
#18,Jimmy,33.1,2,2,1,2.0,1.0,3,0,8,14,1,2,2,3,1,2,6,2,8
#11,Filipin,18.5,0,0,0,1.0,1.0,0,0,7,13,2,3,0,1,1,2,3,1,4
#10,Fabricio,10.1,0,0,0,0.0,0.0,0,0,3,11,1,3,0,1,0,0,4,0,4
#4,Larry,31.6,9,1,0,4.0,0.0,1,0,2,12,0,2,1,3,0,0,2,1,3
#11,Vieira,5.3,1,0,0,2.0,2.0,1,0,2,9,0,1,1,2,0,2,1,0,1
#9,Vithinho,3.1,1,0,0,0.0,1.0,2,0,2,4,0,0,0,1,2,2,0,0,0
#21,Wesley,9.5,0,0,1,1.0,0.0,0,0,0,4,0,0,0,2,0,0,0,1,1
Equipe,Equipe,0.0,21,6,5,17.0,15.0,14,0,82,164,12,24,19,39,8,14,33,10,43
