Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#0,Roquemore,35.7,2,3,1,3.0,10.0,0,0,20,42,1,5,4,9,9,9,3,1,4
#21,Wesley,31.7,1,1,0,3.0,5.0,2,1,17,38,1,4,5,9,4,8,3,4,7
#7,Jefferson,24.6,4,1,0,2.0,2.0,0,0,11,25,1,5,3,4,2,2,0,0,0
#19,Gegê,27.2,8,0,0,1.0,2.0,1,0,8,16,2,4,1,2,0,0,3,1,4
#11,Teichmann,20.5,4,3,1,4.0,2.0,1,2,8,18,0,0,4,8,0,2,3,4,7
#15,Audrei,18.3,0,0,0,0.0,0.0,0,0,4,14,0,2,2,4,0,0,3,0,3
#30,Rhoomes,9.5,0,0,0,2.0,1.0,1,0,4,8,0,0,2,4,0,0,0,1,1
#1,Rush,24.2,0,1,1,2.0,1.0,0,0,2,31,0,7,0,4,2,2,1,1,2
#10,Mosso,4.9,1,0,0,1.0,0.0,1,0,0,2,0,0,0,1,0,0,0,0,0
#6,Adriano Big,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#34,Lelê,3.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1
#55,Augusto,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,9,3,18.0,23.0,7,3,74,194,5,27,21,45,17,23,20,12,32
#5,César,35.0,4,0,1,3.0,3.0,1,0,15,26,3,5,3,5,0,1,6,0,6
#11,Giano,28.7,4,0,0,4.0,6.0,4,0,15,21,3,5,1,1,4,4,3,2,5
#12,Mathias,18.2,0,0,2,4.0,2.0,0,1,14,18,1,1,5,7,1,1,3,0,3
#5,Hélio,33.8,3,0,0,3.0,1.0,1,0,11,22,1,3,4,6,0,1,6,1,7
#9,Pastor,28.7,1,0,0,2.0,2.0,2,0,9,21,1,3,1,4,4,4,4,2,6
#2,Brown,24.6,3,1,0,4.0,1.0,5,1,9,24,1,2,3,9,0,0,3,1,4
#16,Alemão,25.5,4,0,1,3.0,2.0,2,0,8,13,1,1,2,4,1,2,8,0,8
#22,Jones,5.5,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,1,0,1
#7,Lucas,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#28,Solano,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Biro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,1,4,23.0,17.0,18,2,81,147,11,20,19,37,10,13,36,6,42
