Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
17,Basq. Cearense,Pinheiros,1,Betinho,32.2,14,32,4,8,0,3,2,2,8,1,9,2,0,0,3.0,5.0,2,0
17,Basq. Cearense,Pinheiros,1,Felipe,24.8,14,32,2,7,4,5,0,1,4,2,6,1,1,0,3.0,2.0,1,0
17,Basq. Cearense,Pinheiros,1,Sualisson,19.1,13,29,1,4,5,8,0,1,1,0,1,0,1,1,1.0,2.0,2,1
17,Basq. Cearense,Pinheiros,1,Leonardo,30.9,11,19,0,0,5,8,1,3,9,5,14,1,1,0,4.0,2.0,1,0
17,Basq. Cearense,Pinheiros,1,Paulinho,29.9,9,30,1,6,3,6,0,0,1,2,3,1,0,0,4.0,1.0,2,0
17,Basq. Cearense,Pinheiros,1,Rashaun,16.9,3,9,1,3,0,0,0,0,4,0,4,2,0,0,1.0,2.0,2,0
17,Basq. Cearense,Pinheiros,1,Armani,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,1,W. Guilherme,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,1,Leal,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,1,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,1,Davi,31.0,0,8,0,2,0,1,0,0,0,0,0,5,0,0,0.0,3.0,0,0
17,Basq. Cearense,Pinheiros,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Basq. Cearense,Pinheiros,1,Equipe,0.0,64,159,9,30,17,31,3,7,29,11,40,12,3,1,16.0,17.0,12,1
17,Pinheiros,Basq. Cearense,2,Bennett,37.1,18,38,0,4,6,9,6,8,6,1,7,4,0,0,1.0,5.0,0,0
17,Pinheiros,Basq. Cearense,2,Toledo,31.0,12,22,0,0,6,11,0,0,2,0,2,1,0,0,1.0,3.0,0,0
17,Pinheiros,Basq. Cearense,2,Holloway,35.5,11,32,1,3,3,10,2,3,4,2,6,4,0,0,2.0,3.0,3,0
17,Pinheiros,Basq. Cearense,2,Gemerson,28.4,11,32,3,8,1,4,0,0,3,1,4,1,0,1,2.0,1.0,0,0
17,Pinheiros,Basq. Cearense,2,Arthur,9.5,4,11,0,1,2,4,0,0,2,0,2,1,2,0,3.0,1.0,2,0
17,Pinheiros,Basq. Cearense,2,Ware,10.0,3,8,1,2,0,1,0,0,0,1,1,0,0,0,2.0,1.0,1,0
17,Pinheiros,Basq. Cearense,2,Ansaloni,18.8,2,10,0,2,1,2,0,0,3,2,5,2,1,0,2.0,2.0,0,0
17,Pinheiros,Basq. Cearense,2,Lupa,7.2,2,4,0,0,1,2,0,0,2,1,3,0,0,0,2.0,0.0,0,0
17,Pinheiros,Basq. Cearense,2,Sena,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Basq. Cearense,2,Ruivo,6.3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Basq. Cearense,2,Vitor,13.5,0,3,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0.0,1,0
17,Pinheiros,Basq. Cearense,2,Gui Bento,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,Pinheiros,Basq. Cearense,2,Equipe,0.0,63,162,5,21,20,44,8,11,27,8,35,14,3,1,17.0,16.0,7,0
