Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#4,Vezarinho,23.5,2,2,0,2.0,6.0,4,0,20,48,1,7,3,7,11,13,2,1,3
#23,Stocks,40.0,3,2,1,4.0,2.0,2,0,16,43,2,9,5,8,0,0,4,1,5
#32,Johnson,26.8,2,0,0,3.0,1.0,1,0,14,28,2,6,3,4,2,2,3,1,4
#14,A. Bambu,29.6,3,0,0,3.0,1.0,1,0,9,19,1,3,2,4,2,2,3,1,4
#10,Vezaro,14.1,1,1,0,1.0,2.0,0,0,8,13,2,3,1,2,0,0,1,0,1
#54,J. Socas,19.9,1,0,1,2.0,3.0,0,0,7,11,0,1,2,2,3,4,2,4,6
#31,Maxwell,22.0,1,0,0,5.0,2.0,1,1,4,13,0,3,2,2,0,0,1,0,1
#20,Tiagão,19.7,0,0,0,2.0,2.0,0,0,4,10,0,0,1,4,2,2,2,1,3
#8,Colimerio,4.2,0,0,0,3.0,1.0,2,0,0,7,0,1,0,2,0,0,2,1,3
#23,Weihermann,0.2,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#40,Dieguinho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6,Jordan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,5,2,26.0,21.0,11,1,82,192,8,33,19,35,20,23,22,12,34
#36,Arthur,36.5,1,2,0,3.0,4.0,2,0,24,29,3,3,4,6,7,8,3,0,3
#1,Holloway,32.9,7,1,0,1.0,9.0,0,1,18,36,1,2,3,6,9,18,3,1,4
#50,Ware,13.1,0,0,0,4.0,0.0,0,0,12,14,2,2,3,4,0,0,1,0,1
#3,Bennett,13.5,2,1,0,3.0,0.0,1,0,11,14,1,2,4,4,0,0,1,0,1
#10,Ansaloni,21.9,0,1,0,2.0,3.0,2,0,8,21,0,2,3,6,2,3,7,2,9
#6,Gemerson,16.0,1,0,0,2.0,1.0,1,0,7,15,1,3,1,2,2,2,2,1,3
#18,Lupa,20.7,1,1,0,1.0,4.0,0,0,7,16,0,0,3,6,1,4,4,0,4
#77,Gui Bento,11.7,2,1,0,3.0,0.0,1,0,2,5,0,1,1,1,0,0,0,0,0
#4,Ruivo,31.2,3,0,0,4.0,2.0,3,0,1,8,0,2,0,0,1,2,2,1,3
#42,Mamedes,0.2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#50,Jonatan,0.2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Vitor,2.3,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
Equipe,Equipe,0.0,17,7,0,23.0,23.0,11,1,90,161,8,18,22,35,22,37,27,6,33
