Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#15,Cipolini,22.6,1,0,1,3.0,5.0,0,2,16,29,1,4,5,6,3,5,7,5,12
#23,Léo Meindl,27.0,7,1,2,2.0,3.0,2,0,13,38,1,7,4,7,2,3,4,1,5
#19,Leandrinho,20.1,6,1,1,1.0,1.0,0,0,10,23,2,3,2,7,0,0,2,1,3
#20,Gruber,22.3,2,1,0,2.0,0.0,0,0,9,20,1,4,3,4,0,0,4,2,6
#10,Coelho,27.9,3,1,0,1.0,0.0,2,0,8,13,1,2,2,3,1,1,1,0,1
#11,Antonio,16.9,1,0,2,1.0,3.0,1,0,8,17,1,3,1,2,3,4,3,0,3
#12,Mineiro,25.4,1,1,0,3.0,1.0,1,0,5,11,0,1,2,3,1,2,5,1,6
#12,Pedro,16.2,1,2,2,1.0,2.0,2,0,4,13,1,3,0,1,1,2,0,1,1
#5,Cassiano,7.5,1,0,0,0.0,1.0,2,0,3,6,0,0,1,2,1,2,1,0,1
#33,Guilherme,4.6,0,0,0,1.0,0.0,0,0,3,3,1,1,0,0,0,0,0,0,0
#7,Didi,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#16,João Pedro,9.7,0,0,0,3.0,0.0,3,0,0,2,0,0,0,1,0,0,3,0,3
Equipe,Equipe,0.0,23,7,8,18.0,16.0,13,2,79,175,9,28,20,36,12,19,34,16,50
#17,Rashaun,27.5,1,1,0,1.0,3.0,1,0,9,29,1,5,2,6,2,2,2,2,4
#9,Paulinho,20.7,0,2,0,2.0,2.0,1,0,8,32,2,6,0,6,2,2,1,0,1
#21,B. Fiorotto,21.2,1,0,0,1.0,2.0,0,3,8,28,0,2,4,9,0,4,3,3,6
#23,Leonardo,31.7,2,1,1,3.0,4.0,1,0,8,19,0,0,3,7,2,5,5,4,9
#5,Davi,27.4,2,2,0,1.0,3.0,4,0,7,11,1,1,1,3,2,2,4,0,4
#26,Betinho,11.4,0,0,0,0.0,2.0,0,0,6,19,2,5,0,2,0,0,0,0,0
#33,Felipe,17.8,1,1,0,2.0,1.0,2,0,5,19,0,4,2,3,1,1,2,1,3
#32,Leal,20.0,1,1,1,4.0,1.0,0,0,3,10,0,0,1,4,1,2,2,1,3
#24,Laster,4.5,0,0,0,1.0,0.0,0,0,3,6,1,2,0,0,0,0,0,1,1
#14,Sualisson,12.6,0,1,0,0.0,0.0,0,1,2,12,0,2,1,3,0,0,2,1,3
#8,W. Guilherme,3.0,0,0,0,2.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
#5,Armani,2.3,0,1,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
Equipe,Equipe,0.0,8,10,2,17.0,18.0,9,4,59,191,7,29,14,43,10,18,22,19,41
