,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,92,97,fim_partida, 
1,4,00:01,LSB,92,97,2_Pts_C,Guilherme
2,4,00:01,LSB,90,97,,
3,4,00:06,LSB,90,97,RO, Thiaguinho
4,4,00:06,LSB,90,97,3_Pts_T,Diogo
5,4,00:19,FLA,90,97,LL_Pts_C,Gegê
6,4,00:19,FLA,90,96,LL_Pts_C,Gegê
7,4,00:19,FLA,90,95,FR,Gegê
8,4,00:19,LSB,90,95,FC,Thiaguinho
9,4,00:22,LSB,90,95,2_Pts_C,Cauê Borges
10,4,00:27,FLA,88,95,LL_Pts_C,Marquinhos
11,4,00:27,FLA,88,94,LL_Pts_C,Marquinhos
12,4,00:27,LSB,88,93,substituicao_entra,Diogo 
13,4,00:27,LSB,88,93,substituicao_sai,Schneider 
14,4,00:27,FLA,88,93,FR,Marquinhos
15,4,00:27,LSB,88,93,FC,Schneider
16,4,00:34,LSB,88,93,substituicao_entra,Guilherme 
17,4,00:35,LSB,88,93,2_Pts_C,Lupa
18,4,00:35,LSB,86,93,RO, Lupa
19,4,00:35,LSB,86,93,2_Pts_T,Schneider
20,4,00:35,LSB,86,93,RD, Guilherme
21,4,00:35,FLA,86,93,LL_Pts_T,Meyinsse
22,4,00:35,FLA,86,93,LL_Pts_T,Meyinsse
23,4,00:35,LSB,86,93,substituicao_sai,Daniel Gaúcho 
24,4,00:35,FLA,86,93,FR,Meyinsse
25,4,00:35,LSB,86,93,FC,Daniel Gaúcho
26,4,00:38,LSB,86,93,2_Pts_C,Daniel Gaúcho
27,4,00:50,LSB,84,93,RO, Liga Sorocabana
28,4,00:50,FLA,84,93,TO,Meyinsse
29,4,00:50,LSB,84,93,2_Pts_T,Daniel Gaúcho
30,4,00:57,FLA,84,93,LL_Pts_C,Laprovittola
31,4,00:57,FLA,84,92,LL_Pts_C,Laprovittola
32,4,00:57,FLA,84,91,FR,Laprovittola
33,4,00:57,LSB,84,91,FC,Daniel Gaúcho
34,4,01:06,LSB,84,91,2_Pts_C,Cauê Borges
35,4,01:06,LSB,82,91,,
36,4,01:10,LSB,82,91,RO, Thiaguinho
37,4,01:10,LSB,82,91,2_Pts_T,Cauê Borges
38,4,01:14,LSB,82,91,RO, Schneider
39,4,01:14,LSB,82,91,2_Pts_T,Cauê Borges
40,4,01:19,LSB,82,91,LL_Pts_C,Schneider
41,4,01:19,LSB,81,91,LL_Pts_C,Schneider
42,4,01:19,FLA,80,91,LL_Pts_T,Gegê
43,4,01:19,FLA,80,91,LL_Pts_C,Gegê
44,4,01:25,FLA,80,90,FC_T,Banco do Flamengo
45,4,01:25,LSB,80,90,substituicao_entra,Lupa 
46,4,01:25,LSB,80,90,substituicao_sai,Jeff Agba 
47,4,01:25,FLA,80,90,FC_T,Gegê
48,4,01:25,FLA,80,90,FR,Gegê
49,4,01:25,LSB,80,90,FC_A,Jeff Agba
50,4,01:25,LSB,80,90,substituicao_entra,Jeff Agba 
51,4,01:25,LSB,80,90,substituicao_sai,Lupa 
52,4,01:25,LSB,80,90,substituicao_entra,Lupa 
53,4,01:25,LSB,80,90,substituicao_sai,Jeff Agba 
54,4,01:25,LSB,80,90,substituicao_entra,Daniel Gaúcho 
55,4,01:25,LSB,80,90,substituicao_sai,Guilherme 
56,4,01:25,LSB,80,90,FR,Cauê Borges
57,4,01:25,FLA,80,90,FC_O,Laprovittola
58,4,01:27,LSB,80,90,RD, Jeff Agba
59,4,01:27,FLA,80,90,2_Pts_T,Meyinsse
60,4,01:44,FLA,80,90,RD, Olivinha
61,4,01:44,LSB,80,90,2_Pts_T,Thiaguinho
62,4,01:54,FLA,80,90,2_Pts_C,Olivinha
63,4,01:54,FLA,80,88,,
64,4,02:14,LSB,80,88,2_Pts_C,Guilherme
65,4,02:14,LSB,78,88,,
66,4,02:23,FLA,78,88,3_Pts_C,Marquinhos
67,4,02:23,FLA,78,85,,
68,4,02:31,LSB,78,85,substituicao_entra,Jeff Agba 
69,4,02:31,LSB,78,85,substituicao_sai,Gaines 
70,4,02:37,FLA,78,85,RD, Laprovittola
71,4,02:37,LSB,78,85,3_Pts_T,Cauê Borges
72,4,02:48,FLA,78,85,2_Pts_C,Olivinha
73,4,02:48,FLA,78,83,,
74,4,03:07,LSB,78,83,2_Pts_C,Guilherme
75,4,03:07,LSB,76,83,,
76,4,03:28,LSB,76,83,substituicao_entra,Gaines 
77,4,03:28,LSB,76,83,substituicao_sai,Daniel Gaúcho 
78,4,03:28,LSB,76,83,RD, Liga Sorocabana
79,4,03:28,FLA,76,83,2_Pts_T,Laprovittola
80,4,03:45,FLA,76,83,,
81,4,03:45,LSB,76,83,ER,Cauê Borges
82,4,03:59,LSB,76,83,tempo_tecnico, Liga Sorocabana
83,4,03:59,FLA,76,83,LL_Pts_C,Olivinha
84,4,03:59,FLA,76,82,LL_Pts_C,Olivinha
85,4,03:59,LSB,76,81,substituicao_entra,Schneider 
86,4,03:59,LSB,76,81,substituicao_sai,Gaines 
87,4,03:59,FLA,76,81,FR,Olivinha
88,4,03:59,LSB,76,81,FC,Gaines
89,4,04:09,FLA,76,81,RD, Marquinhos
90,4,04:09,LSB,76,81,3_Pts_T,Thiaguinho
91,4,04:19,LSB,76,81,RD, Guilherme
92,4,04:19,FLA,76,81,LL_Pts_T,Marquinhos
93,4,04:19,FLA,76,81,LL_Pts_C,Marquinhos
94,4,04:19,FLA,76,80,FR,Marquinhos
95,4,04:19,LSB,76,80,FC,Daniel Gaúcho
96,4,04:32,FLA,76,80,RD, Olivinha
97,4,04:32,LSB,76,80,3_Pts_T,Gaines
98,4,04:45,LSB,76,80,RD, Cauê Borges
99,4,04:45,FLA,76,80,3_Pts_T,Olivinha
100,4,05:04,LSB,76,80,3_Pts_C,Gaines
101,4,05:28,LSB,73,80,substituicao_entra,Thiaguinho 
102,4,05:28,LSB,73,80,substituicao_sai,Lupa 
103,4,05:28,LSB,73,80,,
104,4,05:28,FLA,73,80,ER,Laprovittola
105,4,05:44,FLA,73,80,RD, Marquinhos
106,4,05:44,LSB,73,80,3_Pts_T,Guilherme
107,4,05:49,LSB,73,80,tempo_tecnico, Liga Sorocabana
108,4,05:49,FLA,73,80,2_Pts_C,Olivinha
109,4,05:49,FLA,73,78,,
110,4,05:54,FLA,73,78,RD, Meyinsse
111,4,05:54,FLA,73,78,TO,Meyinsse
112,4,05:54,LSB,73,78,2_Pts_T,Cauê Borges
113,4,06:06,FLA,73,78,2_Pts_C,Marquinhos
114,4,06:06,FLA,73,76,,
115,4,06:13,FLA,73,76,FR,Meyinsse
116,4,06:13,LSB,73,76,FC,Gaines
117,4,06:13,FLA,73,76,RO, Meyinsse
118,4,06:13,FLA,73,76,3_Pts_T,Laprovittola
119,4,06:13,FLA,73,76,substituicao_entra,Laprovittola 
120,4,06:13,FLA,73,76,substituicao_sai,Benite 
121,4,06:21,LSB,73,76,substituicao_entra,Guilherme 
122,4,06:21,LSB,73,76,substituicao_sai,Jeff Agba 
123,4,06:21,FLA,73,76,FR,Gegê
124,4,06:21,LSB,73,76,FC,Jeff Agba
125,4,06:41,LSB,73,76,substituicao_entra,Gaines 
126,4,06:41,LSB,73,76,substituicao_sai,Schneider 
127,4,06:41,FLA,73,76,LL_Pts_C,Marquinhos
128,4,06:41,LSB,73,75,FC_T,Schneider
129,4,06:41,FLA,73,75,FR,Benite
130,4,06:41,LSB,73,75,FC,Schneider
131,4,06:56,LSB,73,75,2_Pts_C,Guilherme
132,4,06:56,LSB,71,75,,
133,4,07:12,LSB,71,75,RO, Jeff Agba
134,4,07:12,LSB,71,75,2_Pts_T,Cauê Borges
135,4,07:23,LSB,71,75,FR,Thiaguinho
136,4,07:23,FLA,71,75,FC_O,Olivinha
137,4,07:26,LSB,71,75,substituicao_entra,Daniel Gaúcho 
138,4,07:26,LSB,71,75,substituicao_sai,Thiaguinho 
139,4,07:36,FLA,71,75,,
140,4,07:36,LSB,71,75,ER,Thiaguinho
141,4,07:51,FLA,71,75,3_Pts_C,Marquinhos
142,4,07:51,FLA,71,72,,
143,4,08:10,LSB,71,72,2_Pts_C,Thiaguinho
144,4,08:10,LSB,69,72,,
145,4,08:20,LSB,69,72,,
146,4,08:20,FLA,69,72,ER,Benite
147,4,08:39,FLA,69,72,substituicao_entra,Meyinsse 
148,4,08:39,FLA,69,72,substituicao_sai,Felicio 
149,4,08:46,FLA,69,72,tempo_tecnico, Flamengo
150,4,08:46,LSB,69,72,3_Pts_C,Schneider
151,4,08:46,LSB,66,72,,
152,4,08:48,LSB,66,72,BR,Cauê Borges
153,4,08:48,FLA,66,72,ER,Benite
154,4,08:53,FLA,66,72,RD, Benite
155,4,08:53,LSB,66,72,2_Pts_T,Schneider
156,4,09:00,LSB,66,72,BR,Schneider
157,4,09:00,FLA,66,72,ER,Marquinhos
158,4,09:13,LSB,66,72,2_Pts_C,Jeff Agba
159,4,09:38,LSB,64,72,LL_Pts_C,Cauê Borges
160,4,09:38,FLA,63,72,FC_T,Felicio
161,4,09:38,LSB,63,72,FR,Jeff Agba
162,4,09:38,FLA,63,72,FC,Felicio
163,4,09:38,LSB,63,72,3_Pts_T,Schneider
164,4,09:53,FLA,63,72,2_Pts_C,Marquinhos
165,3,00:00,NaN.,63,70,fim_quarto, 
166,3,00:00,LSB,63,70,RD, Schneider
167,3,00:00,FLA,63,70,2_Pts_T,Marquinhos
168,3,00:32,LSB,63,70,LL_Pts_C,Schneider
169,3,00:32,FLA,62,70,substituicao_entra,Marquinhos 
170,3,00:32,FLA,62,70,substituicao_sai,Herrmann 
171,3,00:32,LSB,62,70,FR,Schneider
172,3,00:32,FLA,62,70,FC,Felicio
173,3,00:32,LSB,62,70,2_Pts_C,Schneider
174,3,00:36,FLA,60,70,LL_Pts_C,Marcelinho
175,3,00:36,FLA,60,69,LL_Pts_T,Marcelinho
176,3,00:36,FLA,60,69,FR,Marcelinho
177,3,00:36,LSB,60,69,FC,Cauê Borges
178,3,00:58,LSB,60,69,3_Pts_C,Thiaguinho
179,3,01:05,FLA,57,69,substituicao_entra,Felicio 
180,3,01:05,FLA,57,69,substituicao_sai,Meyinsse 
181,3,01:05,LSB,57,69,RO, Liga Sorocabana
182,3,01:05,LSB,57,69,2_Pts_T,Jeff Agba
183,3,01:05,LSB,57,69,RO, Jeff Agba
184,3,01:05,LSB,57,69,3_Pts_T,Schneider
185,3,01:29,LSB,57,69,RD, Lupa
186,3,01:29,FLA,57,69,LL_Pts_T,Herrmann
187,3,01:29,FLA,57,69,LL_Pts_C,Herrmann
188,3,01:29,LSB,57,68,substituicao_entra,Lupa 
189,3,01:29,LSB,57,68,substituicao_sai,Guilherme 
190,3,01:31,FLA,57,68,FR,Herrmann
191,3,01:31,LSB,57,68,FC,Guilherme
192,3,01:41,LSB,57,68,ER,Thiaguinho
193,3,01:41,LSB,57,68,BR,Thiaguinho
194,3,01:41,FLA,57,68,ER,Gegê
195,3,01:50,LSB,57,68,substituicao_entra,Guilherme 
196,3,01:50,LSB,57,68,substituicao_sai,Mafra 
197,3,02:14,FLA,57,68,FR,Marcelinho
198,3,02:14,LSB,57,68,FC,Mafra
199,3,02:24,FLA,57,68,RD, Olivinha
200,3,02:24,LSB,57,68,3_Pts_T,Mafra
201,3,02:28,LSB,57,68,LL_Pts_C,Cauê Borges
202,3,02:28,LSB,56,68,FR,Cauê Borges
203,3,02:28,FLA,56,68,FC_A,Laprovittola
204,3,02:28,LSB,56,68,2_Pts_C,Cauê Borges
205,3,02:28,LSB,54,68,BR,Schneider
206,3,02:28,FLA,54,68,ER,Laprovittola
207,3,02:28,LSB,54,68,substituicao_entra,Schneider 
208,3,02:29,LSB,54,68,substituicao_sai,Gaines 
209,3,02:34,FLA,54,68,tempo_tecnico, Flamengo
210,3,02:34,LSB,54,68,2_Pts_C,Jeff Agba
211,3,02:34,LSB,52,68,,
212,3,02:35,FLA,52,68,3_Pts_C,Marcelinho
213,3,02:35,FLA,52,65,,
214,3,02:35,FLA,52,65,substituicao_entra,Gegê 
215,3,02:35,FLA,52,65,substituicao_sai,Laprovittola 
216,3,02:54,FLA,52,65,RD, Laprovittola
217,3,02:54,LSB,52,65,2_Pts_T,Jeff Agba
218,3,02:59,LSB,52,65,RO, Jeff Agba
219,3,02:59,LSB,52,65,2_Pts_T,Thiaguinho
220,3,03:20,FLA,52,65,ER,Laprovittola
221,3,03:25,FLA,52,65,RD, Meyinsse
222,3,03:25,LSB,52,65,3_Pts_T,Cauê Borges
223,3,03:36,FLA,52,65,3_Pts_C,Herrmann
224,3,03:36,FLA,52,62,,
225,3,03:58,LSB,52,62,3_Pts_C,Thiaguinho
226,3,04:19,LSB,49,62,RD, Jeff Agba
227,3,04:19,FLA,49,62,3_Pts_T,Marcelinho
228,3,04:38,FLA,49,62,substituicao_entra,Marcelinho 
229,3,04:38,FLA,49,62,substituicao_sai,Marquinhos 
230,3,04:38,LSB,49,62,substituicao_entra,Thiaguinho 
231,3,04:38,LSB,49,62,substituicao_sai,Daniel Gaúcho 
232,3,04:38,FLA,49,62,substituicao_entra,Olivinha 
233,3,04:38,FLA,49,62,substituicao_sai,Marcelinho 
234,3,04:47,FLA,49,62,,
235,3,04:47,LSB,49,62,ER,Cauê Borges
236,3,04:47,LSB,49,62,BR,Cauê Borges
237,3,04:47,FLA,49,62,ER,Laprovittola
238,3,04:52,LSB,49,62,2_Pts_C,Gaines
239,3,04:52,LSB,47,62,RO, Gaines
240,3,04:52,LSB,47,62,2_Pts_T,Mafra
241,3,04:58,FLA,47,62,EN,Meyinsse
242,3,05:08,FLA,47,60,RO, Meyinsse
243,3,05:08,LSB,47,60,TO,Mafra
244,3,05:08,FLA,47,60,2_Pts_T,Herrmann
245,3,05:19,FLA,47,60,RO, Herrmann
246,3,05:19,FLA,47,60,3_Pts_T,Marcelinho
247,3,05:46,LSB,47,60,FR,Daniel Gaúcho
248,3,05:46,FLA,47,60,FC,Marcelinho
249,3,05:49,LSB,47,60,RD, Daniel Gaúcho
250,3,05:49,FLA,47,60,3_Pts_T,Herrmann
251,3,06:01,LSB,47,60,ER,Daniel Gaúcho
252,3,06:10,LSB,47,60,substituicao_entra,Cauê Borges 
253,3,06:10,LSB,47,60,substituicao_sai,Thiaguinho 
254,3,06:17,LSB,47,60,BR,Mafra
255,3,06:17,FLA,47,60,ER,Laprovittola
256,3,06:22,FLA,47,60,RD, Flamengo
257,3,06:22,LSB,47,60,2_Pts_T,Thiaguinho
258,3,06:33,LSB,47,60,substituicao_entra,Jeff Agba 
259,3,06:33,LSB,47,60,substituicao_sai,Cauê Borges 
260,3,06:33,LSB,47,60,FR,Daniel Gaúcho
261,3,06:33,FLA,47,60,FC,Meyinsse
262,3,06:47,LSB,47,60,tempo_tecnico, Liga Sorocabana
