,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,Marquinhos,37.3,34,9,62,19,4,10,5,9,12,14,0,3,3,1,2,1,4,8,3,0,28
1,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,Shamell,35.0,33,8,56,17,6,8,2,9,11,14,2,3,5,4,1,0,2,8,3,0,24
2,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,Olivinha,34.8,10,3,33,11,1,6,2,5,3,5,4,5,9,2,0,0,4,5,2,0,11
3,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,Morro,25.8,7,2,12,4,0,0,2,4,3,4,5,5,10,3,3,1,5,2,2,1,3
4,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,Thiaguinho,6.4,3,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1
5,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,Figueroa,33.6,3,1,20,7,1,6,0,1,0,0,0,1,1,3,0,0,3,4,3,0,10
6,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,B. Fiorotto,10.6,2,0,8,3,0,0,0,3,2,2,2,2,4,1,1,0,0,3,2,0,4
7,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,Gehrke,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,André Goes,12.2,0,0,3,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
9,2010,Pinheiros,Limeira,22/03/2011 20:00,19ª RODADA,2º TURNO,casa,derrota,-1,Equipe,200.0,92,24,197,63,13,32,11,31,31,39,14,20,34,14,8,2,23,30,15,1,80
0,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Diego,27.0,21,7,32,11,4,6,3,5,3,4,0,4,4,6,1,0,4,3,2,1,15
1,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Durelle Brown,30.0,21,6,26,8,2,3,4,5,7,7,0,8,8,5,3,0,2,4,1,0,12
2,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Tatu,26.6,10,2,15,4,1,1,1,3,5,6,0,1,1,1,1,0,1,6,3,0,9
3,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,A. Bambu,12.6,8,3,13,5,2,3,1,2,0,0,0,3,3,0,0,0,3,1,0,0,5
4,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Ramon,25.6,7,1,23,7,1,5,0,2,4,4,0,1,1,4,2,1,2,3,1,0,10
5,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Mineiro,17.1,6,3,9,4,0,0,3,4,0,1,1,2,3,0,0,0,3,0,3,0,6
6,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Jhonatan,18.9,5,2,7,3,1,1,1,2,0,0,0,0,0,2,0,0,5,3,2,1,5
7,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Biro,10.6,5,2,10,4,1,2,1,2,0,0,0,0,0,0,0,0,4,0,0,0,4
8,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Alemão,14.8,4,2,8,3,0,0,2,3,0,2,1,1,2,1,1,0,4,2,2,0,5
9,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Matheus Dalla,3.3,3,1,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
10,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Charles,13.4,3,1,5,2,1,1,0,1,0,0,0,0,0,0,0,0,3,0,3,0,5
11,2010,Limeira,Pinheiros,22/03/2011 20:00,19ª RODADA,2º TURNO,fora,vitória,1,Equipe,200.0,93,30,153,53,14,23,16,30,19,24,2,20,22,19,8,1,31,22,17,2,78
