,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Benite,32.6,30,10,48,17,2,6,8,11,8,8,0,5,5,1,2,1,3,6,1,0,21
1,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Helinho,30.3,16,5,18,6,0,0,5,6,6,6,0,1,1,3,2,1,3,4,2,0,10
2,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Drudi,40.0,16,7,24,10,0,0,7,10,2,4,0,9,9,0,3,1,1,4,1,0,13
3,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Dedé,23.4,8,2,11,3,1,2,1,1,3,3,0,1,1,1,0,0,1,4,2,0,6
4,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Spillers,9.5,6,2,10,4,0,0,2,4,2,2,2,1,3,1,0,0,2,1,0,0,3
5,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Rogério,22.6,6,1,9,2,0,0,1,2,4,5,0,1,1,2,0,0,2,4,1,0,5
6,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Ricardo Probst,9.0,0,0,4,1,0,0,0,1,0,2,2,0,2,1,0,1,1,1,1,0,1
7,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Márcio,11.2,0,0,4,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,2
8,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,F. Penna,21.3,0,0,17,6,0,5,0,1,0,0,0,3,3,4,1,1,4,1,2,0,8
9,2010,Sesi Franca,São José,05/12/2010 11:00,6ª RODADA,1º TURNO,casa,vitória,17,Equipe,200.0,82,27,145,51,3,13,24,38,25,30,4,21,25,13,10,5,19,25,10,0,69
0,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Murilo,34.7,18,6,36,14,0,1,6,13,6,7,2,8,10,2,0,1,2,5,0,0,15
1,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Mineiro,25.3,12,5,16,7,1,1,4,6,1,1,4,5,9,2,3,1,5,2,2,1,5
2,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Paulo Nery,23.7,10,3,20,7,1,2,2,5,3,4,2,0,2,1,0,0,4,2,2,0,9
3,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Renato Lamas,32.2,8,4,26,12,0,2,4,10,0,0,0,4,4,6,0,0,4,5,5,0,17
4,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Matheus,30.8,7,3,20,8,1,4,2,4,0,0,1,0,1,2,2,0,3,2,4,0,11
5,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Xande,28.9,6,2,15,5,2,5,0,0,0,0,0,0,0,2,0,0,4,2,0,0,5
6,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Wanderson,20.0,4,2,10,5,0,0,2,5,0,0,1,4,5,1,0,0,4,0,4,0,8
7,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Fabricio,4.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,2010,São José,Sesi Franca,05/12/2010 11:00,6ª RODADA,1º TURNO,fora,derrota,-17,Equipe,200.0,65,25,143,58,5,15,20,43,10,12,10,22,32,16,5,2,26,18,17,1,70
